	minimum	maximum
EX_cpd00001_e	-1000.0	1000.0
EX_cpd00023_e	-67.74477435134429	-54.19581947877259
EX_cpd00971_e	-0.0752719715017065	-0.060217578047286224
EX_cpd00314_e	-789.6199436798548	999.9999999999998
EX_cpd00051_e	-7.527197150150073	-6.021757719863331
EX_cpd00064_e	-993.9782422801356	-3.410605131648481e-13
EX_cpd10515_e	-0.07527197150159282	-0.06021757719861398
EX_cpd00009_e	125.63293493581284	157.041168676462
EX_cpd00060_e	-7.527197150150414	-6.021757719863672
EX_cpd00076_e	-0.11290795725165026	-0.09032636579740938
EX_cpd00067_e	-1000.0	584.5428447348717
EX_cpd00122_e	-220.831534879954	957.2455201889702
EX_cpd00035_e	-60.21757720120297	-48.17406175890915
EX_cpd00220_e	-0.08279916865183168	-0.06623933491846401
EX_cpd00117_e	-79.03557007657855	-63.22845605856776
EX_cpd00307_e	205.3720470359507	256.71505880588234
EX_cpd00254_e	-0.07527197150147913	-0.06021757719861398
EX_cpd00205_e	-0.07527197150159282	-0.06021757719861398
EX_cpd00305_e	-0.07527197150159282	-0.06021757719872767
EX_cpd00065_e	-1.505439430030151	-1.2043515439727344
EX_cpd00149_e	-0.07527197150147913	-0.06021757719861398
EX_cpd00099_e	-0.07527197150147913	-0.06021757719861398
EX_cpd00162_e	-999.999999999999	6.821210263296962e-13
EX_cpd00027_e	-1000.0000000000048	1000.0000000000002
EX_cpd00226_e	-11.983297863027019	-9.586638290025121
EX_cpd00104_e	-0.07527197150159282	-0.06021757719861398
EX_cpd00092_e	-273.6512523937166	-218.92100190564508
EX_cpd00011_e	-1000.0	1000.0
EX_cpd00063_e	-0.07527197150147913	-0.06021757719861398
EX_cpd01080_e	-125.22095922087908	18.593989098299403
EX_cpd00156_e	-514.4512045053345	-12.04351543972723
EX_cpd00039_e	-37.635985750751615	-30.10878859931836
EX_cpd00393_e	-0.07527197150136544	-0.060217577198500294
EX_cpd00322_e	-1000.0000000000001	-12.04351543972723
EX_cpd00030_e	-0.07527197150147913	-0.06021757719861398
EX_cpd00516_e	-22.581591450451015	-18.0652731595909
rxn05669_c	12.04351543972761	514.4512045053422
rxn05244_c	12.043515439727287	1000.0
EX_cpd00084_e	-1.5882385986820964	-1.2705908788905163
rxn05237_c	1.2705908788920368	1.5882385986804681
EX_cpd00644_e	-0.1580711401534245	-0.12645691211548638
R03018_c	0.12645691211772533	0.1580711401518905
EX_cpd00263_e	-0.07527197150159282	-0.06021757719861398
COG3601_c	0.060217577198636706	0.07527197150150401
rxn05255_c	0.06021757719863672	0.07527197150150404
rxn00799_c	-2.2737367544323206e-13	892.808201008031
EX_cpd00232_e	-1000.0	52.52417720699839
rxn29571_c	-52.52417720694939	1000.0000000000013
EX_cpd00492_e	-89.25689929810721	963.267277908834
rxn05486_c	-963.2672779088313	89.25689929813836
rxn01484_c	-993.9782422801364	184.0988127887905
EX_cpd00107_e	-455.16916455442583	-12.043515439726775
rxn05243_c	12.043515439727614	455.16916455442345
EX_cpd00066_e	-15.0543943003006	-12.043515439727457
rxn18584_c	12.043515439727187	15.054394300300523
EX_cpd00567_e	-1000.0	2.2737367544323206e-13
ENOG4108HXH_c	0.0	999.9999999999981
rxn05164_c	1.2043515439727341	1.5054394300300604
EX_cpd00119_e	-1.5054394300300373	-1.204351543972848
rxn10144_c	12.043515439727328	15.054394300300565
EX_cpd00132_e	-15.0543943003006	-12.043515439727116
rxn10883_c	124.87494035370389	1000.0
EX_cpd00054_e	-1000.0	-124.87494035371094
rxn05151_c	30.10878859931819	37.6359857507519
rxn34357_c	-987.9564845602727	-193.7223431992885
EX_cpd00041_e	193.72234319927315	987.9564845602729
rxn14152_c	0.0	443.12564911469906
rxn00804_c	0.0	443.1256491147021
R01174_1_c	0.0	443.1256491147021
ID001_c	0.0	443.1256491147021
EX_cpd05178_e	0.0	443.1256491147021
R01214_c	-6.707523425575346e-12	499.99999999999966
rxn10618_c	0.0	500.0000000000003
R01174_2_c	0.0	500.0000000000003
ID002_c	0.0	500.00000000000034
EX_cpd01711_e	0.0	500.00000000000034
rxn01575_c	-1.2505552149377763e-12	987.9564845602707
R01174_3_c	0.0	987.9564845602706
ID003_c	0.0	987.956484560273
EX_cpd19585_e	0.0	987.956484560273
rxn10563_c	0.0	281.8584929119756
R01174_4_c	-1.5739587422692902e-13	281.8584929119757
ID004_c	-1000.0	1000.0
EX_cpd00489_e	-999.9999999999997	1000.0
rxn05061_c	-1000.0000000000005	1000.0
ID005_c	-1000.0000000000007	999.9999999999989
EX_cpd01042_e	-1000.000000000001	999.9999999999989
rxn20606_c	0.0	1000.0
rxn12566_c	0.0	1000.0
EX_cpd00339_e	0.0	1000.0
rxn11676_c	198.56494008858442	992.4728028501705
rxn07124_c	-287.8802506318457	-6.02175771986424
ID008_c	6.02175771986299	287.88025063183886
EX_cpd03170_e	-287.8802506318501	-6.021757719861512
EX_cpd00036_e	-1000.0	345.15164276722146
rxn09271_c	-345.1516427672648	1000.0
rxn25164_c	-358.63905056570763	986.8856278788443
rxn13713_c	-1000.0	0.0
rxn00871_c	0.0	1000.0000000000005
EX_cpd00029_e	64.51266490675124	1000.0
rxn08061_c	-1000.0	-64.51266490682235
rxn00602_c	-358.63905056571537	986.8856278788674
rxn00669_c	0.0	1000.0
rxn09172_c	0.0	1000.0
EX_cpd00141_e	0.0	1000.0
rxn03141_c	18.06527315959084	22.581591450450905
dna_rxn	3.0108788599318355	3.763598575075173
rna_rxn	9.032636579795508	11.29079572522552
protein_rxn	24.087030879454684	30.108788600601383
teichoicacid_rxn	0.6021757719863672	0.7527197150150348
peptidoglycan_rxn	18.065273159591015	22.581591450451043
cellwall_rxn	12.043515439727344	15.054394300300693
lipid_rxn	3.010878859931835	3.763598575075173
cofactor_rxn	12.043515439727344	15.054394300300691
biomass	60.21757719863671	75.27197150150346
SK_cpd11416_c	60.21757719863672	75.27197150150346
rxn08686_c	-1000.0	1000.0
rxn05467_c	-1000.0000000000001	1000.0
rxn08186_c	0.06021757719861398	0.07527197150147913
rxn08952_c	0.06021757719861398	0.07527197150147913
rxn10161_c	-18.593989098292468	125.22095922087942
rxn08304_c	18.06527315959084	22.581591450451025
EX_cpd00013_e	14.605057417690208	1000.0
rxn05466_c	-1000.0000000000001	-14.605057417685885
EX_cpd00133_e	-0.37635985750216605	-0.30108788599261516
rxn11334_c	0.3010878859925929	0.37635985750710427
EX_cpd00443_e	-0.07527197150136544	-0.060217577198500294
rxn10421_c	0.06021757719863672	0.07527197150150199
rxn02269_c	0.0	987.9564845602747
rxn09142_c	-0.018817992875369782	-0.01505439429956823
rxn09145_c	-0.05645397862610935	-0.04516318289881838
rxn13139_c	-5.795941805615739	-4.636753444295033
rxn00620_c	-0.7527197150150187	-0.6021757719862535
rxn00777_c	-18.225853366235015	-14.580682692365144
rxn01359_c	0.0	892.8082010080224
rxn05293_c	205.34193824735559	256.6774228201293
rxn09341_c	-319.56715500963423	-255.65372399682144
rxn13914_c	18.06527315959103	22.581591450451935
rxn10175_c	-1000.0	999.9849456057002
rxn02011_c	18.065273159591015	22.58159145044965
rxn07466_c	-45.16318290090135	-36.130546319180326
rxn09429_c	-125.18334914072955	18.62409788688933
rxn09126_c	-0.05645397862599566	-0.045163182898591
rxn01520_c	3.0108788599317444	3.7635985750752274
rxn13140_c	-1.8817992875375467	-1.505439429965918
rxn09065_c	0.030108788599363834	0.03761938922423269
rxn10840_c	-1000.0	-6.021757719863672
rxn05291_c	-125.07051890028049	18.714424252686058
rxn03852_c	0.6021757719863672	0.7527197150150187
rxn00553_c	-0.112907957252105	-0.09032636579752307
rxn09063_c	0.030108788599363834	0.03761938922434638
rxn05744_c	0.09032636579752307	0.1129079572522187
rxn02286_c	36.130546319181676	45.16318290090213
rxn08040_c	0.6021757719863672	0.752719715015246
rxn13251_c	-892.8082010080241	9.094947017729282e-13
