cpd00443_c	cpd00683_c
cpd00443_c	cpd00012_c
cpd00443_c	cpd00067_c
cpd02920_c	cpd00683_c
cpd02920_c	cpd00012_c
cpd02920_c	cpd00067_c
cpd00226_c	cpd00012_c
cpd00226_c	cpd00114_c
cpd00226_c	cpd00067_c
cpd00103_c	cpd00012_c
cpd00103_c	cpd00114_c
cpd00103_c	cpd00067_c
cpd01759_c	cpd00049_c
cpd00049_c	cpd01759_c
cpd01759_c	cpd00041_c
cpd00041_c	cpd01759_c
cpd00001_c	cpd00049_c
cpd00049_c	cpd00001_c
cpd00001_c	cpd00041_c
cpd00041_c	cpd00001_c
cpd00054_c	cpd00722_c
cpd00054_c	cpd00010_c
cpd00022_c	cpd00722_c
cpd00022_c	cpd00010_c
cpd00002_c	cpd00096_c
cpd00002_c	cpd00008_c
cpd00046_c	cpd00096_c
cpd00046_c	cpd00008_c
cpd00067_c	cpd00096_c
cpd00067_c	cpd00008_c
cpd00037_c	cpd03495_c
cpd03495_c	cpd00037_c
cpd00037_c	cpd00014_c
cpd00014_c	cpd00037_c
cpd03494_c	cpd03495_c
cpd03495_c	cpd03494_c
cpd03494_c	cpd00014_c
cpd00014_c	cpd03494_c
cpd00658_c	cpd00020_c
cpd00658_c	cpd02566_c
cpd00001_c	cpd00020_c
cpd00001_c	cpd02566_c
cpd11440_c	cpd00018_c
cpd11440_c	cpd00012_c
cpd11440_c	cpd11441_c
cpd00002_c	cpd00018_c
cpd00002_c	cpd00012_c
cpd00002_c	cpd11441_c
cpd00010_c	cpd00018_c
cpd00010_c	cpd00012_c
cpd00010_c	cpd11441_c
cpd00842_c	cpd00067_c
cpd00067_c	cpd00842_c
cpd00842_c	cpd00279_c
cpd00279_c	cpd00842_c
cpd00842_c	cpd00005_c
cpd00005_c	cpd00842_c
cpd00006_c	cpd00067_c
cpd00067_c	cpd00006_c
cpd00006_c	cpd00279_c
cpd00279_c	cpd00006_c
cpd00006_c	cpd00005_c
cpd00005_c	cpd00006_c
cpd00001_c	cpd00027_c
cpd00179_c	cpd00027_c
cpd00137_c	cpd00260_c
cpd00260_c	cpd00137_c
cpd01211_c	cpd00013_c
cpd00013_c	cpd01211_c
cpd01211_c	cpd04536_c
cpd04536_c	cpd01211_c
cpd00001_c	cpd00013_c
cpd00013_c	cpd00001_c
cpd00001_c	cpd04536_c
cpd04536_c	cpd00001_c
cpd00067_c	cpd00013_c
cpd00013_c	cpd00067_c
cpd00067_c	cpd04536_c
cpd04536_c	cpd00067_c
cpd00039_c	cpd01155_c
cpd00039_c	cpd00011_c
cpd00067_c	cpd01155_c
cpd00067_c	cpd00011_c
cpd00010_c	cpd01695_c
cpd01695_c	cpd00010_c
cpd00010_c	cpd11493_c
cpd11493_c	cpd00010_c
cpd11466_c	cpd01695_c
cpd01695_c	cpd11466_c
cpd11466_c	cpd11493_c
cpd11493_c	cpd11466_c
cpd00026_c	cpd00014_c
cpd00014_c	cpd00026_c
cpd00026_c	cpd15735_c
cpd15735_c	cpd00026_c
cpd15744_c	cpd00014_c
cpd00014_c	cpd15744_c
cpd15744_c	cpd15735_c
cpd15735_c	cpd15744_c
cpd00003_c	cpd08740_c
cpd08740_c	cpd00003_c
cpd00003_c	cpd00067_c
cpd00067_c	cpd00003_c
cpd00003_c	cpd00004_c
cpd00004_c	cpd00003_c
cpd00001_c	cpd08740_c
cpd08740_c	cpd00001_c
cpd00001_c	cpd00067_c
cpd00067_c	cpd00001_c
cpd00001_c	cpd00004_c
cpd00004_c	cpd00001_c
cpd08739_c	cpd08740_c
cpd08740_c	cpd08739_c
cpd08739_c	cpd00067_c
cpd00067_c	cpd08739_c
cpd08739_c	cpd00004_c
cpd00004_c	cpd08739_c
cpd11492_c	cpd11529_c
cpd11492_c	cpd00011_c
cpd11492_c	cpd11493_c
cpd11528_c	cpd11529_c
cpd11528_c	cpd00011_c
cpd11528_c	cpd11493_c
cpd00246_c	cpd00226_c
cpd00226_c	cpd00246_c
cpd00246_c	cpd00475_c
cpd00475_c	cpd00246_c
cpd00009_c	cpd00226_c
cpd00226_c	cpd00009_c
cpd00009_c	cpd00475_c
cpd00475_c	cpd00009_c
cpd00206_c	cpd00008_c
cpd00206_c	cpd00533_c
cpd00002_c	cpd00008_c
cpd00002_c	cpd00533_c
cpd00067_c	cpd00008_c
cpd00067_c	cpd00533_c
cpd02234_c	cpd00650_c
cpd00650_c	cpd02234_c
cpd02234_c	cpd00001_c
cpd00001_c	cpd02234_c
cpd02227_c	cpd08636_c
cpd02227_c	cpd00135_c
cpd00068_c	cpd00090_c
cpd00090_c	cpd00068_c
cpd00068_c	cpd00011_c
cpd00011_c	cpd00068_c
cpd00068_c	cpd00061_c
cpd00061_c	cpd00068_c
cpd00032_c	cpd00090_c
cpd00090_c	cpd00032_c
cpd00032_c	cpd00011_c
cpd00011_c	cpd00032_c
cpd00032_c	cpd00061_c
cpd00061_c	cpd00032_c
cpd00020_c	cpd00022_c
cpd00022_c	cpd00020_c
cpd00020_c	cpd00032_c
cpd00032_c	cpd00020_c
cpd00070_c	cpd00022_c
cpd00022_c	cpd00070_c
cpd00070_c	cpd00032_c
cpd00032_c	cpd00070_c
cpd02375_c	cpd00106_c
cpd00106_c	cpd02375_c
cpd02375_c	cpd00018_c
cpd00018_c	cpd02375_c
cpd00052_c	cpd02666_c
cpd00052_c	cpd00046_c
cpd00052_c	cpd00067_c
cpd00052_c	cpd00012_c
cpd00084_c	cpd02666_c
cpd00084_c	cpd00046_c
cpd00084_c	cpd00067_c
cpd00084_c	cpd00012_c
cpd02201_c	cpd02666_c
cpd02201_c	cpd00046_c
cpd02201_c	cpd00067_c
cpd02201_c	cpd00012_c
cpd00003_c	cpd00004_c
cpd00004_c	cpd00003_c
cpd00003_c	cpd00144_c
cpd00144_c	cpd00003_c
cpd00003_c	cpd00067_c
cpd00067_c	cpd00003_c
cpd00001_c	cpd00004_c
cpd00004_c	cpd00001_c
cpd00001_c	cpd00144_c
cpd00144_c	cpd00001_c
cpd00001_c	cpd00067_c
cpd00067_c	cpd00001_c
cpd00026_c	cpd00004_c
cpd00004_c	cpd00026_c
cpd00026_c	cpd00144_c
