	minimum	maximum
rxn03408_c	20.852940368328973	27.80392049110708
rxn01358_c	-354.43344456925786	1000.0
rxn00258_c	-2.1779737718059096	-1.6334803288549438
rxn01218_c	-2.919411651566224	-2.1895587386745277
rxn00001_c	320.4720094175652	427.2960125567849
rxn01322_c	84.80195749787151	113.0692766638357
rxn02305_c	0.06950980122769579	0.09267973497037474
rxn00337_c	20.852940368329353	27.803920491107405
rxn12512_c	0.07646078134954688	0.10194770846619505
rxn08669_c	-0.023169933742565263	-0.01737745030698079
rxn01739_c	0.06950980122771958	0.09267973497031307
rxn00225_c	-1000.0	-50.29729551484925
rxn00148_c	-939.7136582358388	-486.88946506461406
rxn00100_c	0.07646078134894828	0.10194770846619503
rxn05298_c	13.54050927916785	18.054012372225202
rxn03903_c	20.852940368328973	27.80392049110708
rxn00097_c	131.0826661180227	174.7768881573732
rxn01217_c	2.1895587386745277	2.919411651566223
rxn02212_c	0.06950980122770686	0.09267973497030038
rxn00692_c	-505.4305951223984	-223.11031250828046
rxn00171_c	-54.41479005580085	1000.0
rxn03958_c	-316.0378962489183	-237.02842218667513
rxn10060_c	-2.103829983827096	-1.5778724878702284
rxn10131_c	-527.8750288478842	337.60173870175174
rxn08799_c	-0.06950980122780948	-0.05213235092094237
rxn09111_c	0.01737745030698079	0.023169933742792637
rxn01643_c	20.852940368329193	27.803920491107373
rxn00392_c	0.006950980122664141	0.009267973496993756
rxn00747_c	21.304194518433746	482.05270968065395
rxn01334_c	-481.2185920659251	-20.470076903705262
rxn05219_c	3.7535292662992195	5.004705688399379
rxn02175_c	0.07646078134945178	0.10194770846690883
rxn02009_c	20.852940368329183	27.80392049110719
rxn00555_c	528.856007555863	983.5427615414131
rxn00213_c	0.12164215214903189	0.16218953619934257
rxn01740_c	-0.09267973497048843	-0.06950980122769579
rxn00139_c	-333.26818411189197	-249.95113808390568
rxn00790_c	0.06950980122794272	0.09267973497069659
rxn03910_c	237.02842218667456	316.0378962489183
rxn08815_c	-0.02316993374267895	-0.01737745030698079
rxn00363_c	237.0631770872884	316.0842361164038
rxn03908_c	237.02842218667453	316.0378962489186
rxn01255_c	0.06950980122776336	0.09267973497033394
rxn05485_c	-983.5427615414108	-528.8560075558744
rxn05496_c	26.257880802568252	724.2646446232259
rxn10271_c	0.01737745030698079	0.02316993374267895
rxn01548_c	-758.5071217628165	997.408603710232
rxn08352_c	21.54803838060678	28.730717840812403
rxn01345_c	62.74941350048863	529.5360077274928
rxn05645_c	0.07646078135053358	0.1019477084673781
rxn01116_c	136.16000440100743	666.6434967329242
rxn00606_c	0.017377450306940854	0.023169933742590854
rxn00711_c	249.88162828267548	333.17550437694354
rxn00908_c	-503.44709537535914	-221.53244002032352
rxn01138_c	-322.08318405124044	-241.5623880383572
rxn05494_c	72.98529128915197	97.31372171888052
rxn01870_c	0.017377450306940826	0.023169933742590857
rxn00297_c	-112.1424793141324	-84.10685948559274
rxn00611_c	-1.1353267533870621	-0.8514950650408082
rxn00690_c	0.06950980122794286	0.09267973497054274
rxn08756_c	215.48038380606823	287.30717840812827
rxn05527_c	-316.0842361164043	-237.06317708728432
rxn10168_c	0.06950980122776339	0.09267973497036339
rxn02895_c	0.06950980122794274	0.09267973497054276
rxn12191_c	-95.88892466957327	885.4172699544713
rxn03108_c	0.06950980122794265	0.09267973497054276
rxn00410_c	241.185257051069	321.5803427348004
rxn01333_c	322.17506695463135	728.3364012675255
rxn12510_c	0.07646078135015472	0.10194770846773242
rxn03933_c	20.852940368328973	27.803920491108784
rxn01986_c	-54.414790055797766	1000.0000000000001
rxn01646_c	-0.3707189398793389	-0.27803920491692224
rxn00105_c	0.2780392049089905	0.3707189398814345
rxn00223_c	0.01737745030698079	0.023169933742451576
rxn00784_c	-54.4147900557972	1000.0
rxn02285_c	-55.60784098221427	-41.70588073665817
rxn05663_c	0.8897254557154293	1.1863006076205722
rxn03907_c	237.02842218667513	316.03789624891874
rxn09310_c	0.06950980122783174	0.09267973497042518
rxn01213_c	21.54803838060684	28.730717840810826
rxn05209_c	-222.78434952837745	-167.08826214628607
rxn05059_c	-0.8155816677391385	-0.6116862508043823
rxn10474_c	-0.09267973497048843	-0.06950980122780948
rxn00260_c	1.63348032885483	2.177973771805796
rxn00461_c	41.70588073665829	55.607840982214384
rxn10473_c	-0.09267973497048843	-0.06950980122780948
rxn02937_c	0.06950980122808985	0.09267973497068337
rxn08309_c	0.017377450306867104	0.023169933742565263
rxn03841_c	0.06950980122776336	0.09267973497035689
rxn01257_c	0.06950980122769579	0.09267973497026105
rxn01648_c	237.06317708728898	316.0842361164042
rxn02213_c	0.06950980122770686	0.09267973497030038
rxn00704_c	-0.16218953619932108	-0.12164215214977503
rxn03641_c	50.2972955148456	1000.0
rxn01671_c	0.2780392049089905	0.3707189398793656
rxn05313_c	39.78992786781919	53.05323715707459
rxn01332_c	0.06950980122770685	0.09267973497030037
rxn00785_c	-333.28699346584904	-68.04524729989373
rxn03909_c	237.09793198790294	316.1305759838891
rxn03084_c	0.06950980122808986	0.09267973497068309
rxn01859_c	-11.185000060645166	-8.388750045483448
rxn05201_c	-1000.0	354.43344456925354
rxn10280_c	0.03475490061396158	0.04633986748524421
rxn05616_c	-0.09267973497048843	-0.06950980122780948
rxn00077_c	1.716892090324253	2.289189453766307
rxn01446_c	-295.90766829299696	758.5071217628079
rxn00134_c	241.56238803842623	322.08318405124714
rxn09109_c	0.01737745030698079	0.023169933742792637
rxn01200_c	-333.3642265783227	-68.11475710112131
rxn00763_c	-0.023169933742565263	-0.017377450306867104
rxn00122_c	0.00695098012262869	0.009267973497035743
rxn05223_c	0.06950980122776337	0.09267973497035725
rxn00085_c	532.4010074184922	987.2450957336823
rxn09345_c	21.548038380606727	28.730717840811053
rxn01466_c	21.548038380607068	28.730717840811167
rxn02008_c	41.705880736658294	55.607840982214974
rxn03904_c	20.852940368328973	27.80392049110742
rxn00778_c	204.27476150213678	1000.0
rxn03901_c	42.40097874893582	56.53463833191837
rxn10272_c	0.01737745030698079	0.023169933742451576
rxn03004_c	0.06950980122815054	0.09267973497060211
rxn10770_c	-885.4172699543979	95.88892466957907
rxn01799_c	249.88162828267764	333.1755043769208
rxn10281_c	0.03475490061396158	0.04633986748524421
rxn02341_c	0.07646078134894828	0.10194770846759768
rxn08797_c	-0.06950980122792316	-0.05213235092094237
rxn05232_c	1.737745030694084	2.3169933742589275
rxn01513_c	1.5778724878702284	2.1038299838271204
rxn08307_c	0.017377450306867104	0.023169933742565263
rxn00686_c	-2.103829983827154	-1.5778724878703088
rxn00157_c	-408.7223312292231	0.07628241479051212
rxn01236_c	-1000.0	-50.2972955148091
rxn05289_c	437.58055672392516	1000.0
rxn00933_c	-5.0788494763755105	-3.8091371072814013
rxn00293_c	-389.7101427088395	-292.28260703161095
EX_cpd00001_e	-426.6655819158236	691.3034011339328
EX_cpd00023_e	-18.05401237222486	-13.540509279166258
EX_cpd00971_e	-0.09267973497026105	-0.06950980122712735
EX_cpd00051_e	-5.931503038102846	-4.448627278576964
EX_cpd00064_e	-527.8750288478486	337.60173870173935
EX_cpd10515_e	-0.09267973497037474	-0.06950980122792316
EX_cpd00009_e	-53.05323715702855	-39.7899278678575
EX_cpd00060_e	-5.004705688399213	-3.753529266299097
EX_cpd00067_e	-1000.0	281.48262304592697
EX_cpd00122_e	528.856007555862	983.5427615414133
EX_cpd00035_e	-724.2646446232986	-26.257880802246177
