	minimum	maximum
rxn03408_c	28.80434087563151	36.00542609456022
rxn00258_c	-2.3403526961442367	-1.8722821569139114
rxn01218_c	-3.7805697399288825	-3.024455791941382
rxn00539_c	0.0	852.6574531393892
rxn00678_c	-294.94517052097603	631.4026937990179
rxn00001_c	500.87943816009465	626.0992977004606
rxn01322_c	-520.5037927228648	999.9999999999999
rxn12512_c	0.10561591654330978	0.1320198956805491
rxn08669_c	-0.03000452174558177	-0.024003617396374466
rxn00225_c	-997.5996382603693	0.0
rxn00148_c	-1000.0	0.0
rxn05569_c	-999.9999999999993	715.0634881228997
rxn00100_c	0.10561591654430784	0.13201989568054867
rxn08976_c	-932.2521902605139	1.4779288903810084e-12
rxn03903_c	28.80434087563151	36.005426094559425
rxn00097_c	180.84955009307618	226.0619376164901
rxn01217_c	3.0244557919413815	3.7805697399287554
rxn00692_c	-507.3991150624311	14.263900967065297
rxn01492_c	0.12001808698160411	0.15002260872703269
rxn00171_c	-368.3952218338709	1000.0
rxn03958_c	-409.2616766081643	-327.4093412863441
rxn10060_c	-2.724410574488387	-2.1795284595895703
rxn08799_c	-0.09001356523617687	-0.07201085218889602
rxn00272_c	1.1368683772161603e-13	932.2521902605138
rxn09111_c	0.024003617396374466	0.03000452174558177
rxn00392_c	0.009601446958468547	0.01200180869822355
rxn00747_c	1.152173635026088	370.11816364536287
rxn01334_c	-368.6996560677318	-1.1368683772161603e-13
rxn05219_c	5.184781357613673	6.480976697020791
rxn02175_c	0.10561591654344618	0.1320198956810052
rxn03884_c	51.842000889001724	739.2315510899066
rxn02009_c	28.80434087563175	36.00542609456018
rxn00555_c	-262.0043051647244	813.6046665667257
rxn01505_c	58.56882644711925	73.21103305894042
rxn04043_c	-0.1500226087273404	-0.12001808698175864
rxn00139_c	-431.45447791068864	-345.16358232835194
rxn03910_c	327.40934128634206	409.26167660816293
rxn04794_c	-434.76020247674955	1000.0
rxn08815_c	-0.030004521745468082	-0.024003617396374466
rxn00363_c	327.45734852113475	409.3216856516503
rxn03908_c	327.40934128634206	409.2616766081598
rxn05485_c	-1000.0	711.722035800091
rxn05496_c	67.74780973948596	1000.0
rxn00527_c	-115.52672378581224	412.4402396027476
rxn10271_c	0.02400361739626078	0.030004521745354396
rxn08352_c	29.764485571485572	37.205606964378525
rxn01345_c	0.0	368.69965606773553
rxn05645_c	0.1056159165441386	0.13201989568017325
rxn00711_c	345.16358232835194	431.45447791068887
rxn00908_c	-504.67470448794364	16.709448942535573
rxn01138_c	-408.8416133037225	-327.073290642792
rxn05494_c	100.8151930647108	126.01899133096174
rxn01870_c	0.024003617396359585	0.030004521745459183
rxn00297_c	-72.01085218911896	-57.60868175126234
rxn00611_c	-1.4702215655283908	-1.1761772524221215
rxn00931_c	18.70361867524284	23.37952334406751
rxn08756_c	297.6448557148566	372.05606964378603
rxn05527_c	-409.32168565164966	385.0002942007642
rxn10168_c	0.09601446958543844	0.12001808698186618
rxn09657_c	0.09601446958549786	0.12001808698187233
rxn12191_c	-543.04305670779	1000.0
rxn01506_c	-941.4311735528847	579.0726191700126
rxn00410_c	333.1512120385137	416.439015048383
rxn01333_c	9.094947017729282e-13	368.69965606775975
rxn12510_c	0.1056159165457579	0.1320198956792669
rxn03933_c	28.804340875631397	36.00542609455965
rxn01986_c	-385.384352079114	408.84161330372353
rxn01646_c	-0.48007234792635245	-0.38405787834221883
rxn00105_c	0.3840578783411857	0.48007234792872244
rxn00784_c	-385.3843520791171	408.84161330372353
rxn02285_c	-72.01085218911896	-57.60868175126291
rxn05663_c	1.2289852106936123	1.5362315133678788
rxn03907_c	327.40934128634524	409.26167660816134
rxn01213_c	29.764485571485807	37.20560696437849
rxn05059_c	-1.0561591654403628	-0.8449273323518582
rxn01366_c	1.1937117960769683e-11	712.4576427218808
rxn10474_c	-0.12001808698198602	-0.09601446958549786
rxn00260_c	-629.5304116421077	296.8174526778913
rxn00461_c	57.60868175126336	72.01085218912033
rxn10473_c	-0.12001808698198602	-0.09601446958549786
rxn08309_c	0.024003617396374466	0.030004521745468082
rxn05551_c	-1.1368683772161603e-13	852.657453139387
rxn01648_c	-385.00029420070996	409.32168565165307
rxn03641_c	0.0	1000.0
rxn01671_c	0.3840578783847464	0.48007234792696923
rxn05313_c	-343.12891621663266	168.8741926332341
rxn03909_c	327.409341286342	409.26167660816145
rxn01859_c	-22.612864606962034	-18.090291685554917
rxn10280_c	0.04800723479286262	0.060009043490936165
rxn05616_c	-0.12001808698198602	-0.09601446958549786
rxn00077_c	2.37155739876121	2.964446748452152
rxn01368_c	0.0	712.4576427218867
rxn00134_c	333.5761317548059	416.97016469376734
rxn09109_c	0.024003617396374466	0.03000452174558177
rxn00763_c	-0.030004521745459006	-0.024003617396359585
rxn00122_c	0.009601446958470266	0.012001808698186574
rxn05223_c	0.09601446958543848	0.12001808698186577
rxn00085_c	-257.3956106246201	818.2133611068646
rxn09345_c	29.76448557148558	37.20560696437826
rxn01466_c	29.76448557148558	37.20560696437826
rxn02008_c	57.6086817512635	72.01085218911932
rxn03904_c	28.80434087563151	36.005426094559766
rxn03901_c	58.56882644711734	73.21103305893791
rxn10272_c	0.02400361739626078	0.030004521745468082
rxn10770_c	-1000.0	543.0430567078029
rxn01799_c	-367.29406039355206	431.4544779106816
rxn10281_c	0.048007234792635245	0.06000904349082248
rxn02341_c	0.10561591654449187	0.1320198956786255
rxn08797_c	-0.09001356523640425	-0.0720108521891234
rxn05232_c	2.4003617396359505	3.0004521745466444
rxn01513_c	2.1795284595895703	2.724410574488514
rxn08307_c	0.024003617396374466	0.030004521745468082
rxn08657_c	0.0	932.2521902605151
rxn00686_c	-2.7244105744882745	-2.179528459589392
rxn00157_c	-1000.0	284.3233656576116
rxn01236_c	-1000.0000000000044	0.0
rxn05289_c	2.400361739639832	1000.0
rxn00933_c	-29.956514510672434	-23.96521160852343
rxn00293_c	-431.45447791068534	-345.1635823283541
rxn00741_c	-434.76020247674705	1000.0000000000078
EX_cpd00276_e	-715.0634881229086	1000.0
EX_cpd00001_e	-483.83950783426565	1000.0000000000226
EX_cpd00971_e	-0.12001808698134173	-0.09601446956618481
EX_cpd00051_e	-7.681157566839488	-6.144926053468225
EX_cpd10515_e	-0.12001808698198602	-0.09601446958549786
EX_cpd00009_e	-276.3733331427704	1000.0
EX_cpd00060_e	-6.480976697020765	-5.184781357613815
EX_cpd00076_e	-0.18002713047235375	-0.14402170437801942
EX_cpd00067_e	-1000.0	862.2665818320788
EX_cpd00122_e	-711.722035800047	1000.0000000000005
EX_cpd00035_e	-1000.0	-67.74780973948589
EX_cpd00220_e	-0.13201989568005956	-0.10561591654402491
EX_cpd00117_e	-126.0189913309606	-100.81519306471137
EX_cpd00307_e	-385.00029420074895	409.32168565165546
EX_cpd00254_e	-0.12001808698198602	-0.09601446958561155
EX_cpd00205_e	-0.12001808698198602	-0.09601446958549786
EX_cpd00305_e	-0.12001808698198602	-0.09601446958561155
EX_cpd00065_e	-1.5362315133679658	-1.228985210693736
EX_cpd00149_e	-0.12001808698198602	-0.09601446958561155
EX_cpd00099_e	-0.12001808698198602	-0.09601446958561155
EX_cpd00162_e	-852.6574531393788	1.1368683772161603e-13
EX_cpd00104_e	-0.12001808698198602	-0.09601446958549786
EX_cpd00011_e	247.80809265354594	1000.0
EX_cpd00063_e	-0.12001808698198602	-0.09601446958561155
EX_cpd01080_e	-0.060009043490936165	-0.04800723479274893
EX_cpd00156_e	-15.746373012020513	-12.597098409609544
EX_cpd00039_e	-57.944732394843754	-46.35578591584988
EX_cpd00393_e	-0.12001808698175864	-0.09601446958538418
EX_cpd00322_e	-999.9999999999999	-194.4040807726917
EX_cpd00030_e	-0.12001808698198602	-0.09601446958561155
EX_cpd00516_e	-36.0054260945592	-28.804340875631738
rxn05669_c	12.597098409609375	15.746373012020943
rxn05244_c	194.40408077268543	1000.0000000000005
EX_cpd00084_e	-3.108468452830266	-2.486774762262712
rxn05237_c	2.4867747622623826	3.1084684528298765
EX_cpd00644_e	-0.2520379826620456	-0.20163038612895434
R03018_c	0.2016303861285596	0.2520379826616173
EX_cpd00263_e	-0.12001808698198602	-0.09601446958549786
COG3601_c	0.09601446958543848	0.1200180869818671
rxn05255_c	0.09601446958543847	0.12001808698186722
rxn08168_c	-333.3333333333335	1.1368683772161603e-13
EX_cpd00232_e	-1000.0	520.5037927228636
rxn29571_c	-520.5037927228677	999.9999999999986
rxn01484_c	-1000.0	597.314669335824
EX_cpd00107_e	-21.843291830699854	-17.47463346454981
rxn05243_c	17.47463346454981	21.843291830699794
EX_cpd00066_e	-10.513584419611334	-8.41086753568436
rxn18584_c	8.41086753568442	10.513584419611487
EX_cpd00567_e	-29.95651451067306	-23.965211608527056
ENOG4108HXH_c	23.96521160852504	29.956514510673887
rxn05164_c	2.6115935727239274	3.264491965906777
EX_cpd00119_e	-3.2644919659068137	-2.611593572723905
rxn10144_c	12.366663682604504	15.458329603264481
EX_cpd00132_e	-15.458329603264247	-12.36666368260444
rxn10883_c	0.0	523.2895097788302
