reaction	linear_coefficient
rxn02200_c	0.01355038519868585
rxn07841_c	0.01355038519868585
rxn07842_c	0.01355038519868585
rxn02201_c	0.01355038519868585
rxn00915_c	0.006793874333949457
rxn00836_c	0.006793874333949457
rxn00376_c	0.04057639129416222
rxn00938_c	0.04057639129416222
rxn00390_c	0.04057639129416222
rxn00345_c	0.04057639129416222
rxn02230_c	3.736346921306182e-05
rxn02229_c	3.736346921306182e-05
rxn00423_c	3.736346921306182e-05
rxn00364_c	0.006793874333949457
rxn01219_c	0.006793874333949457
rxn00707_c	0.006793874333949457
rxn03933_c	0.08111541911911137
rxn03408_c	0.08111541911911137
peptidoglycan_rxn	0.08111541911911137
rxn00141_c	0.020306858699953034
rxn02177_c	0.020306858699953034
rxn09449_c	3.736346921306182e-05
rxn09448_c	3.736346921306182e-05
rxn00988_c	3.736346921306182e-05
rxn00947_c	3.736346921306182e-05
rxn05736_c	3.736346921306182e-05
rxn09450_c	3.736346921306182e-05
rxn03861_c	0.8716264430238854
rxn01452_c	0.8716264430238854
rxn00575_c	0.020306858699953034
rxn00022_c	0.020306858699953034
rxn00973_c	0.006793874333949457
rxn00974_c	0.006793874333949457
rxn01388_c	0.006793874333949457
rxn04031_c	3.736346921306182e-05
rxn00194_c	3.736346921306182e-05
rxn00405_c	3.736346921306182e-05
rxn00322_c	3.736346921306182e-05
rxn00346_c	3.736346921306182e-05
rxn01231_c	3.736346921306182e-05
rxn05408_c	0.01355038519868585
rxn05358_c	0.01355038519868585
rxn05457_c	0.01355038519868585
rxn05452_c	0.01355038519868585
rxn05465_c	0.01355038519868585
rxn05451_c	0.01355038519868585
rxn05459_c	0.01355038519868585
rxn05456_c	0.01355038519868585
rxn05383_c	0.01355038519868585
rxn05455_c	0.01355038519868585
rxn05454_c	0.01355038519868585
rxn05453_c	0.01355038519868585
rxn05458_c	0.01355038519868585
rxn10284_c	0.006793874333949457
rxn10279_c	0.006793874333949457
rxn10271_c	0.006793874333949457
rxn10280_c	0.006793874333949457
rxn10281_c	0.006793874333949457
rxn10278_c	0.006793874333949457
rxn10282_c	0.006793874333949457
rxn10288_c	0.006793874333949457
rxn10273_c	0.006793874333949457
rxn10274_c	0.006793874333949457
rxn10276_c	0.006793874333949457
rxn10286_c	0.006793874333949457
rxn10272_c	0.006793874333949457
rxn10287_c	0.006793874333949457
rxn10277_c	0.006793874333949457
rxn10275_c	0.006793874333949457
rxn10285_c	0.006793874333949457
rxn10283_c	0.006793874333949457
rxn07875_c	0.01355038519868585
rxn03365_c	0.01355038519868585
rxn03618_c	0.01355038519868585
rxn04727_c	0.01355038519868585
rxn03366_c	0.01355038519868585
rxn01851_c	0.01355038519868585
rxn04270_c	0.01355038519868585
rxn04744_c	0.01355038519868585
rxn04658_c	0.01355038519868585
rxn01643_c	0.01355038519868585
rxn04723_c	0.01355038519868585
rxn05126_c	0.01355038519868585
rxn02107_c	0.01355038519868585
rxn04737_c	0.01355038519868585
rxn02687_c	0.01355038519868585
rxn04271_c	0.01355038519868585
rxn07876_c	0.01355038519868585
rxn03921_c	0.01355038519868585
rxn07885_c	0.01355038519868585
rxn00532_c	0.01355038519868585
rxn05127_c	0.01355038519868585
rxn03915_c	0.01355038519868585
rxn05388_c	0.033819880429425825
rxn05375_c	0.033819880429425825
rxn05384_c	0.033819880429425825
rxn05417_c	0.033819880429425825
rxn05429_c	0.033819880429425825
rxn05349_c	0.033819880429425825
rxn05345_c	0.033819880429425825
rxn05409_c	0.033819880429425825
rxn05400_c	0.033819880429425825
rxn05371_c	0.033819880429425825
rxn05347_c	0.033819880429425825
rxn05346_c	0.033819880429425825
rxn05348_c	0.033819880429425825
rxn05359_c	0.033819880429425825
rxn05460_c	0.033819880429425825
rxn05413_c	0.033819880429425825
rxn05404_c	0.033819880429425825
rxn05350_c	0.033819880429425825
rxn05343_c	0.033819880429425825
rxn05363_c	0.033819880429425825
rxn05425_c	0.033819880429425825
rxn05379_c	0.033819880429425825
rxn05421_c	0.033819880429425825
rxn05392_c	0.033819880429425825
rxn05367_c	0.033819880429425825
rxn05344_c	0.033819880429425825
rxn05396_c	0.033819880429425825
rxn01985_c	0.04057639129416222
rxn01647_c	0.04057639129416222
rxn01138_c	0.04057639129416222
rxn01358_c	0.04057639129416222
rxn01548_c	0.04057639129416222
rxn01859_c	0.04057639129416222
rxn01799_c	0.04057639129416222
rxn01649_c	0.04057639129416222
rxn01646_c	0.04057639129416222
rxn01446_c	0.04057639129416222
rxn12637_c	0.22975850868943523
rxn12639_c	0.22975850868943523
rxn12642_c	0.22975850868943523
rxn12645_c	0.22975850868943523
rxn12646_c	0.22975850868943523
rxn12644_c	0.22975850868943523
rxn12641_c	0.22975850868943523
rxn12640_c	0.22975850868943523
rxn12633_c	0.22975850868943523
rxn00650_c	0.22975850868943523
rxn12635_c	0.22975850868943523
rxn12638_c	0.22975850868943523
rxn12643_c	0.22975850868943523
rxn12636_c	0.22975850868943523
rxn12634_c	0.22975850868943523
rxn30237_c	0.22975850868943523
rxn30245_c	0.22975850868943523
rxn30240_c	0.22975850868943523
rxn30242_c	0.22975850868943523
rxn07466_c	0.22975850868943523
rxn30238_c	0.22975850868943523
rxn30246_c	0.22975850868943523
rxn12845_c	0.22975850868943523
rxn12844_c	0.22975850868943523
rxn30244_c	0.22975850868943523
rxn08133_c	0.22975850868943523
rxn30241_c	0.22975850868943523
rxn30239_c	0.22975850868943523
rxn12847_c	0.22975850868943523
rxn30247_c	0.22975850868943523
rxn12846_c	0.22975850868943523
rxn02168_c	0.5473142204242921
rxn00490_c	0.5473142204242921
rxn05958_c	0.01355038519868585
rxn00305_c	0.027063369564689427
rxn12512_c	0.027063369564689427
rxn09177_c	0.027063369564689427
rxn02341_c	0.027063369564689427
rxn00519_c	0.027063369564689427
rxn00258_c	3.736346921306182e-05
rxn00678_c	3.736346921306182e-05
rxn01018_c	3.736346921306182e-05
rxn00800_c	0.07435890825437498
rxn00539_c	0.07435890825437498
rxn00211_c	0.01355038519868585
rxn01603_c	0.006793874333949457
rxn01210_c	0.006793874333949457
rxn00689_c	0.006793874333949457
rxn01303_c	3.736346921306182e-05
rxn01636_c	3.736346921306182e-05
rxn00192_c	3.736346921306182e-05
rxn02400_c	0.006793874333949457
rxn01507_c	0.006793874333949457
rxn01521_c	0.006793874333949457
rxn01961_c	0.006793874333949457
rxn00708_c	0.006793874333949457
rxn00550_c	0.006793874333949457
rxn01445_c	0.006793874333949457
rxn01218_c	0.006793874333949457
rxn00913_c	0.006793874333949457
rxn00132_c	0.006793874333949457
rxn01670_c	0.006793874333949457
rxn00831_c	0.006793874333949457
rxn01145_c	0.006793874333949457
rxn00363_c	0.006793874333949457
rxn01199_c	3.736346921306182e-05
rxn00545_c	3.736346921306182e-05
rxn01343_c	3.736346921306182e-05
rxn01215_c	3.736346921306182e-05
rxn06488_c	3.736346921306182e-05
rxn08843_c	0.006793874333949457
rxn08845_c	0.006793874333949457
rxn08840_c	0.006793874333949457
rxn08847_c	0.006793874333949457
rxn08820_c	0.006793874333949457
rxn08817_c	0.006793874333949457
rxn08823_c	0.006793874333949457
rxn08849_c	0.006793874333949457
rxn08851_c	0.006793874333949457
rxn08822_c	0.006793874333949457
rxn08821_c	0.006793874333949457
rxn08818_c	0.006793874333949457
rxn08844_c	0.006793874333949457
rxn08838_c	0.006793874333949457
rxn08850_c	0.006793874333949457
rxn08839_c	0.006793874333949457
rxn08846_c	0.006793874333949457
rxn08819_c	0.006793874333949457
rxn08842_c	0.006793874333949457
rxn08848_c	0.006793874333949457
rxn08841_c	0.006793874333949457
rxn05183_c	0.04057639129416222
rxn02835_c	3.736346921306182e-05
rxn02834_c	3.736346921306182e-05
rxn01547_c	3.736346921306182e-05
rxn02320_c	0.006793874333949457
rxn00527_c	0.027063369564689427
rxn00493_c	0.027063369564689427
rxn01270_c	0.027063369564689427
rxn00783_c	0.04733290215889862
rxn02504_c	0.04733290215889862
rxn04082_c	3.736346921306182e-05
rxn04996_c	0.01355038519868585
rxn04113_c	0.01355038519868585
rxn08756_c	0.01355038519868585
rxn08352_c	0.01355038519868585
rxn01600_c	3.736346921306182e-05
rxn08168_c	3.736346921306182e-05
rxn04068_c	0.1621934747690097
rxn03095_c	0.1621934747690097
rxn02015_c	0.1621934747690097
rxn02795_c	0.1621934747690097
rxn02796_c	0.1621934747690097
rxn03094_c	0.1621934747690097
rxn10262_c	0.01355038519868585
rxn10260_c	0.01355038519868585
rxn09109_c	0.01355038519868585
rxn09112_c	0.01355038519868585
rxn09110_c	0.01355038519868585
rxn09113_c	0.01355038519868585
rxn10261_c	0.01355038519868585
rxn09108_c	0.01355038519868585
rxn10263_c	0.01355038519868585
rxn10259_c	0.01355038519868585
rxn09111_c	0.01355038519868585
rxn09114_c	0.01355038519868585
rxn10264_c	0.01355038519868585
rxn08309_c	0.020306858699953034
rxn08311_c	0.020306858699953034
rxn10225_c	0.020306858699953034
rxn08312_c	0.020306858699953034
rxn08307_c	0.020306858699953034
rxn08308_c	0.020306858699953034
rxn08306_c	0.020306858699953034
rxn10224_c	0.020306858699953034
rxn10221_c	0.020306858699953034
rxn10222_c	0.020306858699953034
rxn10223_c	0.020306858699953034
rxn10220_c	0.020306858699953034
rxn08310_c	0.020306858699953034
rxn02405_c	0.020306858699953034
rxn03185_c	0.020306858699953034
rxn06750_c	0.020306858699953034
rxn03463_c	0.020306858699953034
rxn06728_c	0.020306858699953034
rxn06759_c	0.020306858699953034
rxn01213_c	0.020306858699953034
rxn01466_c	0.020306858699953034
rxn06735_c	0.020306858699953034
rxn01486_c	0.006793874333949457
rxn03892_c	0.006793874333949457
rxn05287_c	0.006793874333949457
rxn03891_c	0.006793874333949457
rxn00898_c	0.006793874333949457
rxn03437_c	0.006793874333949457
rxn05040_c	0.006793874333949457
rxn02090_c	0.006793874333949457
rxn00300_c	0.006793874333949457
rxn03030_c	0.08111541911911137
rxn05232_c	0.04733290215889862
rxn05236_c	0.04733290215889862
rxn05235_c	0.04733290215889862
rxn05234_c	0.04733290215889862
rxn02988_c	0.01355038519868585
rxn00143_c	0.01355038519868585
rxn00165_c	0.020306858699953034
rxn09562_c	0.020306858699953034
rxn01509_c	0.020306858699953034
rxn01517_c	0.020306858699953034
rxn00119_c	0.1621934747690097
rxn00239_c	0.020306858699953034
rxn05814_c	0.020306858699953034
rxn05543_c	0.6081227434799812
rxn05533_c	0.6081227434799812
rxn12849_c	0.6081227434799812
rxn09189_c	0.6081227434799812
rxn30262_c	0.6081227434799812
rxn30278_c	0.6081227434799812
rxn05545_c	0.6081227434799812
rxn05540_c	0.6081227434799812
rxn30274_c	0.6081227434799812
rxn18658_c	0.6081227434799812
rxn05547_c	0.6081227434799812
rxn05536_c	0.6081227434799812
rxn05538_c	0.6081227434799812
rxn12850_c	0.6081227434799812
rxn30268_c	0.6081227434799812
rxn12851_c	0.6081227434799812
rxn05534_c	0.6081227434799812
rxn12848_c	0.6081227434799812
rxn05539_c	0.6081227434799812
rxn05542_c	0.6081227434799812
rxn05537_c	0.6081227434799812
rxn30259_c	0.6081227434799812
rxn30280_c	0.6081227434799812
rxn05546_c	0.6081227434799812
rxn30264_c	0.6081227434799812
rxn30276_c	0.6081227434799812
rxn05535_c	0.6081227434799812
rxn05541_c	0.6081227434799812
rxn30270_c	0.6081227434799812
rxn05544_c	0.6081227434799812
rxn30266_c	0.6081227434799812
rxn03486_c	0.020306858699953034
rxn01895_c	0.020306858699953034
rxn11610_c	0.020306858699953034
rxn03667_c	0.020306858699953034
rxn04604_c	0.020306858699953034
rxn12147_c	0.020306858699953034
rxn03873_c	0.020306858699953034
rxn07346_c	0.020306858699953034
rxn03665_c	0.020306858699953034
rxn04238_c	0.020306858699953034
rxn03666_c	0.020306858699953034
rxn07609_c	0.020306858699953034
rxn06905_c	0.020306858699953034
rxn07622_c	0.020306858699953034
rxn00001_c	0.10138491434985135
rxn01322_c	0.10138491434985135
rxn07879_c	0.10138491434985135
rxn01331_c	0.10138491434985135
rxn00781_c	0.10138491434985135
rxn00710_c	3.736346921306182e-05
rxn10316_c	0.027063369564689427
rxn10321_c	0.027063369564689427
rxn10323_c	0.027063369564689427
rxn10191_c	0.027063369564689427
rxn10317_c	0.027063369564689427
rxn10324_c	0.027063369564689427
rxn10322_c	0.027063369564689427
rxn01114_c	3.736346921306182e-05
rxn03075_c	3.736346921306182e-05
rxn02305_c	0.01355038519868585
rxn00470_c	0.006793874333949457
rxn00313_c	0.006793874333949457
rxn00910_c	0.054089413023635007
rxn04954_c	0.054089413023635007
rxn10255_c	0.020306858699953034
rxn08298_c	0.020306858699953034
rxn08300_c	0.020306858699953034
rxn10254_c	0.020306858699953034
rxn10256_c	0.020306858699953034
rxn10253_c	0.020306858699953034
rxn08294_c	0.020306858699953034
rxn08295_c	0.020306858699953034
rxn08296_c	0.020306858699953034
rxn10257_c	0.020306858699953034
rxn08297_c	0.020306858699953034
rxn10258_c	0.020306858699953034
rxn08299_c	0.020306858699953034
rxn05647_c	0.027063369564689427
rxn46837_c	0.054089413023635007
rxn05569_c	0.054089413023635007
rxn05485_c	0.054089413023635007
rxn05655_c	0.054089413023635007
rxn02005_c	0.054089413023635007
rxn01522_c	3.736346921306182e-05
rxn01964_c	0.04057639129416222
rxn00029_c	0.04057639129416222
rxn01682_c	0.04057639129416222
rxn00474_c	0.04057639129416222
rxn01241_c	0.10814142521458775
rxn00908_c	0.2702975365143844
rxn06377_c	0.08787192998384777
rxn00337_c	0.04733290215889862
rxn01917_c	3.736346921306182e-05
rxn03243_c	3.736346921306182e-05
rxn00676_c	3.736346921306182e-05
rxn03248_c	3.736346921306182e-05
rxn02680_c	3.736346921306182e-05
rxn02804_c	3.736346921306182e-05
rxn06510_c	3.736346921306182e-05
rxn05733_c	3.736346921306182e-05
rxn00055_c	3.736346921306182e-05
rxn00649_c	3.736346921306182e-05
rxn00416_c	3.736346921306182e-05
rxn00758_c	3.736346921306182e-05
rxn08669_c	3.736346921306182e-05
rxn01073_c	3.736346921306182e-05
rxn00256_c	3.736346921306182e-05
rxn00902_c	3.736346921306182e-05
rxn06672_c	0.06760239738963858
rxn01479_c	0.01355038519868585
rxn02155_c	0.01355038519868585
rxn02961_c	0.01355038519868585
rxn00105_c	0.01355038519868585
rxn01739_c	3.736346921306182e-05
rxn01269_c	3.736346921306182e-05
rxn01268_c	3.736346921306182e-05
rxn00641_c	3.736346921306182e-05
rxn00193_c	0.01355038519868585
rxn01974_c	0.01355038519868585
rxn00303_c	0.01355038519868585
rxn00242_c	0.01355038519868585
