	minimum	maximum
rxn03408_c	28.557602404979775	35.69700300623322
rxn00258_c	-2.3203051954060356	-1.856244156324692
rxn01218_c	-3.748185315654614	-2.998548252523005
rxn00539_c	0.0	683.8252510946772
rxn00678_c	-521.4707563032873	669.3396498694452
rxn00001_c	496.5888964293779	620.7361205371523
rxn01322_c	-748.1842172449306	999.9999999998884
rxn12512_c	0.10471120881751445	0.13088901102323555
rxn08669_c	-0.02974750250541547	-0.02379800200412774
rxn00225_c	-997.6201997995435	-143.96839292430553
rxn00148_c	-942.884795190041	0.0
rxn00100_c	0.10471120881416462	0.13088901102323555
rxn08976_c	-533.1288397940756	-1.1368683772161603e-13
rxn05298_c	18.543403161582546	23.17925395204736
rxn03903_c	28.557602404979775	35.69700300623299
rxn00097_c	0.0	220.4108199521565
rxn01217_c	2.9985482525230047	3.7481853156544602
rxn00692_c	-414.22248157639535	13.14392046856733
rxn01492_c	0.0	224.27422475151195
rxn00171_c	6.0663696331073425	764.3970837584419
rxn03958_c	-405.75593417085133	-324.60474733660317
rxn10060_c	-2.7010732274716465	-2.160858581976896
rxn01966_c	-0.14617532234069586	224.12548723898396
rxn02380_c	-0.1461753223300093	224.12548723898408
rxn08799_c	-0.08924250751567797	-0.0713940060124969
rxn09111_c	0.02379800200412774	0.029747502505188095
rxn00392_c	0.00951920080158123	0.011899001002077615
rxn00747_c	1.142304096199723	203.85303425072664
rxn01334_c	-202.71073015447803	2.7284841053187847e-12
rxn02175_c	0.10471120881666797	0.13088901102282374
rxn03884_c	319.6806817997109	738.5276419679352
rxn02009_c	28.557602404979885	35.69700300623301
rxn00555_c	-76.15123918450534	950.3045368370356
rxn01505_c	58.06712489012625	72.58390611267555
rxn04043_c	-224.27422475151639	6.821210263296962e-12
rxn00139_c	-427.75863156241314	-342.2069052498516
rxn03910_c	324.60474733660305	405.7559341708494
rxn04794_c	-349.0111061271475	1000.0
rxn00182_c	0.0	636.9419837272762
rxn08815_c	-0.029747502505194007	-0.0237980020041499
rxn00363_c	324.6523433406125	405.815429175859
rxn03908_c	324.60474733660436	405.7559341708497
rxn05485_c	-1000.0	-57.115204809960574
rxn10114_c	0.0	533.1288397945231
rxn10271_c	0.02379800200412774	0.029747502505074408
rxn01548_c	6.447137665192258	8.058922081480318
rxn08352_c	29.509522485145855	36.88690310644094
rxn01345_c	0.0	202.71073015450628
rxn05645_c	0.10471120881811657	0.13088901102298678
rxn01967_c	-0.14617532233012298	224.12548723899317
rxn00711_c	342.2069052498528	427.758631562415
rxn00908_c	-412.0616229942693	15.39744761838972
rxn01138_c	-413.3983912172629	-330.7187129737375
rxn01870_c	0.023798002004149957	0.029747502505194093
rxn00297_c	-71.39400601246473	-57.11520480995841
rxn00611_c	-1.4576276227553535	-1.1661020982040782
rxn08756_c	295.09522485145936	368.86903106440707
rxn10168_c	0.09519200801659983	0.11899001002077651
rxn09657_c	0.09519200801651095	0.11899001002075238
rxn12191_c	169.8207835482253	999.9999999999994
rxn00283_c	99.95160841742943	124.93951052181521
rxn01506_c	-1000.0	518.6576793469999
rxn00410_c	330.2974331268936	412.87179140871194
rxn01333_c	-1.1368683772161603e-13	202.71073015452544
rxn12510_c	0.10471120881762874	0.1308890110225927
rxn03933_c	28.557602404979775	35.69700300623276
rxn01986_c	6.066369633107229	7.582962041407768
rxn01646_c	-0.4759600400830095	-0.38076803206649856
rxn00105_c	0.380768032065713	0.47596004008325293
rxn00223_c	-0.1461753223292135	224.12548723899465
rxn00784_c	6.0663696331000665	7.5829620414083365
rxn02285_c	-71.39400601246666	-57.11520480995932
rxn05663_c	1.2184577026124457	1.523072128265935
