	minimum	maximum
rxn03408_c	26.54913807022433	33.186422587766174
rxn00022_c	54.13811738153272	848.6503307251809
rxn01358_c	-824.036468122707	1000.0
rxn00258_c	-2.599603102710489	-2.079682482169801
rxn09177_c	0.0973468395894316	0.12168354948708467
rxn01218_c	-3.484574371715448	-2.7876594973735718
rxn00001_c	461.743304904748	577.1791311306873
rxn02305_c	0.08849712690073375	0.11062140862600245
rxn00910_c	-740.3825441659233	1000.0
rxn00337_c	26.549138070224622	33.18642258776633
rxn08669_c	-0.02765535215644377	-0.022124281725155015
rxn01739_c	0.08849712690074865	0.11062140862588765
rxn00225_c	-997.7875718274814	-239.9708630965244
rxn00148_c	-1000.0	-65.6090266752511
rxn00100_c	0.0973468395894316	0.12168354948708472
rxn05298_c	-1000.0	718.2743884960921
rxn03903_c	26.54913807022433	33.186422587765946
rxn00097_c	166.7919138550695	208.48989231873855
rxn01217_c	2.7876594973735718	3.4845743717154467
rxn02212_c	0.08849712690071458	0.11062140862585347
rxn00692_c	-506.93043125041214	-126.63599063485844
rxn00926_c	-989.3197755683041	1000.0
rxn00171_c	-49.18654702720888	1000.0
rxn03958_c	-377.2190034142716	-301.77520273154846
rxn10060_c	-2.5111059758076375	-2.0088847806469854
rxn01966_c	-67.64499137472956	-54.11599309980784
rxn02380_c	-794.6670833157284	-0.15486997207631248
rxn08799_c	-0.08296605646955868	-0.06637284517569242
rxn05938_c	0.0	1000.0
rxn09111_c	0.022124281725155015	0.027655352156557456
rxn00907_c	0.08849712690084743	0.11062140862588876
rxn01643_c	26.549138070224622	33.18642258776596
rxn00392_c	0.008849712689973649	0.011062140862588651
rxn00747_c	-350.7411954826813	477.95268944313955
rxn01334_c	-689.0728000208164	-164.78599942434346
rxn05219_c	4.778844852640389	5.973556065797867
rxn02175_c	0.09734683958977004	0.12168354948827044
rxn02009_c	26.549138070224384	33.186422587765946
rxn00555_c	280.96678498822985	990.2385775189949
rxn01505_c	107.96649481891302	134.95811852358122
rxn00213_c	-67.47905926179067	-53.983247409456794
rxn01740_c	-0.11062140862588876	-0.08849712690084743
rxn00139_c	-20.510552103140753	-16.408441682520333
rxn00790_c	0.0884971269010049	0.11062140862605048
rxn03910_c	301.775202731548	377.21900341426954
rxn00182_c	-904.8001510410887	410.6692117986004
rxn01132_c	-848.650330725161	-54.13811738153322
rxn03908_c	301.7752027315465	377.21900341426976
