	minimum	maximum
rxn03408_c	18.198030739513683	24.264040986018244
rxn00258_c	-1.9006832105726517	-1.425512407929773
rxn01218_c	-2.547724303531798	-1.910793227648817
rxn00001_c	316.5673535227378	422.08980469698474
rxn01322_c	260.08018931888046	1000.0
rxn02305_c	0.06066010246502174	0.08088013661995319
rxn00337_c	18.19803073951397	24.264040986018536
rxn12512_c	0.06672611271210539	0.0889681502822481
rxn08669_c	-0.020220034154931454	-0.015165025616170169
rxn01739_c	0.06066010246505488	0.0808801366200702
rxn00225_c	-997.5493318604198	0.0
rxn00148_c	-1000.0	-228.84272272013018
rxn05569_c	-1000.0	1.3642420526593924e-12
rxn00100_c	0.06672611271173112	0.08896815028224812
rxn05298_c	-807.8175183384091	14.49131112651287
rxn03903_c	18.198030739513683	24.264040986018244
rxn00097_c	114.39376631299389	152.52502175065152
rxn01217_c	1.910793227648817	2.547724303531793
rxn02212_c	0.0606601024650771	0.08088013662009223
rxn00692_c	-504.4039234389799	-4.528276649012582
rxn00171_c	210.74700948211262	280.9960126428109
rxn03958_c	-275.80126587440543	-206.85094940580314
rxn10060_c	-1.8359791012753812	-1.376984325956537
rxn08799_c	-0.06066010246524911	-0.045495076848965255
rxn05234_c	0.9341655779617033	1.245554103948939
rxn09111_c	0.015165025616283856	0.020220034154931454
rxn01643_c	18.19803073951397	24.264040986018514
rxn00392_c	0.006066010246374099	0.008088013661987808
rxn00747_c	1.5666021446547802	168.04532817706263
rxn01334_c	-167.0747665376166	-0.8386809150752015
rxn05219_c	3.2756455331124483	4.367527377483294
rxn02175_c	0.06672611271051691	0.08896815028071957
rxn02009_c	18.198030739513822	24.264040986018482
rxn00555_c	-2.287551565070544	828.6032552840425
rxn01505_c	36.89650732436519	49.19534309915275
rxn00213_c	0.10615517931465723	0.1415402390855528
rxn01740_c	-0.08088013662018056	-0.060660102465135424
rxn00139_c	-290.83786515693566	-218.12839886770416
rxn00790_c	0.06066010246528007	0.08088013662024034
rxn03910_c	206.85094940580325	275.8012658744094
rxn08815_c	-0.020220034154931454	-0.015165025616283856
rxn00363_c	206.88127945703567	275.84170594271944
rxn03908_c	206.8509494058032	275.8012658744094
rxn01255_c	0.06066010246511937	0.08088013662006098
rxn05485_c	-1000.0	-1.1368683772161603e-13
rxn05496_c	42.74110819687144	56.98814426249521
rxn00527_c	0.0	429.213815393
rxn10271_c	0.015165025616170169	0.020220034154931454
rxn01548_c	-1.1368683772161603e-13	996.8043639288472
rxn08352_c	18.804631764163965	25.07284235221914
rxn01345_c	0.8386809150716606	167.0747665376178
rxn05645_c	0.06672611271153528	0.08896815028197125
rxn01116_c	-3.0982199198464286	661.7366688934878
rxn00606_c	0.015165025616298879	0.020220034155015287
rxn00711_c	218.06773876523613	290.7569850203186
rxn00908_c	-502.5679443376857	-3.1512923230590104
rxn01138_c	-281.076892779426	-210.80766958456695
rxn05494_c	63.693107588298744	84.92414345106465
rxn01870_c	0.015165025616261433	0.020220034155015245
rxn00297_c	-48.66962221112169	-36.50221665834147
rxn00611_c	-0.9907816735958477	-0.7430862551969994
rxn00690_c	0.06066010246522508	0.08088013662024048
rxn00931_c	0.0	819.6341062986404
rxn08756_c	188.04631764164287	250.72842352219115
rxn05527_c	-275.8417059427195	-206.88127945704036
rxn10168_c	0.060660102465045745	0.080880136620061
rxn02895_c	0.06066010246522509	0.08088013662024031
rxn12191_c	-373.6328898334065	1000.0
rxn03108_c	0.06066010246522518	0.0808801366201115
rxn01506_c	-1000.0	474.7570974157084
rxn00410_c	210.4785533458358	280.6380711277772
rxn01333_c	-0.5873967313666526	497.8714060678496
rxn12510_c	0.06672611271073108	0.08896815027898933
rxn03933_c	18.198030739513456	24.264040986017676
rxn01986_c	210.74700948210022	280.9960126428182
rxn01646_c	-0.32352054648004014	-0.24264040985860902
rxn00105_c	0.2426404098603352	0.3235205464808359
rxn00223_c	0.015165025616170169	0.02022003415504514
rxn00784_c	210.74700948210955	280.9960126428115
rxn02285_c	-48.528081972036716	-36.39606147902748
