reaction	linear_coefficient
rxn01603_c	0.03178851223634358
rxn00689_c	0.03178851223634358
rxn01210_c	0.03178851223634358
rxn01636_c	4.388696298266333e-05
rxn00192_c	4.388696298266333e-05
rxn01303_c	4.388696298266333e-05
rxn00132_c	4.388696298266333e-05
rxn00831_c	4.388696298266333e-05
rxn01145_c	4.388696298266333e-05
rxn00913_c	4.388696298266333e-05
rxn00550_c	4.388696298266333e-05
rxn01961_c	4.388696298266333e-05
rxn00363_c	4.388696298266333e-05
rxn01670_c	4.388696298266333e-05
rxn01218_c	4.388696298266333e-05
rxn00708_c	4.388696298266333e-05
rxn01507_c	4.388696298266333e-05
rxn01521_c	4.388696298266333e-05
rxn02400_c	4.388696298266333e-05
rxn01445_c	4.388696298266333e-05
rxn01199_c	0.007980054253063638
rxn01215_c	0.07940547208986645
rxn00545_c	0.07940547208986645
rxn01343_c	0.07940547208986645
rxn06488_c	0.015916221543144614
rxn01547_c	0.007980054253063638
rxn02835_c	0.007980054253063638
rxn02834_c	0.007980054253063638
rxn00783_c	0.015916221543144614
rxn02504_c	0.015916221543144614
rxn04082_c	4.388696298266333e-05
rxn04113_c	0.023852344946262607
rxn04996_c	0.023852344946262607
rxn08352_c	0.023852344946262607
rxn08756_c	0.023852344946262607
rxn01600_c	4.388696298266333e-05
rxn02795_c	0.15083093381363225
rxn02015_c	0.15083093381363225
rxn03094_c	0.15083093381363225
rxn02796_c	0.15083093381363225
rxn03095_c	0.15083093381363225
rxn04068_c	0.15083093381363225
rxn09113_c	0.03178851223634358
rxn10259_c	0.03178851223634358
rxn09112_c	0.03178851223634358
rxn09111_c	0.03178851223634358
rxn09110_c	0.03178851223634358
rxn10262_c	0.03178851223634358
rxn10260_c	0.03178851223634358
rxn09109_c	0.03178851223634358
rxn09108_c	0.03178851223634358
rxn09114_c	0.03178851223634358
rxn10261_c	0.03178851223634358
rxn10263_c	0.03178851223634358
rxn10264_c	0.03178851223634358
rxn08306_c	0.04766084681650553
rxn10220_c	0.04766084681650553
rxn08307_c	0.04766084681650553
rxn08311_c	0.04766084681650553
rxn10222_c	0.04766084681650553
rxn08308_c	0.04766084681650553
rxn10224_c	0.04766084681650553
rxn08309_c	0.04766084681650553
rxn08312_c	0.04766084681650553
rxn10223_c	0.04766084681650553
rxn08310_c	0.04766084681650553
rxn02405_c	0.04766084681650553
rxn10221_c	0.04766084681650553
rxn10225_c	0.04766084681650553
rxn03185_c	0.007980054253063638
rxn06759_c	0.007980054253063638
rxn06750_c	0.007980054253063638
rxn03463_c	0.007980054253063638
rxn06735_c	0.007980054253063638
rxn06728_c	0.007980054253063638
rxn01213_c	0.007980054253063638
rxn01466_c	0.007980054253063638
rxn01486_c	0.015916221543144614
rxn03891_c	0.015916221543144614
rxn03892_c	0.015916221543144614
rxn05287_c	0.015916221543144614
rxn03437_c	4.388696298266333e-05
rxn00898_c	4.388696298266333e-05
rxn02090_c	0.1349585992334703
rxn00300_c	0.1349585992334703
rxn05040_c	0.1349585992334703
rxn03030_c	0.1349585992334703
rxn05234_c	0.15083093381363225
rxn05235_c	0.15083093381363225
rxn05232_c	0.15083093381363225
rxn05236_c	0.15083093381363225
rxn02988_c	4.388696298266333e-05
rxn00165_c	0.015916221543144614
rxn09562_c	0.03178851223634358
rxn01517_c	0.03178851223634358
rxn01509_c	0.03178851223634358
rxn00119_c	0.4127241910645265
rxn05814_c	0.03178851223634358
rxn00239_c	0.03178851223634358
rxn03667_c	0.03178851223634358
rxn04604_c	0.03178851223634358
rxn03873_c	0.03178851223634358
rxn07609_c	0.03178851223634358
rxn07622_c	0.03178851223634358
rxn11610_c	0.03178851223634358
rxn03486_c	0.03178851223634358
rxn04238_c	0.03178851223634358
rxn12147_c	0.03178851223634358
rxn07346_c	0.03178851223634358
rxn03665_c	0.03178851223634358
rxn06905_c	0.03178851223634358
rxn01895_c	0.03178851223634358
rxn03666_c	0.03178851223634358
rxn00001_c	0.0952778066700284
rxn07879_c	0.0952778066700284
rxn01322_c	0.0952778066700284
rxn00781_c	0.634936655751979
rxn01331_c	0.634936655751979
rxn00710_c	0.007980054253063638
rxn10322_c	4.388696298266333e-05
rxn10316_c	4.388696298266333e-05
rxn10323_c	4.388696298266333e-05
rxn10321_c	4.388696298266333e-05
rxn10324_c	4.388696298266333e-05
rxn10191_c	0.023852344946262607
rxn10317_c	4.388696298266333e-05
rxn03075_c	4.388696298266333e-05
rxn01114_c	4.388696298266333e-05
rxn02305_c	0.007980054253063638
rxn00470_c	4.388696298266333e-05
rxn00313_c	4.388696298266333e-05
rxn00910_c	0.023852344946262607
rxn04954_c	0.023852344946262607
rxn08297_c	0.015916221543144614
rxn10258_c	0.015916221543144614
rxn08300_c	0.015916221543144614
rxn10256_c	0.015916221543144614
rxn08298_c	0.015916221543144614
rxn08294_c	0.015916221543144614
rxn08299_c	0.015916221543144614
rxn10253_c	0.015916221543144614
rxn10257_c	0.015916221543144614
rxn10255_c	0.015916221543144614
rxn08295_c	0.015916221543144614
rxn10254_c	0.015916221543144614
rxn08296_c	0.015916221543144614
rxn05485_c	0.18257555908699316
rxn05655_c	0.18257555908699316
rxn02005_c	0.18257555908699316
rxn05569_c	0.18257555908699316
rxn00474_c	0.039724679526424556
rxn01964_c	0.039724679526424556
rxn01682_c	0.039724679526424556
rxn00029_c	0.039724679526424556
rxn01241_c	0.04766084681650553
rxn06377_c	0.015916221543144614
rxn01917_c	4.388696298266333e-05
rxn03243_c	4.388696298266333e-05
rxn02804_c	4.388696298266333e-05
rxn06510_c	4.388696298266333e-05
rxn02680_c	4.388696298266333e-05
rxn03248_c	4.388696298266333e-05
rxn00676_c	4.388696298266333e-05
rxn00055_c	4.388696298266333e-05
rxn05733_c	4.388696298266333e-05
rxn00649_c	4.388696298266333e-05
rxn00416_c	4.388696298266333e-05
rxn08669_c	4.388696298266333e-05
rxn00758_c	4.388696298266333e-05
rxn01073_c	4.388696298266333e-05
rxn00902_c	4.388696298266333e-05
rxn00256_c	4.388696298266333e-05
rxn06672_c	0.21432018436035408
rxn02155_c	0.039724679526424556
rxn01479_c	0.023852344946262607
rxn02961_c	0.023852344946262607
rxn00105_c	0.039724679526424556
rxn01739_c	4.388696298266333e-05
rxn01268_c	0.007980054253063638
rxn01269_c	0.007980054253063638
rxn00641_c	0.039724679526424556
rxn01974_c	0.015916221543144614
rxn00193_c	0.015916221543144614
rxn00303_c	0.039724679526424556
rxn00242_c	0.015916221543144614
rxn00568_c	0.23812868623059702
rxn00569_c	0.23812868623059702
rxn08971_c	0.3571710639209227
rxn08975_c	0.3571710639209227
rxn08976_c	0.3571710639209227
rxn01635_c	0.0952778066700284
rxn02474_c	0.0952778066700284
rxn05054_c	0.007980054253063638
rxn04384_c	0.007980054253063638
rxn01135_c	0.007980054253063638
rxn00060_c	0.015916221543144614
rxn00985_c	0.15876710110371323
rxn00225_c	0.15876710110371323
rxn01102_c	0.023852344946262607
rxn00780_c	4.388696298266333e-05
rxn00148_c	0.2778094787940389
rxn08647_c	0.023852344946262607
rxn01807_c	0.023852344946262607
rxn00124_c	0.023852344946262607
rxn01396_c	0.023852344946262607
rxn00100_c	4.388696298266333e-05
rxn00134_c	4.388696298266333e-05
rxn09992_c	0.039724679526424556
rxn08025_c	0.039724679526424556
rxn02821_c	0.03178851223634358
rxn06752_c	0.03178851223634358
rxn09978_c	0.03178851223634358
rxn03465_c	0.03178851223634358
rxn03467_c	0.03178851223634358
rxn06760_c	0.03178851223634358
rxn09979_c	0.03178851223634358
rxn06394_c	0.03178851223634358
rxn00789_c	0.007980054253063638
rxn05158_c	4.388696298266333e-05
rxn00292_c	4.388696298266333e-05
rxn02975_c	4.388696298266333e-05
rxn00297_c	4.388696298266333e-05
rxn02264_c	0.015916221543144614
rxn05006_c	0.015916221543144614
rxn05005_c	0.015916221543144614
rxn03903_c	0.07146930479978549
rxn03904_c	0.07146930479978549
rxn07100_c	0.07146930479978549
rxn07261_c	0.07146930479978549
rxn01127_c	0.4127241910645265
rxn10052_c	0.4127241910645265
rxn00097_c	0.4127241910645265
rxn04779_c	0.039724679526424556
rxn04781_c	0.039724679526424556
rxn04780_c	0.039724679526424556
rxn01217_c	0.039724679526424556
rxn02212_c	4.388696298266333e-05
rxn00695_c	0.023852344946262607
rxn07721_c	0.023852344946262607
rxn03638_c	0.023852344946262607
rxn07672_c	0.023852344946262607
rxn07720_c	0.023852344946262607
rxn07670_c	0.023852344946262607
rxn07734_c	0.023852344946262607
rxn07673_c	0.023852344946262607
rxn01602_c	4.388696298266333e-05
rxn00655_c	4.388696298266333e-05
rxn00686_c	4.388696298266333e-05
rxn00692_c	4.388696298266333e-05
rxn01492_c	0.007980054253063638
rxn02489_c	0.007980054253063638
rxn02262_c	0.007980054253063638
rxn02182_c	0.007980054253063638
rxn00802_c	0.007980054253063638
rxn01345_c	0.015916221543144614
rxn02160_c	0.015916221543144614
rxn00926_c	0.015916221543144614
rxn08884_c	0.007980054253063638
rxn00907_c	0.03178851223634358
rxn08521_c	0.03178851223634358
rxn11749_c	0.03178851223634358
rxn01800_c	0.03178851223634358
rxn01368_c	0.03178851223634358
rxn12191_c	1.0
rxn14054_c	1.0
rxn11838_c	1.0
rxn04726_c	1.0
rxn10770_c	1.0
rxn03333_c	1.0
rxn00763_c	1.0
rxn11834_c	1.0
rxn11809_c	1.0
rxn03282_c	1.0
rxn00171_c	1.0
rxn05872_c	1.0
rxn01530_c	1.0
rxn05871_c	1.0
rxn14089_c	1.0
rxn04908_c	1.0
rxn04736_c	1.0
rxn03958_c	0.023852344946262607
rxn03841_c	0.015916221543144614
rxn00259_c	0.015916221543144614
rxn01362_c	0.07146930479978549
rxn11759_c	0.023852344946262607
rxn00790_c	0.023852344946262607
rxn00506_c	0.007980054253063638
rxn05735_c	0.007980054253063638
rxn05734_c	0.007980054253063638
rxn00653_c	0.007980054253063638
rxn01459_c	0.007980054253063638
rxn01286_c	0.007980054253063638
rxn02853_c	0.007980054253063638
rxn00340_c	0.05559701410658651
rxn10060_c	0.015916221543144614
rxn00077_c	0.015916221543144614
rxn00612_c	0.05559701410658651
rxn00611_c	0.05559701410658651
rxn12405_c	4.388696298266333e-05
rxn02159_c	0.007980054253063638
rxn00859_c	0.007980054253063638
rxn00863_c	0.007980054253063638
rxn01132_c	0.023852344946262607
rxn01966_c	0.023852344946262607
rxn02791_c	0.015916221543144614
rxn02792_c	0.015916221543144614
rxn01292_c	0.023852344946262607
rxn00559_c	0.023852344946262607
rxn00223_c	0.11908626465330834
rxn00558_c	0.11908626465330834
rxn01044_c	0.11908626465330834
rxn01977_c	0.11908626465330834
rxn02380_c	0.11908626465330834
rxn08793_c	0.03178851223634358
rxn00741_c	0.03178851223634358
rxn08792_c	0.03178851223634358
rxn02228_c	0.03178851223634358
rxn00499_c	0.03178851223634358
rxn00145_c	0.03178851223634358
rxn10131_c	0.023852344946262607
rxn01157_c	0.015916221543144614
rxn00952_c	0.023852344946262607
rxn06078_c	0.023852344946262607
rxn05957_c	0.023852344946262607
rxn03483_c	0.03178851223634358
rxn02521_c	0.03178851223634358
rxn02522_c	0.03178851223634358
rxn02762_c	0.03178851223634358
rxn01844_c	0.03178851223634358
rxn05938_c	0.8333406624561515
rxn03837_c	0.007980054253063638
rxn03721_c	0.007980054253063638
rxn11584_c	0.007980054253063638
rxn00537_c	0.007980054253063638
rxn02900_c	0.007980054253063638
rxn00422_c	0.007980054253063638
rxn00272_c	0.007980054253063638
rxn05555_c	0.023852344946262607
rxn00471_c	0.03178851223634358
rxn14293_c	0.03178851223634358
rxn03848_c	0.007980054253063638
rxn03849_c	0.007980054253063638
rxn00012_c	0.05559701410658651
rxn01265_c	0.05559701410658651
rxn01281_c	4.388696298266333e-05
rxn01280_c	4.388696298266333e-05
rxn00711_c	0.07940547208986645
rxn09320_c	0.07940547208986645
rxn01465_c	0.05559701410658651
rxn04453_c	0.05559701410658651
rxn05145_c	0.015916221543144614
rxn02737_c	0.039724679526424556
rxn00214_c	0.039724679526424556
rxn00295_c	0.039724679526424556
rxn06937_c	0.039724679526424556
rxn01637_c	4.388696298266333e-05
rxn00566_c	0.007980054253063638
rxn06517_c	0.007980054253063638
rxn00950_c	0.007980054253063638
rxn02639_c	0.015916221543144614
rxn14138_c	0.015916221543144614
rxn03762_c	0.015916221543144614
rxn00461_c	0.015916221543144614
rxn00122_c	0.05559701410658651
rxn30210_c	0.05559701410658651
rxn00392_c	0.05559701410658651
rxn01671_c	0.05559701410658651
rxn00747_c	0.32542643864756177
rxn00786_c	0.4285965256446885
rxn01334_c	0.4285965256446885
rxn01870_c	0.4285965256446885
rxn06673_c	0.19051172637707414
rxn02175_c	0.007980054253063638
rxn03884_c	0.007980054253063638
rxn04385_c	0.007980054253063638
rxn00500_c	0.19844789366715512
rxn08783_c	0.19844789366715512
rxn00146_c	0.19844789366715512
rxn04413_c	0.039724679526424556
rxn03537_c	0.039724679526424556
rxn03536_c	0.039724679526424556
rxn02009_c	4.388696298266333e-05
rxn01653_c	4.388696298266333e-05
rxn00555_c	0.18257555908699316
rxn03080_c	0.11115014125019036
rxn03644_c	0.015916221543144614
rxn00147_c	4.388696298266333e-05
rxn01986_c	0.04766084681650553
rxn01505_c	0.04766084681650553
rxn00737_c	0.11908626465330834
rxn00213_c	0.023852344946262607
rxn01740_c	4.388696298266333e-05
rxn01987_c	0.007980054253063638
rxn00772_c	0.007980054253063638
rxn04043_c	0.007980054253063638
rxn00139_c	0.023852344946262607
rxn03910_c	0.007980054253063638
rxn02362_c	0.007980054253063638
rxn03540_c	0.015916221543144614
rxn03175_c	0.023852344946262607
rxn01023_c	0.1349585992334703
rxn04712_c	0.015916221543144614
rxn04454_c	0.015916221543144614
rxn04794_c	0.4365326490478065
rxn07584_c	0.023852344946262607
rxn01717_c	0.015916221543144614
rxn00182_c	0.19051172637707414
rxn01119_c	0.05559701410658651
rxn02819_c	0.007980054253063638
rxn08615_c	0.03178851223634358
rxn00126_c	0.06353318139666748
rxn02584_c	0.03178851223634358
rxn01871_c	4.388696298266333e-05
rxn09953_c	0.007980054253063638
rxn00404_c	0.08734163937994743
rxn14301_c	0.08734163937994743
rxn01333_c	0.08734163937994743
rxn01461_c	0.08734163937994743
rxn00704_c	0.03178851223634358
rxn02484_c	0.007980054253063638
rxn03108_c	0.007980054253063638
rxn05671_c	4.388696298266333e-05
rxn01133_c	0.007980054253063638
rxn01074_c	0.03178851223634358
rxn03642_c	0.04766084681650553
rxn02171_c	0.04766084681650553
rxn01300_c	0.015916221543144614
rxn03908_c	4.388696298266333e-05
rxn00181_c	0.3095541040673998
rxn01236_c	0.1349585992334703
rxn00838_c	0.07940547208986645
rxn02283_c	0.039724679526424556
rxn01641_c	0.039724679526424556
rxn07448_c	0.05559701410658651
rxn00748_c	0.05559701410658651
rxn14294_c	4.388696298266333e-05
rxn01255_c	4.388696298266333e-05
rxn00776_c	4.388696298266333e-05
rxn10114_c	0.05559701410658651
rxn00690_c	0.0952778066700284
rxn05496_c	0.03178851223634358
rxn05494_c	0.03178851223634358
rxn00109_c	0.007980054253063638
rxn00260_c	0.05559701410658651
rxn02339_c	0.05559701410658651
rxn01654_c	0.039724679526424556
rxn01951_c	0.039724679526424556
rxn02548_c	0.05559701410658651
rxn05202_c	4.388696298266333e-05
rxn02115_c	0.03178851223634358
rxn01116_c	0.03178851223634358
rxn00187_c	0.023852344946262607
rxn00546_c	0.2857456460841199
rxn09657_c	4.388696298266333e-05
rxn10421_c	0.07940547208986645
rxn11334_c	0.07940547208986645
rxn05197_c	4.388696298266333e-05
rxn05527_c	0.10321397396010937
rxn02503_c	0.07146930479978549
rxn03135_c	4.388696298266333e-05
R03018_c	0.07940547208986645
COG3601_c	0.07940547208986645
rxn05645_c	0.07940547208986645
rxn05255_c	0.07940547208986645
rxn02937_c	0.04766084681650553
rxn03843_c	0.08734163937994743
rxn09345_c	0.08734163937994743
rxn00606_c	0.49208577619141036
rxn01208_c	4.388696298266333e-05
rxn03062_c	4.388696298266333e-05
rxn00735_c	4.388696298266333e-05
rxn05170_c	4.388696298266333e-05
rxn02402_c	0.039724679526424556
rxn00908_c	0.06353318139666748
rxn03004_c	0.06353318139666748
rxn03005_c	0.06353318139666748
rxn01652_c	0.06353318139666748
rxn14090_c	0.023852344946262607
rxn01607_c	0.007980054253063638
rxn00547_c	0.007980054253063638
rxn14300_c	0.015916221543144614
rxn14287_c	0.015916221543144614
rxn01404_c	0.007980054253063638
rxn03489_c	0.039724679526424556
rxn02131_c	0.04766084681650553
rxn00151_c	0.07146930479978549
rxn06023_c	0.07146930479978549
rxn05919_c	0.015916221543144614
rxn01304_c	0.015916221543144614
rxn01639_c	0.03178851223634358
rxn00905_c	0.03178851223634358
rxn01106_c	0.42066035835460747
rxn00931_c	0.10321397396010937
rxn00314_c	0.10321397396010937
rxn00929_c	0.10321397396010937
rxn00420_c	0.023852344946262607
rxn02418_c	0.023852344946262607
rxn00412_c	0.015916221543144614
rxn00410_c	0.015916221543144614
rxn01434_c	0.015916221543144614
rxn00787_c	0.023852344946262607
rxn01537_c	0.08734163937994743
rxn00552_c	0.08734163937994743
rxn00775_c	0.07940547208986645
rxn00505_c	0.015916221543144614
rxn10168_c	4.388696298266333e-05
rxn03907_c	4.388696298266333e-05
rxn02421_c	4.388696298266333e-05
rxn02895_c	0.023852344946262607
rxn00189_c	0.023852344946262607
rxn00469_c	0.023852344946262607
rxn06205_c	0.007980054253063638
rxn01366_c	0.007980054253063638
rxn01648_c	0.007980054253063638
rxn27328_c	0.007980054253063638
rxn04045_c	0.03178851223634358
rxn09996_c	0.03178851223634358
rxn00048_c	0.08734163937994743
rxn05231_c	0.007980054253063638
rxn06075_c	0.007980054253063638
rxn06076_c	0.007980054253063638
rxn05233_c	0.007980054253063638
rxn07454_c	0.04766084681650553
rxn05644_c	0.007980054253063638
rxn05549_c	0.007980054253063638
rxn05160_c	0.007980054253063638
rxn00615_c	0.007980054253063638
rxn07449_c	0.015916221543144614
rxn01834_c	0.015916221543144614
rxn00714_c	0.07940547208986645
rxn01201_c	0.15083093381363225
rxn00440_c	0.0952778066700284
rxn01506_c	0.015916221543144614
rxn12510_c	0.039724679526424556
rxn08655_c	0.30161793677731885
rxn08657_c	0.30161793677731885
rxn08656_c	0.30161793677731885
rxn03194_c	4.388696298266333e-05
rxn00011_c	4.388696298266333e-05
rxn02185_c	4.388696298266333e-05
rxn03446_c	0.015916221543144614
rxn01069_c	0.015916221543144614
rxn00607_c	0.007980054253063638
rxn02604_c	0.007980054253063638
rxn00542_c	0.015916221543144614
rxn00784_c	0.015916221543144614
rxn02285_c	0.03178851223634358
rxn05663_c	0.03178851223634358
rxn03538_c	0.05559701410658651
rxn06060_c	0.08734163937994743
rxn00459_c	0.6587451576222219
rxn04032_c	0.007980054253063638
rxn01626_c	0.007980054253063638
rxn02190_c	0.007980054253063638
rxn00770_c	0.20638401707027312
rxn05902_c	4.388696298266333e-05
rxn00933_c	0.5238304453517342
rxn05059_c	0.03178851223634358
rxn10474_c	4.388696298266333e-05
rxn05616_c	4.388696298266333e-05
rxn10473_c	4.388696298266333e-05
rxn00858_c	4.388696298266333e-05
rxn00186_c	4.388696298266333e-05
rxn00992_c	4.388696298266333e-05
rxn00161_c	0.015916221543144614
rxn05551_c	0.03178851223634358
rxn01257_c	0.007980054253063638
rxn00980_c	4.388696298266333e-05
rxn03002_c	4.388696298266333e-05
rxn01329_c	0.039724679526424556
rxn01216_c	0.039724679526424556
rxn02213_c	0.007980054253063638
rxn07493_c	4.388696298266333e-05
rxn00834_c	0.15083093381363225
rxn03641_c	0.04766084681650553
rxn05313_c	0.05559701410658651
rxn01905_c	4.388696298266333e-05
rxn01332_c	0.12702243194338933
rxn03909_c	0.015916221543144614
rxn01101_c	0.023852344946262607
rxn06094_c	4.388696298266333e-05
rxn00355_c	0.015916221543144614
rxn03084_c	0.07146930479978549
rxn05201_c	0.03178851223634358
rxn01790_c	4.388696298266333e-05
rxn01485_c	0.07940547208986645
rxn02897_c	0.08734163937994743
rxn01406_c	4.388696298266333e-05
rxn01068_c	0.039724679526424556
rxn00541_c	0.05559701410658651
rxn02473_c	0.007980054253063638
rxn02235_c	4.388696298266333e-05
rxn01710_c	4.388696298266333e-05
rxn05223_c	0.007980054253063638
rxn00085_c	0.015916221543144614
rxn02008_c	0.07940547208986645
rxn05740_c	0.04766084681650553
rxn01137_c	4.388696298266333e-05
rxn01858_c	4.388696298266333e-05
rxn03901_c	0.015916221543144614
rxn00342_c	0.039724679526424556
rxn00138_c	0.05559701410658651
rxn09296_c	0.3174902713574808
rxn10169_c	4.388696298266333e-05
rxn02465_c	4.388696298266333e-05
rxn01791_c	4.388696298266333e-05
rxn00002_c	0.03178851223634358
rxn00127_c	4.388696298266333e-05
rxn01513_c	4.388696298266333e-05
rxn01019_c	4.388696298266333e-05
rxn05289_c	0.2619371442138769
rxn08807_c	0.2658613408959348
rxn02320_c	0.2658613408959348
rxn01021_c	0.2658613408959348
rxn08817_c	0.2658613408959348
rxn05647_c	0.2658613408959348
rxn01297_c	0.2658613408959348
rxn08796_c	0.2658613408959348
rxn06493_c	0.2658613408959348
rxn00337_c	0.2658613408959348
rxn08823_c	0.2658613408959348
rxn08838_c	0.2658613408959348
rxn03482_c	0.2658613408959348
rxn05560_c	0.2658613408959348
rxn05298_c	0.2658613408959348
rxn08802_c	0.2658613408959348
rxn08809_c	0.2658613408959348
rxn00178_c	0.2658613408959348
rxn03174_c	0.2658613408959348
rxn00549_c	0.2658613408959348
rxn05617_c	0.2658613408959348
rxn08841_c	0.2658613408959348
rxn08814_c	0.2658613408959348
rxn08845_c	0.2658613408959348
rxn08799_c	0.2658613408959348
rxn03419_c	0.2658613408959348
rxn05607_c	0.2658613408959348
rxn08822_c	0.2658613408959348
rxn01522_c	0.2658613408959348
rxn01301_c	0.2658613408959348
rxn08844_c	0.2658613408959348
rxn05219_c	0.2658613408959348
rxn08839_c	0.2658613408959348
rxn00143_c	0.2658613408959348
rxn08843_c	0.2658613408959348
rxn02314_c	0.2658613408959348
rxn08801_c	0.2658613408959348
rxn03421_c	0.2658613408959348
rxn05567_c	0.2658613408959348
rxn05172_c	0.2658613408959348
rxn08815_c	0.2658613408959348
rxn08798_c	0.2658613408959348
rxn08821_c	0.2658613408959348
rxn00299_c	0.2658613408959348
rxn01000_c	0.2658613408959348
rxn05183_c	0.2658613408959348
rxn03886_c	0.2658613408959348
rxn01100_c	0.2658613408959348
rxn01211_c	0.2658613408959348
rxn00527_c	0.2658613408959348
rxn08804_c	0.2658613408959348
rxn08850_c	0.2658613408959348
rxn08812_c	0.2658613408959348
rxn01967_c	0.2658613408959348
