	minimum	maximum
rxn03408_c	17.578620289625064	21.973275362007826
rxn00519_c	199.8396149925578	249.79951874042774
rxn00258_c	184.66933805606246	1000.0
rxn01547_c	-7.470913623082538	-5.9767308984725105
rxn04996_c	18.16457429927959	22.705717874074985
rxn00678_c	-406.03014207429305	828.7231215852081
rxn00001_c	396.4447638518243	495.55595481424086
rxn01322_c	174.93984111682911	1000.0
rxn01297_c	-4.189571169015949	-3.3516569352169654
rxn12512_c	0.064454941061848	0.08056867632665139
rxn08669_c	-0.01831106280167205	-0.01464885024142859
rxn00225_c	-991.2106898551874	-307.38981414600386
rxn00148_c	-400.0424922989822	-9.770783110990891
rxn05569_c	-242.15374240875954	1000.0000000000007
rxn00100_c	0.06445494106169869	0.08056867632636548
rxn05560_c	0.014648850239836975	689.4451733300158
rxn05158_c	0.0	346.8058883662928
rxn08976_c	-1000.0000000000002	-124.74788253291285
rxn05298_c	52.73586086887542	65.91982608602359
rxn03903_c	17.578620289625178	21.9732753620076
rxn00097_c	0.0	333.17377452599516
rxn00692_c	-981.498449901948	-174.359149131864
rxn00926_c	-4.189571169023338	-3.3516569352235592
rxn00171_c	-957.1373597072542	-11.719080193083755
rxn03958_c	-249.76289661482338	-199.81031729207746
rxn10060_c	-3.662212560334587	-2.929770048270807
rxn00305_c	0.05859540096541732	0.07324425120669144
rxn10131_c	-7.324425120669275	-5.859540096541878
rxn05234_c	1.4648850241354348	1.8311062801672786
rxn05938_c	0.0	1000.0
rxn05555_c	0.05859540096541737	0.07324425120669122
rxn09111_c	0.014648850241314904	0.018311062801558364
rxn00471_c	5.859540096541736	7.324425120669118
rxn01301_c	-1000.0	1000.0
rxn00707_c	-249.79951874042854	-199.839614992561
rxn00392_c	0.005859540096541718	0.007324425120669162
rxn00747_c	-513.3887523259189	-103.34470868271
rxn05219_c	5.859540096541737	7.324425120669137
rxn02175_c	0.06445494106136271	0.08056867633050804
rxn02009_c	17.57862028962507	21.973275362007453
rxn01505_c	71.48638917780852	89.3579864721637
rxn00737_c	0.0	945.4182795141662
rxn00213_c	-44.67899323608219	-35.74319458890443
rxn05655_c	35.831087690352774	44.78885961289188
rxn04043_c	-262.1737783196231	108.16649994072361
rxn03910_c	199.81031729207757	249.76289661482178
rxn04794_c	0.0	945.4182795141658
rxn03886_c	-1000.0	712.8544953911612
rxn00786_c	-262.173778319624	108.166499940724
rxn03908_c	199.8103172920755	249.76289661482062
rxn05485_c	-928.5136108221919	313.640131586572
rxn10114_c	124.74788253295148	1000.0
rxn05496_c	46.87632077233343	58.59540096535352
rxn00527_c	-7.3244251206691615	-5.859540096541878
rxn10271_c	0.014648850241201217	0.01831106280167205
rxn05202_c	9.328387833697889	11.660484792094053
rxn08850_c	-0.01831106280167205	-0.01464885024142859
rxn05645_c	0.06445494106196747	0.08056867632751619
rxn01116_c	-18.955612212295136	-15.16448976984941
rxn00711_c	213.0235802097786	266.2794752619303
rxn10184_c	-999.9999999999998	712.8544953911438
rxn00908_c	-978.568679853623	-171.42937908357737
rxn01138_c	-4.189571169031979	-3.3516569352234455
rxn08820_c	-0.05493318840512984	-0.04394655072394471
rxn05494_c	61.52517101368608	76.90646376702614
rxn01870_c	0.014648850240530057	689.4451733300162
rxn00297_c	0.5859540096541878	0.7324425120669957
rxn00611_c	-0.8326995359401508	346.0880947044584
rxn05527_c	-249.79951874042615	-199.8396149925578
rxn08647_c	9.039717791618442e-13	689.4294171041922
rxn10168_c	0.05859540096541735	0.07324425120669277
rxn10042_c	264.25251290605826	1000.0
rxn09657_c	0.0585954009653733	0.0732442512066882
rxn05236_c	4.39465507240642	5.493318840502068
rxn00410_c	204.23427006496374	255.29283758092885
rxn01333_c	-9.47780610614302	-7.582244884921693
rxn12510_c	0.06445494106159703	0.08056867632704937
rxn03933_c	17.578620289625064	21.973275362007826
rxn01646_c	-0.29297700482493383	-0.23438160386001528
rxn00105_c	0.23438160385724713	0.29297700482489636
rxn01302_c	-1000.0	999.999999999998
rxn02285_c	-43.94655072401531	-35.15724057925013
rxn05663_c	1.1719080193083473	1.4648850241338547
rxn03907_c	199.81031729207496	249.76289661482383
rxn01213_c	18.16457429927948	22.705717874074935
rxn00459_c	0.0	689.4294171041882
rxn00770_c	213.02358020977584	266.27947526193435
rxn05059_c	-1.8311062801672051	-1.4648850241353557
rxn10474_c	-0.0732442512066882	-0.0585954009653733
rxn00260_c	-1000.0	-267.4037255175836
rxn00461_c	35.15724057925024	43.9465507240152
rxn10473_c	-0.0732442512066882	-0.0585954009653733
rxn08309_c	0.01464885024142859	0.018311062801785738
rxn08655_c	-1000.0000000000002	-124.74788253294446
rxn04113_c	181.64574299279425	227.05717874075046
rxn01648_c	199.8396149925561	249.79951874042865
rxn00704_c	35.74319458890466	44.67899323608253
rxn03641_c	2.046363078989088e-12	1000.0
rxn01671_c	0.23438160386160442	0.2929770048252553
rxn05313_c	-259.98215298577395	100.7226561126156
rxn00785_c	7.582244884898387	9.477806106144385
rxn03909_c	199.81031729210727	249.76289661482429
rxn00558_c	35.7431945889108	44.678993236082306
rxn10280_c	0.029297700482629807	0.036622125603230415
rxn05616_c	-0.0732442512066882	-0.0585954009653733
rxn00077_c	3.0469608502010384	3.8087010627479945
rxn00541_c	-957.1373597072349	-11.719080193084096
rxn00134_c	3.351656935210753	4.189571169020263
rxn09109_c	0.014648850241314904	0.018311062801558364
rxn01200_c	7.58224488494136	9.477806106145067
rxn00763_c	-0.018311062801785738	-0.014648850241314904
rxn00122_c	0.005859540096542153	0.007324425120669221
rxn05223_c	0.05859540096542153	0.07324425120669222
rxn01649_c	-7.470913623081742	-5.9767308984725105
rxn00085_c	5.859540096541764	7.3244251206691615
rxn09345_c	18.164574299279593	22.705717874074708
rxn01466_c	18.164574299279593	22.70571787407482
rxn02008_c	35.15724057925032	43.946550724015204
rxn03904_c	17.57862028962529	21.973275362007712
rxn00778_c	190.27684555499832	237.84605694349898
rxn03901_c	35.74319458890464	44.67899323608226
rxn00193_c	35.157240579250356	43.9465507240152
rxn10272_c	0.014648850241201217	0.01831106280167205
rxn05197_c	213.0235802097793	266.2794752619337
rxn10281_c	0.029297700482629807	0.0366221256033441
rxn02341_c	0.06445494106317538	0.08056867632654617
rxn01519_c	4.394655072406308	5.493318840501916
rxn08797_c	-0.05493318840501615	-0.0439465507240584
rxn05232_c	2.9297700482708717	3.6622125603346016
rxn01513_c	2.929770048270807	3.6622125603345874
rxn08307_c	0.014648850241314904	0.01831106280167205
rxn08657_c	124.7478825329704	1000.0
rxn00686_c	-3.662212560334524	-2.9297700482707114
rxn00157_c	-1000.0	-42.393887533690645
rxn01286_c	0.0	689.4294171041947
rxn01236_c	-999.9999999999866	0.0
rxn05289_c	316.1791242908133	1000.0
rxn00293_c	-221.60048202584878	-177.28038562087482
EX_cpd00276_e	-1000.0	242.15374240874783
EX_cpd00082_e	-1000.0	811.2871352859529
EX_cpd00080_e	-346.8058883662861	0.0
EX_cpd00001_e	-979.550392885814	1000.0
EX_cpd00023_e	-65.91982608602245	-52.73586086887508
EX_cpd00971_e	-0.07324425119168154	-0.05859540096457217
EX_cpd00051_e	-7.3244251206688205	-5.85954009654165
EX_cpd00064_e	-7.3244251206691615	-5.85954009654165
EX_cpd10515_e	-0.07324425120669184	-0.05859540096541735
EX_cpd00009_e	-100.72265611264072	259.98215298577713
EX_cpd00060_e	-7.324425120850686	-5.859540096541764
EX_cpd00076_e	-44.788859612891656	-35.83108769035243
EX_cpd00067_e	-1000.0	355.2455717928211
EX_cpd00122_e	-313.6401315865347	928.5136108221874
EX_cpd00035_e	-58.59540096535352	-46.87632077233377
EX_cpd00309_e	-11.66048479210292	-9.328387833695501
EX_cpd00220_e	-0.0805686763274025	-0.06445494106185379
EX_cpd00588_e	-712.8544953911664	999.9999999999992
EX_cpd00117_e	-76.90646376702739	-61.52517101368767
EX_cpd00307_e	199.8396149925636	249.79951874042683
EX_cpd00254_e	-0.0732442512066882	-0.05859540096548699
EX_cpd00205_e	-0.07324425120669252	-0.05859540096541735
EX_cpd00305_e	-0.0732442512066882	-0.058595400965259614
