	minimum	maximum
rxn03408_c	28.92277867189955	36.15347333987154
rxn00258_c	-2.349975767093383	-1.8799806136752295
rxn01218_c	-3.796114700686478	-3.0368917605494192
rxn00678_c	-317.039276617636	399.0564329864586
rxn00001_c	502.9389561024741	628.673695128041
rxn01322_c	58.80964996619548	73.51206245773858
rxn12512_c	0.10605018846287685	0.1325627355789753
rxn08669_c	-0.030127894449833548	-0.024102315559957788
rxn00225_c	-997.589768444006	-405.7948966493317
rxn00148_c	-878.7171481025001	-200.27812224906828
rxn05569_c	-1000.0000000000034	673.1350027253308
rxn00100_c	0.10605018846290729	0.132562735578659
rxn05298_c	18.780524284286003	23.475655355355798
rxn03903_c	28.92277867189955	36.15347333987154
rxn00097_c	181.5931679478241	226.99145993476267
rxn01217_c	3.036891760549419	3.796114700686481
rxn00692_c	-413.1256137958412	-117.22817789849773
rxn01492_c	0.12051157779983533	0.150639472249719
rxn00171_c	-147.30261751002445	1000.0
rxn03958_c	-410.9444802965411	-328.7555842372592
rxn10060_c	-2.7356128160502915	-2.188490252840409
rxn08799_c	-0.09038368334961433	-0.07230694667964599
rxn09111_c	0.024102315559957788	0.030127894449833548
rxn00392_c	0.009640926223966558	0.01205115777995245
rxn00747_c	160.98208949887805	652.4024288101186
rxn01334_c	-651.2455176632468	-159.82517835199508
rxn02175_c	0.10605018846210362	0.13256273557817158
rxn03884_c	115.07371127331521	740.6450551019474
rxn02009_c	28.92277867189969	36.15347333987175
rxn00555_c	316.93332955905373	995.3723554124961
rxn01505_c	58.8096499661948	73.51206245773983
rxn04043_c	-0.15063947224928143	-0.12051157779990262
rxn00139_c	-433.2285340422369	-346.5828272338183
rxn03910_c	328.75558423725874	410.94448029654063
rxn04794_c	-237.39505865031242	1000.0
rxn08815_c	-0.03012789444971986	-0.0241023155598441
rxn00363_c	328.803788868379	411.0047360854406
rxn03908_c	328.7555842372592	410.94448029654086
rxn05485_c	-941.1903500338032	365.8850472675274
rxn00527_c	-130.01900061599213	337.7507466951621
rxn10271_c	0.0241023155598441	0.030127894449833548
rxn01548_c	-780.3064347379599	996.4057643662504
rxn08352_c	29.886871294296277	37.35858911786729
rxn01345_c	159.82517835199894	651.2455176632635
rxn05645_c	0.10605018846354142	0.13256273557954046
rxn01116_c	-524.5573428375454	659.9174565652519
rxn00711_c	346.58282723381825	433.22853404223844
rxn00908_c	-410.9371235429976	-115.03968764565502
rxn01138_c	-418.68466417220804	-334.94773133781666
rxn01870_c	0.024102315559690436	0.030127894449892525
rxn00297_c	-72.30694667974285	-57.84555734379785
rxn00611_c	-1.4762668280455955	-1.1810134624364537
rxn08756_c	298.8687129429629	373.5858911786747
rxn05527_c	-411.00473608544144	-328.8037888683767
rxn10168_c	0.09640926223966559	0.12051157779957114
rxn09657_c	0.09640926223971746	0.12051157779967525
rxn12191_c	167.5239122359618	1000.0
rxn00283_c	101.22972535164854	126.53715668954908
rxn00410_c	334.5210644350126	418.1513305437288
rxn01333_c	169.78398880350494	751.2776024510817
rxn12510_c	0.10605018846306923	0.13256273557929033
rxn03933_c	28.92277867189955	36.15347333987165
rxn01986_c	-147.30261751002206	1000.0000000000001
rxn01646_c	-0.4820463111980189	-0.38563704895716455
rxn00105_c	0.3856370489584314	0.4820463111969283
rxn00784_c	-147.302617510024	1000.0
rxn02285_c	-72.30694667974342	-57.845557343799214
rxn05663_c	1.2340385566677565	1.5425481958346101
rxn03907_c	328.7555842372592	410.9444802965429
rxn01213_c	29.886871294296384	37.35858911786761
rxn05059_c	-1.06050188463621	-0.8484015077088998
rxn10474_c	-0.12051157779967525	-0.09640926223971746
rxn00260_c	-397.17645237278043	318.91925723130373
rxn00461_c	57.84555734379944	72.30694667974319
rxn10473_c	-0.12051157779967525	-0.09640926223971746
rxn08309_c	0.0241023155598441	0.030127894449833548
rxn01648_c	328.803788868379	411.0047360854136
rxn03641_c	-3.410605131648481e-13	1000.0
rxn01671_c	0.38563704895877454	0.482046311198194
rxn05313_c	-343.31972608032424	-46.988133443599054
rxn00785_c	-329.9587282826275	262.278671418779
rxn03909_c	328.7555842372592	410.9444802965372
rxn01859_c	-14.54386987002988	-11.635095896038592
rxn10280_c	0.048204631119915575	0.06025578889978078
rxn05616_c	-0.12051157779967525	-0.09640926223971746
rxn00077_c	2.3813087773199286	2.9766359716495985
rxn01446_c	-482.2503488478161	665.0522686622267
rxn00134_c	334.94773133779404	418.68466417219787
rxn09109_c	0.024102315559957788	0.030127894449833548
rxn01200_c	-329.9587282826287	262.27867141878346
rxn00763_c	-0.030127894449833548	-0.024102315559957788
