	minimum	maximum
rxn03408_c	29.21706182178457	31.58601278030801
rxn01358_c	61.521518165246334	1000.0
rxn00258_c	-2.474237667790021	-2.2886698427056444
rxn01218_c	-3.316531341932272	-3.0677914912873216
rxn00001_c	147.43348640801895	531.6846328631228
rxn01322_c	59.57845856492213	420.3960060750803
rxn02305_c	0.09739020607264592	0.1052867092677161
rxn00337_c	29.21706182178492	82.41052197040516
rxn12512_c	0.10712922668074909	0.11581538019507726
rxn08669_c	-0.02632167731701429	-0.02434755151830359
rxn01739_c	0.0973902060726337	0.10528670926771166
rxn00225_c	-1000.0	-464.4099766791962
rxn00148_c	-1000.0	-766.9809892755595
rxn05569_c	-489.56744722692883	2.2737367544323206e-12
rxn00100_c	0.10712922668035357	0.11581538019527818
rxn03903_c	29.217061821784682	31.58601278030801
rxn00097_c	183.65996795113492	198.55131670393288
rxn01217_c	3.0677914912873216	3.3165313419322744
rxn02212_c	0.09739020607274221	0.10528670926782008
rxn00692_c	-369.9685124805234	13.318442591687244
rxn00171_c	533.9619785511344	1000.0
rxn03958_c	-359.0276786028319	-332.10060270761926
rxn10060_c	-2.390008300376626	-2.2107576778483775
rxn10131_c	-569.4371779322694	217.35960855399526
rxn08799_c	-0.0789650319508155	-0.07304265455445602
rxn05234_c	197.10603413068802	663.1440555795247
rxn05938_c	56.91837651434196	683.9688989290393
rxn09111_c	0.024347551518189903	0.026321677316900605
rxn01643_c	29.217061821784913	82.4105219704046
rxn00392_c	0.009739020607261575	0.010528670926769295
rxn00747_c	243.78241581989835	466.84324074721656
rxn01334_c	-465.67455827434526	-242.6137333470282
rxn05219_c	5.259071127921232	5.685482300455464
rxn02175_c	0.10712922667981313	0.11581538019456111
rxn02009_c	29.217061821784625	31.58601278030813
rxn00555_c	750.5346267163853	995.0330994902966
rxn01505_c	-301.5799546664673	61.968821902783475
rxn00213_c	0.17043286062752294	0.18425174121890722
rxn01740_c	-0.10528670926782979	-0.09739020607264592
rxn00139_c	-378.6017560363466	-350.2066243336145
rxn00790_c	0.0973902060727954	0.1052867092678718
rxn03910_c	332.1006027076203	359.02767860283086
rxn08815_c	-0.026321677316900605	-0.024347551518189903
rxn00363_c	332.1492978106561	359.08032195746466
rxn03908_c	332.1006027076197	359.0276786028308
rxn01255_c	0.09739020607261596	0.10528670926769249
rxn05485_c	-1000.0	-536.1137557565517
rxn05496_c	263.0717089327828	1000.0
rxn10271_c	0.02434755151796253	0.026321677316900605
rxn01548_c	-492.3626042971182	799.2631596488961
rxn08352_c	30.19096388251081	32.63887987298498
rxn01345_c	377.5260676220638	778.8952757642763
rxn05645_c	0.10712922667994462	0.11581538019447635
rxn01116_c	333.9301958574383	666.6342032646423
rxn00606_c	0.024347551518296658	0.026321677316923194
rxn00711_c	350.1092341275493	378.49646932707947
rxn00908_c	-367.757754802681	15.60189158588139
rxn01138_c	-365.89529059465644	-338.4531438000637
rxn05494_c	102.2597163762465	110.55104473107747
rxn01870_c	0.024347551518280518	0.02632167731692324
rxn00297_c	-419.42210401435364	-58.60455650419658
rxn00611_c	-1.2897621885297212	-1.1930300243898273
rxn00690_c	0.0973902060728131	0.10528670926787219
rxn08756_c	301.9096388251087	326.3887987298476
rxn05527_c	-359.0803219574681	-332.14929781065484
rxn00313_c	0.0	50.82754216570177
rxn10168_c	0.0973902060726158	0.10528670926769298
rxn02895_c	0.09739020607273201	0.10528670926787231
rxn12191_c	-278.2260650788944	1000.0
rxn03108_c	0.09739020607274228	0.10528670926787216
rxn00410_c	337.9247454458031	365.3240491305976
rxn01333_c	527.3432870825357	730.4877404156705
rxn12510_c	0.10712922668104174	0.11581538019517075
rxn03933_c	29.21706182178457	31.586012780307897
rxn01986_c	533.9619785511328	1000.0000000000001
rxn01646_c	-0.42114683707075073	-0.3895608242905837
rxn00105_c	0.3895608242903992	0.42114683707088324
rxn00223_c	0.024347551518189903	0.02632167731701429
rxn00784_c	533.9619785511848	1000.0
rxn02285_c	-63.17202556061545	-58.43412364356925
rxn05663_c	1.246594637729464	1.3476698786264343
rxn03907_c	332.1006027076194	359.0276786028346
rxn09310_c	0.09739020607269483	0.1052867092677727
rxn01213_c	30.190963882510687	32.638879872984944
rxn05209_c	-1000.0	-215.13580861350317
rxn05059_c	-0.9265230415556971	-0.8570338134389885
