	minimum	maximum
rxn03408_c	6.053741905468996	16.143311747917437
rxn00022_c	12.344588702235527	32.91890320596149
rxn01358_c	207.280122843271	989.9563153737563
rxn00258_c	-390.15344830913784	-119.7097308389599
rxn09177_c	0.022197053651485242	0.059192143073796076
rxn01218_c	-1.695047733531417	-0.6356429000743357
rxn04996_c	6.2555333023186055	16.68142213951523
rxn00001_c	122.28012541377282	336.21283435177435
rxn00337_c	6.05374190546874	16.143311747917096
rxn08669_c	-0.013452759789856827	-0.005044784921210521
rxn01739_c	0.02017913968475999	0.053811039159587924
rxn00225_c	-434.067256929612	-76.96641003296837
rxn00148_c	-864.3948640168062	-301.6510747114586
rxn05569_c	-784.7623192780115	-281.5297760862326
rxn00100_c	0.02219705365148524	0.05919214307379616
rxn05298_c	-999.9999999999998	648.0852406517137
rxn03903_c	6.053741905468996	16.143311747917437
rxn00097_c	55.04540568063558	156.92024839672146
rxn01217_c	0.6356429000743357	1.6950477335314182
rxn02212_c	0.020179139684788783	0.0538110391596168
rxn00692_c	-3.9900885536939086	-1.4962832076353152
rxn03958_c	-183.49564353466508	-68.81086632550193
rxn10060_c	-1.221510588925752	-0.4580664708471583
rxn00305_c	0.02017913968489684	0.05381103915972492
rxn00612_c	-0.6591852297063951	-0.24719446113977028
rxn01966_c	-32.90545044617147	-12.339543917314245
rxn08799_c	-0.040358279369797856	-0.015134354763631563
rxn05938_c	-2.2737367544323206e-12	580.0375762899629
rxn05555_c	0.020179139684896836	0.053811039159724794
rxn09111_c	0.005044784921210521	0.013452759789856827
rxn01643_c	6.05374190546874	16.14331174791713
rxn00392_c	0.0020179139684891557	0.005381103915971953
rxn00747_c	0.24214967621924188	89.53923012942278
rxn01334_c	-89.00661726519036	-1.2505552149377763e-12
rxn05219_c	1.0896735429844413	2.9057961146251494
rxn02175_c	0.022197053654718694	0.059192143073796104
rxn02009_c	6.053741905468969	16.143311747917345
rxn00555_c	350.73683199496884	995.2902167728366
rxn01505_c	24.618550415573168	65.64946777486318
rxn00213_c	-32.82473388743108	-12.309275207786072
rxn01740_c	-0.05381103915965468	-0.020179139684842085
rxn00139_c	-9.92340888706849	-3.7212783326507406
rxn03910_c	68.81086632550159	183.49564353466496
rxn00182_c	-607.719698343365	-171.1833955865965
rxn01132_c	-32.918903205961556	-12.34458870223557
rxn03908_c	68.81086632550188	183.49564353466002
rxn01255_c	0.02017913968485012	0.05381103915972484
rxn05485_c	-144.8784297199602	0.0
rxn05496_c	50.43779905898543	267.9925213516543
rxn10271_c	0.005044784921210521	0.013452759789970514
rxn01548_c	0.31075875114731843	0.8286900030597053
rxn08850_c	-0.013452759789970514	-0.005044784921210521
rxn01345_c	0.0	89.0066172651922
rxn05645_c	0.022197053653371768	0.05919214307573384
rxn01967_c	-65.82435365213269	-24.684132619549814
rxn01116_c	138.12621114311548	659.8377236997753
rxn00711_c	3.7212783326508694	9.923408887069286
rxn00908_c	-2.768577964767587	-1.0382167367879447
rxn01138_c	-0.82869000306016	-0.3107587511476595
rxn05494_c	21.18809666914194	56.50159111771109
rxn01870_c	0.005044784921363336	0.013452759790070322
rxn00297_c	0.20179139684898928	0.5381103915971153
rxn00931_c	0.0	129.9002189361654
rxn10168_c	0.020179139684896794	0.05381103915972483
rxn09657_c	0.02017913968495577	0.05381103915965468
rxn00410_c	1.1966661666739342	3.1911097777961146
rxn01333_c	69.07319514140045	418.9476713177563
rxn12510_c	0.02219705365406364	0.05919214307502831
rxn03933_c	6.053741905468996	16.143311747917664
rxn01977_c	24.684132619549246	65.82435365213314
rxn01646_c	-0.2152441566389598	-0.08071655873959571
rxn00105_c	0.08071655874067397	0.2152441566400496
rxn00223_c	0.005044784921324208	0.013452759790084201
rxn02285_c	-32.28662349583465	-12.107483810937993
rxn05663_c	0.25829298796675987	0.688781301244557
rxn03907_c	68.81086632550182	183.49564353466496
rxn01213_c	6.25553330231844	16.68142213951512
rxn05209_c	-1000.0	648.085240651719
rxn05059_c	-0.47353714460552965	-0.17757642922708783
rxn10474_c	-0.05381103915965468	-0.02017913968495577
rxn00260_c	119.72990997864451	390.20725934829704
rxn00461_c	12.107483810937879	32.28662349583453
rxn10473_c	-0.05381103915965468	-0.02017913968495577
rxn08818_c	-0.04035827936968417	-0.015134354763631563
rxn08309_c	0.005044784921210521	0.013452759789970514
rxn03841_c	0.020179139684896836	0.05381103915972471
rxn04113_c	62.55533302318314	166.8142213951495
rxn01257_c	0.020179139684842085	0.05381103915965468
rxn02213_c	0.02017913968478878	0.053811039159616665
rxn00704_c	12.309275207786072	32.824733887431194
rxn01671_c	0.08071655874068678	0.21524415664012728
rxn05313_c	55.423999265931116	411.182071368057
rxn01332_c	0.020179139684788783	0.05381103915961666
rxn00785_c	-329.8966696472106	-69.05301600172027
rxn03909_c	68.81086632550199	183.4956435346648
rxn02005_c	12.339543917314215	32.90545044617142
rxn00558_c	43.837415327365875	384.1779459916004
rxn01859_c	-9.094718884008785	-3.410519581503422
rxn05201_c	-989.9563153737464	-207.28012284327133
rxn10280_c	0.010089569842421042	0.02690551957994103
rxn05616_c	-0.05381103915965468	-0.02017913968495577
rxn00077_c	0.4984247502181396	1.3291326672467199
rxn01446_c	-0.8286900030594779	-0.31075875114720475
rxn00134_c	1.2859705636823648	3.4292548364807907
rxn09109_c	0.005044784921210521	0.013452759789856827
rxn01200_c	-329.94105405256187	-69.07319514140511
rxn00763_c	-0.01345275978974314	-0.0050447849209831475
rxn00122_c	0.0020179139684891557	0.005381103915971944
rxn05223_c	0.020179139684896836	0.05381103915972472
rxn00085_c	351.72560983952803	997.9269576916618
