	minimum	maximum
rxn03408_c	4.481026475088356	13.787773769501541
rxn00022_c	9.137559820449942	169.85712875526792
rxn01358_c	-253.56899379667016	472.0933738677635
rxn00258_c	-389.96893116749493	-82.42322161610889
rxn09177_c	0.016430430410767954	0.05055517049013661
rxn01218_c	-1.4477162457977228	-0.4705077798843255
rxn00001_c	89.62885747287748	295.2609597026047
rxn00910_c	-166.67677910759187	740.9143024378095
rxn00337_c	4.4810264750882	13.787773769501536
rxn08669_c	-0.011489811474689304	-0.0037341887293678155
rxn01739_c	0.014936754916821521	0.04595924589834185
rxn00225_c	-271.454077302238	-44.244145923401916
rxn00148_c	-532.773187581008	-80.86095917659955
rxn05569_c	-588.498773232742	-4.547473508864641e-13
rxn00100_c	0.016430430410712297	0.050555170488844774
rxn05298_c	-999.9999999999931	539.3885334374853
rxn03903_c	4.48102647508847	13.787773769502337
rxn00097_c	39.86119907681236	142.12970309931328
rxn01217_c	0.47050777988432557	1.4477162457978965
rxn02212_c	0.014936754917025783	0.04595924589841073
rxn00692_c	-3.407878083361652	-1.1075603770927955
rxn03958_c	-156.7210285133409	-50.9343342668335
rxn10060_c	-1.0432748818922875	-0.33906433661514346
rxn00305_c	0.014936754916961295	0.045959245898341404
rxn01966_c	-28.104078866833106	-9.13382563172172
rxn08799_c	-0.03446943442349948	-0.0112025661876487
rxn05938_c	-1.7053025658242404e-12	622.1998510639754
rxn05555_c	0.014936754916961293	0.045959245898341404
rxn09111_c	0.0037341887292541287	0.011489811474575617
rxn01643_c	4.481026475088201	13.787773769502307
rxn00392_c	0.0014936754916456804	0.004595924589834142
rxn00747_c	-155.36279859878584	0.5515109507805391
rxn05219_c	0.8065847655158283	2.4817992785104366
rxn02175_c	0.016430430410666948	0.05055517048884462
rxn02009_c	4.481026475088356	13.787773769502426
rxn00555_c	18.22284099869205	644.5690532287692
rxn01505_c	18.22284099869273	56.07027999597665
rxn00213_c	-28.035139997985198	-9.111420499346309
rxn01740_c	-0.04595924589841616	-0.014936754917016515
rxn00139_c	-8.475442888899352	-2.7545189388931703
rxn03910_c	50.93433426684419	156.72102851334375
rxn00182_c	-418.55101979324434	360.0241481250745
rxn01132_c	-169.85712875526838	-9.137559820451315
rxn03908_c	50.93433426684426	156.7210285133444
rxn01255_c	0.014936754916830799	0.045959245898341466
rxn05496_c	-337.9297096233936	145.7710454669109
rxn10271_c	0.003734188729140442	0.011489811474575617
rxn01548_c	0.23002602572114483	0.7077723868342218
rxn08352_c	4.630394024258585	14.247366228485982
rxn08850_c	-0.011489811474575617	-0.003734188729140442
rxn05645_c	0.01643043040860448	0.050555170488223666
rxn01967_c	-184.0668007243181	-18.271385452173035
rxn01116_c	-169.10689104235144	314.5910381741396
rxn00711_c	2.7545189388937263	8.475442888900554
rxn00908_c	-2.3646032014698903	-0.7684960404777712
rxn01138_c	-0.707772386834904	-0.23002602572103115
rxn05494_c	15.683592662809247	48.25720819325829
rxn01870_c	0.0037341887292403233	155.64745678626468
rxn00297_c	0.1493675491697104	0.45959245898336576
rxn00611_c	-0.5630007622554558	-0.1829752477334523
rxn00931_c	0.0	179.2697302848099
rxn08756_c	46.30394024257586	142.47366228487238
rxn08647_c	0.0	155.64164743550032
rxn10168_c	0.01493675491696128	0.045959245898345664
rxn09657_c	0.014936754917016515	0.04595924589841616
rxn00410_c	0.885781531231964	2.725481634559175
rxn01333_c	-84.54329632484746	157.31849871003556
rxn12510_c	0.016430430410666948	0.05055517048851492
rxn03933_c	4.481026475088356	13.787773769503701
rxn01977_c	18.271385452170875	184.0668007243488
rxn01646_c	-0.18383698359616574	-0.059747019667838686
rxn00105_c	0.05974701967089872	0.18383698359621062
rxn00223_c	0.003734188729140442	155.64745678622864
rxn02285_c	-27.575547539003196	-8.962052950176712
rxn05663_c	0.19119046293712375	0.5882783474987576
rxn03907_c	50.93433426684419	156.72102851334205
rxn01213_c	4.630394024258635	14.247366228485703
rxn00459_c	1.1368683772161603e-13	155.64164743546473
rxn05209_c	-1000.0	539.3885334374193
rxn05059_c	-0.40444136390544827	-0.13144344326929058
