	minimum	maximum
rxn03408_c	24.060576265521036	30.075720331901152
rxn00258_c	-1.9549218215754536	-1.5639374572606357
rxn01218_c	-3.157950634849622	-2.5263605078797107
rxn00678_c	1.5639374572607494	1.9549218215755673
rxn00001_c	418.3899910682411	522.9874888352999
rxn01322_c	48.9231717398917	61.15396467486471
rxn12512_c	0.08822211297305335	0.11027764121644718
rxn08669_c	-0.025063100276611294	-0.02005048022124356
rxn00225_c	-997.994951977872	-620.2171742001037
rxn00148_c	-899.1059835265805	-223.44700269806842
rxn05569_c	-967.9590023789216	679.5086730309963
rxn00100_c	0.08822211297348094	0.11027764121644716
rxn05298_c	15.62333418841115	19.529167735515102
rxn03903_c	24.060576265520922	30.07572033190104
rxn00097_c	151.06557762900516	188.83197203625406
rxn01217_c	2.5263605078797107	3.1579506348496245
rxn00692_c	-502.1754771040076	-312.85149279432153
rxn01492_c	0.10025240110638213	0.12531550138296604
rxn00171_c	-53.89736953171926	1000.0
rxn03958_c	-341.86068777260823	-273.48855021808845
rxn10060_c	-2.2757295051138424	-1.8205836040910872
rxn08799_c	-0.07518930082960651	-0.06015144066373068
rxn09111_c	0.020050480221357248	0.02506310027672498
rxn00392_c	0.008020192088419817	0.01002524011065871
rxn00747_c	118.20334174356378	550.6689703505908
rxn01334_c	-549.7065472999708	-117.24091869294375
rxn02175_c	0.08822211297408862	0.11027764121667051
rxn03884_c	1.4499713428264158	602.1111005452777
rxn02009_c	24.060576265520986	30.075720331901223
rxn00555_c	320.4913269690045	996.1503077975167
rxn01505_c	48.923171739893974	61.15396467486721
rxn04043_c	-0.12531550138317016	-0.10025240110610412
rxn00139_c	-360.3985738013221	-288.3188590410572
rxn03910_c	273.4885502180887	341.86068777260925
rxn04794_c	55.44124750765286	998.4360625427443
rxn08815_c	-0.025063100276497607	-0.020050480221129874
rxn00363_c	273.52865117853133	341.9108139731622
rxn03908_c	273.4885502180886	341.86068777260914
rxn05485_c	-951.0768282601066	105.86618577061711
rxn05496_c	54.408983128431146	68.0112289105391
rxn00527_c	26.04925207720055	214.93814096608583
rxn10271_c	0.02005048022124356	0.02506310027638392
rxn01548_c	-640.5102098035754	997.0099905834408
rxn08352_c	24.86259547437156	31.0782443429644
rxn01345_c	117.24091869294313	549.7065472999648
rxn05645_c	0.08822211297376725	0.11027764121695327
rxn01116_c	-430.62806869650535	661.0520648948475
rxn00711_c	288.31885904105934	360.39857380132133
rxn00908_c	-499.91979807911514	-311.0309091902236
rxn01138_c	-348.2996709201989	-278.639736736156
rxn05494_c	84.21201692932334	105.2650211616542
rxn01870_c	0.020050480221224964	0.025063100276715787
rxn00297_c	-60.15144066380128	-48.12115253104116
rxn00611_c	-1.2280919135527029	-0.9824735308422987
rxn08756_c	248.62595474371713	310.78244342964507
rxn05527_c	-341.9108139731628	-273.5286511785289
rxn10168_c	0.08020192088506993	0.1002524011063373
rxn09657_c	0.08020192088508793	0.10025240110633149
rxn12191_c	350.42322757604904	1000.0
rxn00410_c	278.28479671912686	347.85599589890614
rxn01333_c	177.87106864692305	662.3361902249685
rxn12510_c	0.08822211297390853	0.11027764121640865
rxn03933_c	24.060576265521036	30.075720331901152
rxn01986_c	-53.8973695317236	1000.0
rxn01646_c	-0.40100960442532596	-0.3208076835405791
rxn00105_c	0.32080768354032024	0.4010096044259278
rxn00784_c	-53.89736953172451	1000.0
rxn02285_c	-60.151440663802305	-48.121152531041616
rxn05663_c	1.0265845873289525	1.2832307341611167
rxn03907_c	273.48855021808856	341.8606877726089
rxn01213_c	24.862595474371574	31.078244342964354
rxn05059_c	-0.8822211297356262	-0.7057769037885464
rxn10474_c	-0.10025240110644518	-0.08020192088508793
rxn00461_c	48.121152531041844	60.15144066380219
rxn10473_c	-0.10025240110644518	-0.08020192088508793
rxn08309_c	0.020050480221357248	0.02506310027672498
rxn01648_c	273.5286511785314	341.91081397316293
rxn03641_c	-2.3056695174216516e-13	1000.0
rxn01671_c	0.32080768354032024	0.40100960442541234
rxn05313_c	-220.24730319221976	-9.704432427093934
rxn00785_c	-330.526032447425	215.31403434825188
rxn03909_c	273.48855021808856	341.8606877726092
rxn01859_c	-12.098902881122058	-9.67912230489435
rxn10280_c	0.04010096044260081	0.050126200553336275
rxn05616_c	-0.10025240110644518	-0.08020192088508793
rxn00077_c	1.9809874458609988	2.476234307326294
rxn01446_c	-332.53710626788904	721.3602632638391
rxn00134_c	278.6397367361654	348.29967092019956
rxn09109_c	0.020050480221357248	0.02506310027672498
rxn01200_c	-330.52603244742534	215.3140343482503
rxn00763_c	-0.02506310027638392	-0.020050480221016187
rxn00122_c	0.00802019208850699	0.010025240110658725
rxn05223_c	0.08020192088506993	0.100252401106337
rxn00085_c	324.34101917148826	1000.0
rxn09345_c	24.862595474371687	31.078244342964467
rxn01466_c	24.862595474371687	31.07824434296458
rxn02008_c	48.12115253104197	60.15144066380224
rxn03904_c	24.060576265520922	30.07572033190104
rxn00778_c	-645.9421030447465	991.5780973422695
rxn03901_c	48.92317173989275	61.153964674865655
rxn10272_c	0.02005048022124356	0.025063100276611294
rxn10770_c	-1000.0	-350.42322757604234
rxn01799_c	288.3188590410592	360.39857380132173
rxn10281_c	0.04010096044260081	0.0501262005531089
rxn02341_c	0.0882221129742502	0.11027764121612482
rxn08797_c	-0.07518930083006126	-0.06015144066384437
rxn05232_c	2.005048022126748	2.506310027658436
rxn01513_c	1.820583604091087	2.275729505113996
rxn08307_c	0.020050480221357248	0.025063100276497607
rxn00686_c	-2.275729505113759	-1.820583604091098
rxn00157_c	-329.42456953606177	271.2365596664264
rxn01236_c	-999.9999999999999	0.0
rxn05289_c	622.2222222222313	1000.0
rxn00933_c	-5.493831580627106	-4.395065264501806
rxn00293_c	-360.39857380132094	-288.31885904105536
rxn00741_c	55.44124750765968	998.4360625427438
EX_cpd00276_e	-679.5086730310029	967.9590023789276
EX_cpd00001_e	-95.85955310411839	887.5987068217289
EX_cpd00023_e	-19.529167735514648	-15.62333418841206
EX_cpd00971_e	-0.10025240110610412	-0.08020192088395106
EX_cpd00051_e	-6.416153670805556	-5.132922936644604
EX_cpd10515_e	-0.10025240110644518	-0.08020192088520162
EX_cpd00009_e	-178.84189190519427	1000.0
EX_cpd00076_e	-0.15037860165966777	-0.12030288132746136
EX_cpd00067_e	-1000.0	330.86337164967597
EX_cpd00122_e	-105.86618577059221	951.0768282601058
EX_cpd00035_e	-68.01122891053899	-54.408983128431146
EX_cpd00220_e	-0.11027764121683958	-0.08822211297365357
EX_cpd00117_e	-105.26502116165409	-84.21201692932334
EX_cpd00307_e	273.5286511785314	341.9108139731626
EX_cpd00254_e	-0.10025240110633149	-0.08020192088497424
EX_cpd00205_e	-0.10025240110644518	-0.08020192088520162
EX_cpd00305_e	-0.10025240110633149	-0.08020192088520162
EX_cpd00065_e	-1.2832307341611795	-1.0265845873290118
EX_cpd00149_e	-0.10025240110633149	-0.08020192088497424
EX_cpd00099_e	-0.10025240110633149	-0.08020192088497424
EX_cpd00104_e	-0.10025240110644518	-0.08020192088520162
EX_cpd00011_e	267.3772695559293	847.9753987704294
EX_cpd00063_e	-0.10025240110633149	-0.08020192088497424
EX_cpd01080_e	-0.050126200553336275	-0.040100960442373434
EX_cpd00156_e	-13.153115025151465	-10.522492020121263
EX_cpd00039_e	-48.401859254139595	-38.7214874033117
EX_cpd00393_e	-0.10025240110633149	-0.08020192088520162
EX_cpd00322_e	-880.034595266699	-293.194439520944
