reaction	linear_coefficient
rxn02201_c	0.2627886137578781
rxn07841_c	0.2627886137578781
rxn02200_c	0.2627886137578781
rxn07842_c	0.2627886137578781
rxn00915_c	0.3321302664114576
rxn00836_c	0.3321302664114576
rxn00390_c	0.2627886137578781
rxn00376_c	0.2627886137578781
rxn00345_c	0.2627886137578781
rxn00938_c	0.2627886137578781
rxn02229_c	1.0
rxn02230_c	1.0
rxn00423_c	0.3321302664114576
rxn01219_c	0.3321302664114576
rxn00364_c	0.3321302664114576
rxn00707_c	0.3321302664114576
rxn03408_c	0.23359211462126722
rxn03933_c	0.23359211462126722
peptidoglycan_rxn	0.23359211462126722
rxn02177_c	1.0
rxn00141_c	1.0
rxn00988_c	1.0
rxn09449_c	1.0
rxn00947_c	1.0
rxn09450_c	1.0
rxn09448_c	1.0
rxn05736_c	1.0
rxn03861_c	0.03651579085881186
rxn01452_c	0.03651579085881186
rxn00575_c	0.3321302664114576
rxn00022_c	0.3321302664114576
rxn00973_c	1.0
rxn01388_c	1.0
rxn00974_c	1.0
rxn04031_c	1.0
rxn00194_c	1.0
rxn00346_c	1.0
rxn00405_c	1.0
rxn00322_c	1.0
rxn01231_c	1.0
rxn05408_c	0.2189938751439991
rxn05452_c	0.2189938751439991
rxn05465_c	0.2189938751439991
rxn05455_c	0.2189938751439991
rxn05358_c	0.2189938751439991
rxn05457_c	0.2189938751439991
rxn05459_c	0.2189938751439991
rxn05458_c	0.2189938751439991
rxn05454_c	0.2189938751439991
rxn05383_c	0.2189938751439991
rxn05456_c	0.2189938751439991
rxn05451_c	0.2189938751439991
rxn05453_c	0.2189938751439991
rxn10283_c	1.0
rxn10285_c	1.0
rxn10277_c	1.0
rxn10280_c	1.0
rxn10279_c	1.0
rxn10284_c	1.0
rxn10287_c	1.0
rxn10273_c	1.0
rxn10288_c	1.0
rxn10271_c	1.0
rxn10282_c	1.0
rxn10286_c	1.0
rxn10278_c	1.0
rxn10274_c	1.0
rxn10272_c	1.0
rxn10275_c	1.0
rxn10276_c	1.0
rxn10281_c	1.0
rxn04737_c	0.23359211462126722
rxn07885_c	0.23359211462126722
rxn03365_c	0.23359211462126722
rxn05126_c	0.23359211462126722
rxn02107_c	0.23359211462126722
rxn01851_c	0.23359211462126722
rxn03915_c	0.23359211462126722
rxn04658_c	0.23359211462126722
rxn04270_c	0.23359211462126722
rxn03618_c	0.23359211462126722
rxn04271_c	0.23359211462126722
rxn02687_c	0.23359211462126722
rxn05127_c	0.23359211462126722
rxn04744_c	0.23359211462126722
rxn03921_c	0.23359211462126722
rxn07875_c	0.23359211462126722
rxn07876_c	0.23359211462126722
rxn04723_c	0.23359211462126722
rxn00532_c	0.23359211462126722
rxn01643_c	0.23359211462126722
rxn04727_c	0.23359211462126722
rxn03366_c	0.23359211462126722
rxn05413_c	0.19709650583705962
rxn05421_c	0.19709650583705962
rxn05404_c	0.19709650583705962
rxn05348_c	0.19709650583705962
rxn05425_c	0.19709650583705962
rxn05349_c	0.19709650583705962
rxn05347_c	0.19709650583705962
rxn05388_c	0.19709650583705962
rxn05346_c	0.19709650583705962
rxn05375_c	0.19709650583705962
rxn05460_c	0.19709650583705962
rxn05409_c	0.19709650583705962
rxn05344_c	0.19709650583705962
rxn05359_c	0.19709650583705962
rxn05396_c	0.19709650583705962
rxn05384_c	0.19709650583705962
rxn05417_c	0.19709650583705962
rxn05367_c	0.19709650583705962
rxn05350_c	0.19709650583705962
rxn05429_c	0.19709650583705962
rxn05371_c	0.19709650583705962
rxn05379_c	0.19709650583705962
rxn05343_c	0.19709650583705962
rxn05345_c	0.19709650583705962
rxn05363_c	0.19709650583705962
rxn05392_c	0.19709650583705962
rxn05400_c	0.19709650583705962
rxn01859_c	0.1861478110925526
rxn01985_c	0.1861478110925526
rxn01799_c	0.1861478110925526
rxn01548_c	0.1861478110925526
rxn01646_c	0.1861478110925526
rxn01649_c	0.1861478110925526
rxn01138_c	0.1861478110925526
rxn01446_c	0.1861478110925526
rxn01647_c	0.1861478110925526
rxn01358_c	0.1861478110925526
rxn12640_c	0.04016535577364754
rxn12646_c	0.04016535577364754
rxn12637_c	0.04016535577364754
rxn12635_c	0.04016535577364754
rxn12642_c	0.04016535577364754
rxn12634_c	0.04016535577364754
rxn12641_c	0.04016535577364754
rxn12633_c	0.04016535577364754
rxn12636_c	0.04016535577364754
rxn12639_c	0.04016535577364754
rxn12643_c	0.04016535577364754
rxn00650_c	0.04016535577364754
rxn12645_c	0.04016535577364754
rxn12638_c	0.04016535577364754
rxn12644_c	0.04016535577364754
rxn07466_c	0.04016535577364754
rxn12846_c	0.04016535577364754
rxn12844_c	0.04016535577364754
rxn30247_c	0.04016535577364754
rxn30245_c	0.04016535577364754
rxn30237_c	0.04016535577364754
rxn30242_c	0.04016535577364754
rxn12847_c	0.04016535577364754
rxn30240_c	0.04016535577364754
rxn12845_c	0.04016535577364754
rxn30241_c	0.04016535577364754
rxn30244_c	0.04016535577364754
rxn08133_c	0.04016535577364754
rxn30246_c	0.04016535577364754
rxn30239_c	0.04016535577364754
rxn30238_c	0.04016535577364754
rxn02168_c	0.014618421551872372
rxn00490_c	0.014618421551872372
rxn05958_c	0.23359211462126722
rxn00305_c	0.2372416795361029
rxn00519_c	0.2372416795361029
rxn02341_c	0.2372416795361029
rxn12512_c	0.2372416795361029
rxn09177_c	0.2372416795361029
rxn00258_c	0.3138824620193538
rxn00678_c	0.3138824620193538
rxn01018_c	0.3138824620193538
rxn00539_c	0.3321302664114576
rxn00800_c	0.3321302664114576
rxn00211_c	0.3321302664114576
rxn01210_c	0.3102328971045181
rxn00689_c	0.3102328971045181
rxn01603_c	0.3102328971045181
rxn01636_c	1.0
rxn01303_c	1.0
rxn00192_c	1.0
rxn02400_c	1.0
rxn01521_c	1.0
rxn00913_c	1.0
rxn00708_c	1.0
rxn00132_c	1.0
rxn00550_c	1.0
rxn01218_c	1.0
rxn01145_c	1.0
rxn01507_c	1.0
rxn00363_c	1.0
rxn00831_c	1.0
rxn01670_c	1.0
rxn01961_c	1.0
rxn01445_c	1.0
rxn01199_c	0.3138824620193538
rxn01215_c	0.2627886137578781
rxn01343_c	0.2627886137578781
rxn00545_c	0.2627886137578781
rxn06488_c	0.3138824620193538
rxn08823_c	1.0
rxn08850_c	1.0
rxn08820_c	1.0
rxn08843_c	1.0
rxn08841_c	1.0
rxn08848_c	1.0
rxn08849_c	1.0
rxn08838_c	1.0
rxn08818_c	1.0
rxn08840_c	1.0
rxn08822_c	1.0
rxn08819_c	1.0
rxn08817_c	1.0
rxn08845_c	1.0
rxn08842_c	1.0
rxn08851_c	1.0
rxn08839_c	1.0
rxn08846_c	1.0
rxn08847_c	1.0
rxn08821_c	1.0
rxn08844_c	1.0
rxn05183_c	0.3138824620193538
rxn02834_c	1.0
rxn01547_c	1.0
rxn02835_c	1.0
rxn02320_c	1.0
rxn00493_c	0.3102328971045181
rxn01270_c	0.3102328971045181
rxn00527_c	0.3102328971045181
rxn02504_c	0.2372416795361029
rxn00783_c	0.2372416795361029
rxn04082_c	0.3321302664114576
rxn04113_c	0.23359211462126722
rxn08352_c	0.23359211462126722
rxn04996_c	0.23359211462126722
rxn08756_c	0.23359211462126722
rxn01600_c	1.0
rxn08168_c	1.0
rxn03094_c	0.12410526808656981
rxn02796_c	0.12410526808656981
rxn02795_c	0.12410526808656981
rxn04068_c	0.12410526808656981
rxn02015_c	0.12410526808656981
rxn03095_c	0.12410526808656981
rxn10263_c	0.3138824620193538
rxn09108_c	0.3138824620193538
rxn09111_c	0.3138824620193538
rxn09110_c	0.3138824620193538
rxn10261_c	0.3138824620193538
rxn10260_c	0.3138824620193538
rxn09112_c	0.3138824620193538
rxn09113_c	0.3138824620193538
rxn09109_c	0.3138824620193538
rxn10262_c	0.3138824620193538
rxn09114_c	0.3138824620193538
rxn10259_c	0.3138824620193538
rxn10264_c	0.3138824620193538
rxn10224_c	1.0
rxn10225_c	1.0
rxn08311_c	1.0
rxn02405_c	1.0
rxn08309_c	1.0
rxn10222_c	1.0
rxn10223_c	1.0
rxn10220_c	1.0
rxn08308_c	1.0
rxn08306_c	1.0
rxn08312_c	1.0
rxn10221_c	1.0
rxn08307_c	1.0
rxn08310_c	1.0
rxn03463_c	1.0
rxn06735_c	1.0
rxn06728_c	1.0
rxn06750_c	1.0
rxn03185_c	1.0
rxn01466_c	1.0
rxn06759_c	1.0
rxn01213_c	1.0
rxn01486_c	0.3321302664114576
rxn03891_c	0.3321302664114576
rxn05287_c	0.3321302664114576
rxn03892_c	0.3321302664114576
rxn03437_c	0.3102328971045181
rxn00898_c	0.3102328971045181
rxn05040_c	1.0
rxn02090_c	1.0
rxn00300_c	1.0
rxn03030_c	0.1460026373935093
rxn05232_c	0.1423530724786736
rxn05236_c	0.1423530724786736
rxn05235_c	0.1423530724786736
rxn05234_c	0.1423530724786736
rxn02988_c	1.0
rxn00143_c	0.2627886137578781
rxn00165_c	0.2627886137578781
