reaction	linear_coefficient
rxn02200_c	0.009171466540782717
rxn07841_c	0.009171466540782717
rxn02201_c	0.009171466540782717
rxn07842_c	0.009171466540782717
rxn00390_c	0.03224255269950485
rxn00376_c	0.03224255269950485
rxn00938_c	0.03224255269950485
rxn00345_c	0.03224255269950485
rxn02229_c	0.2673220271654312
rxn02230_c	0.2673220271654312
rxn00423_c	0.0002979546027391228
rxn00364_c	0.05039910832036108
rxn00707_c	0.05039910832036108
rxn01219_c	0.05039910832036108
rxn03933_c	0.03224255269950485
rxn03408_c	0.03224255269950485
peptidoglycan_rxn	0.03224255269950485
rxn02177_c	0.05039910832036108
rxn00141_c	0.05039910832036108
rxn09449_c	0.711543018124541
rxn00988_c	0.711543018124541
rxn09448_c	0.711543018124541
rxn05736_c	0.711543018124541
rxn09450_c	0.711543018124541
rxn00947_c	0.711543018124541
rxn01452_c	0.002209177545313347
rxn03861_c	0.002209177545313347
rxn00575_c	0.012174799069513954
rxn00022_c	0.012174799069513954
rxn00973_c	0.03319817663751174
rxn01388_c	0.03319817663751174
rxn00974_c	0.03319817663751174
rxn04031_c	0.8838254059830929
rxn05457_c	0.01872753138677472
rxn05459_c	0.01872753138677472
rxn05455_c	0.01872753138677472
rxn05453_c	0.01872753138677472
rxn05358_c	0.01872753138677472
rxn05451_c	0.01872753138677472
rxn05454_c	0.01872753138677472
rxn05408_c	0.01872753138677472
rxn05452_c	0.01872753138677472
rxn05456_c	0.01872753138677472
rxn05383_c	0.01872753138677472
rxn05465_c	0.01872753138677472
rxn05458_c	0.01872753138677472
rxn10287_c	0.0188640419683644
rxn10286_c	0.0188640419683644
rxn10284_c	0.0188640419683644
rxn10276_c	0.0188640419683644
rxn10278_c	0.0188640419683644
rxn10273_c	0.0188640419683644
rxn10288_c	0.0188640419683644
rxn10274_c	0.0188640419683644
rxn10271_c	0.0188640419683644
rxn10281_c	0.0188640419683644
rxn10283_c	0.0188640419683644
rxn10280_c	0.0188640419683644
rxn10282_c	0.0188640419683644
rxn10285_c	0.0188640419683644
rxn10277_c	0.0188640419683644
rxn10279_c	0.0188640419683644
rxn10272_c	0.0188640419683644
rxn10275_c	0.0188640419683644
rxn03366_c	0.02900952085882933
rxn04658_c	0.02900952085882933
rxn03618_c	0.02900952085882933
rxn04727_c	0.02900952085882933
rxn02107_c	0.02900952085882933
rxn07885_c	0.02900952085882933
rxn03921_c	0.02900952085882933
rxn05126_c	0.02900952085882933
rxn05127_c	0.02900952085882933
rxn01851_c	0.02900952085882933
rxn03365_c	0.02900952085882933
rxn04737_c	0.02900952085882933
rxn04270_c	0.02900952085882933
rxn04744_c	0.02900952085882933
rxn07875_c	0.02900952085882933
rxn02687_c	0.02900952085882933
rxn03915_c	0.02900952085882933
rxn01643_c	0.02900952085882933
rxn04723_c	0.02900952085882933
rxn07876_c	0.02900952085882933
rxn04271_c	0.02900952085882933
rxn00532_c	0.02900952085882933
rxn05392_c	0.014495553756857224
rxn05421_c	0.014495553756857224
rxn05417_c	0.014495553756857224
rxn05404_c	0.014495553756857224
rxn05379_c	0.014495553756857224
rxn05345_c	0.014495553756857224
rxn05367_c	0.014495553756857224
rxn05429_c	0.014495553756857224
rxn05388_c	0.014495553756857224
rxn05349_c	0.014495553756857224
rxn05344_c	0.014495553756857224
rxn05384_c	0.014495553756857224
rxn05400_c	0.014495553756857224
rxn05371_c	0.014495553756857224
rxn05348_c	0.014495553756857224
rxn05363_c	0.014495553756857224
rxn05346_c	0.014495553756857224
rxn05460_c	0.014495553756857224
rxn05350_c	0.014495553756857224
rxn05396_c	0.014495553756857224
rxn05409_c	0.014495553756857224
rxn05343_c	0.014495553756857224
rxn05425_c	0.014495553756857224
