	minimum	maximum
rxn03408_c	19.648775832582032	26.198367776775967
rxn00258_c	-2.0522054758557715	-1.539154106893875
rxn01218_c	-2.7508286165613787	-2.063121462421009
rxn00001_c	341.0181185562766	454.6908247417012
rxn01322_c	33.49194797212124	893.7506346830621
rxn02305_c	0.06549591944178701	0.08732789258908724
rxn00337_c	19.64877583258217	26.198367776776095
rxn12512_c	0.07204551138596843	0.09606068184784927
rxn08669_c	-0.021831973147300232	-0.01637397986041833
rxn01739_c	0.06549591944194524	0.08732789258925869
rxn00225_c	-1000.0	0.0
rxn00148_c	-1000.0	-420.04796673991467
rxn05569_c	-1000.0	-1.7053025658242404e-12
rxn00100_c	0.07204551138617317	0.09606068184816403
rxn05298_c	12.758605107287963	17.01147347638539
rxn03903_c	19.648775832582032	26.198367776775854
rxn00097_c	123.51322531002604	164.68430041338374
rxn01217_c	2.0631214624210084	2.7508286165614755
rxn02212_c	0.06549591944205568	0.08732789258945556
rxn00692_c	-352.2492419125135	10.586537365031973
rxn00171_c	-110.66903920388427	225.12639632880212
rxn03958_c	-297.7881137293531	-223.34108529701734
rxn10060_c	-1.9823431617760392	-1.486757371332041
rxn08799_c	-0.06549591944201438	-0.049121939581482366
rxn05234_c	0.0	849.398430863699
rxn05938_c	0.0	669.6837736133843
rxn09111_c	0.016373979860645704	0.021831973147300232
rxn01643_c	19.64877583258224	26.198367776776173
rxn00392_c	0.006549591944081823	0.008732789258925329
rxn01334_c	0.7859510333033768	1.047934711071207
rxn05219_c	3.53677964986477	4.715706199819677
rxn02175_c	0.0720455113859332	0.09606068184857366
rxn02009_c	19.64877583258224	26.198367776776177
rxn00555_c	-0.5467852416874166	665.744265801196
rxn01505_c	39.05194196725677	52.069255956353004
rxn00213_c	0.11461785902384106	0.15282381203163992
rxn01740_c	-0.0873278925894283	-0.06549591944212807
rxn00139_c	-314.02342912231006	-235.51757184173528
rxn00790_c	0.06549591944211938	0.08732789258943242
rxn03910_c	223.3410852970178	297.7881137293525
rxn08815_c	-0.021831973147300232	-0.016373979860532017
rxn00363_c	223.37383325674077	297.83177767564763
rxn03908_c	223.34108529701643	297.78811372935286
rxn01255_c	0.06549591944194028	0.08732789258925323
rxn05485_c	-1000.0	0.0
rxn05496_c	260.51091479198294	853.0684352925819
rxn10271_c	0.01637397986041833	0.021831973147300232
rxn01548_c	-581.3066985896158	667.4795002404742
rxn08352_c	20.303735027001665	27.071646702668716
rxn05645_c	0.07204551138590887	0.09606068184825745
rxn01116_c	0.3602275569365929	666.644834693519
rxn00606_c	0.016373979860485173	0.021831973147313406
rxn00711_c	235.45207592229582	313.93610122972393
rxn00908_c	-350.7624845411825	12.401600795441936
rxn01138_c	-206.01609916797645	764.4824281582644
rxn05494_c	68.77071541403745	91.69428721871623
rxn01870_c	0.01637397986049654	0.021831973147313305
rxn00297_c	-53.597494076655494	-40.19812055749071
rxn00611_c	-1.0697666842197577	-0.8023250131640225
rxn00690_c	0.06549591944225877	0.08732789258943256
rxn08756_c	203.0373502700161	270.7164670266844
rxn05527_c	-297.83177767564996	-223.37383325673602
rxn10168_c	0.06549591944194015	0.08732789258925328
rxn02895_c	0.0654959194421379	0.08732789258943263
rxn12191_c	14.92254895692621	1000.0
rxn03108_c	0.0654959194420934	0.08732789258943296
rxn01506_c	-846.7939544272554	7.361131779785751
rxn00410_c	227.25788144091345	303.0105085878812
rxn01333_c	-0.5799237411874856	332.56921427317843
rxn12510_c	0.07204551138592945	0.09606068184898267
rxn03933_c	19.648775832582032	26.198367776775967
rxn01986_c	-110.66903920388347	225.12639632879905
rxn01646_c	-0.3493115703570311	-0.26198367776805753
rxn00105_c	0.2619836777677661	0.3493115703559584
rxn00223_c	0.016373979860532017	0.021831973147300232
rxn00784_c	-110.66903920388211	225.1263963287986
rxn02285_c	-52.39673555355205	-39.29755166516418
rxn05663_c	0.8383477688567774	1.1177970251423899
rxn03907_c	223.34108529701734	297.7881137293556
rxn09310_c	0.06549591944191402	0.08732789258922727
rxn01213_c	20.30373502700138	27.071646702668545
rxn05209_c	-209.9195444655437	-157.43965834912865
rxn05059_c	-0.7684854547852638	-0.5763640910889762
rxn10474_c	-0.08732789258931462	-0.06549591944201438
rxn00260_c	1.5391541068937613	2.052205475855658
rxn00461_c	39.29755166516429	52.396735553552276
rxn10473_c	-0.08732789258931462	-0.06549591944201438
rxn02937_c	0.06549591944209138	0.08732789258940461
rxn08309_c	0.016373979860532017	0.021831973147300232
rxn03841_c	0.06549591944194015	0.0873278925892533
rxn01257_c	0.0654959194419007	0.08732789258920093
rxn01648_c	223.37383325673864	297.8317776756501
