	minimum	maximum
rxn03408_c	40.13338469264454	50.166730865789305
rxn01358_c	-999.9999999999953	1000.0000000000001
rxn00519_c	-20.921198995396708	-16.736959196323255
rxn00258_c	-450.20542392770824	983.263040803678
rxn09177_c	0.14715574387359057	0.18394467986093418
rxn01218_c	-12.541682716446989	-10.033346173161075
rxn00001_c	686.7624788605337	976.2974118169661
rxn00910_c	-1000.0	839.6066577936023
rxn08669_c	-0.04180560905490438	-0.03344448724396898
rxn00225_c	-993.311102551225	0.0
rxn00148_c	-1000.0	0.0
rxn05569_c	-993.5786584491766	324.63426491647954
rxn00100_c	0.1471557438748844	0.18394467984073012
rxn08976_c	-505.4060198311241	1.1368683772161603e-13
rxn03903_c	40.13338469264454	50.16673086578919
rxn00097_c	0.0	660.6243078594465
rxn01217_c	10.033346173160988	12.541682716447191
rxn00692_c	17.71220044435381	22.140250555434932
rxn03958_c	-570.2285075078021	-456.18280600639173
rxn10060_c	-8.36112181096471	-6.68889744877389
rxn01966_c	-686.4447842103831	999.9999999999947
rxn05938_c	-1.0144452435391702e-12	1000.0
rxn00272_c	0.0	505.40601983113055
rxn09111_c	0.033444487243741605	0.041805609054677006
rxn00907_c	-1000.0	-48.4045653521639
rxn00707_c	16.73695919632246	20.921198995396594
rxn00392_c	0.01337779489760038	0.016722243621712554
rxn00747_c	-241.3406550716012	439.3054683016277
rxn02175_c	0.14715574387098398	0.18394467984121834
rxn02009_c	40.13338469264438	50.16673086578906
rxn00555_c	-324.63426491651114	993.5786584491769
rxn01505_c	163.20909775008727	204.0113721875416
rxn00737_c	0.0	986.7292274616342
rxn00213_c	-102.00568609377149	-81.60454887504557
rxn05655_c	-662.7237827862434	825.7803081594776
rxn04043_c	-437.66668842668037	242.9794349465593
rxn00139_c	-20.921198995396026	-16.73695919632189
rxn03910_c	456.1828060063923	570.2285075078032
rxn04794_c	0.0	1000.0000000000001
rxn00182_c	-1000.0	939.3576269351053
rxn00786_c	-437.66668842668116	242.97943494655624
rxn03908_c	456.18280600639224	570.2285075078036
rxn05485_c	163.20909775008715	204.0113721875424
rxn01211_c	-1000.0	-48.4045653521606
rxn00527_c	-427.4565645907767	623.3841621639768
rxn10271_c	0.03344448724385529	0.04180560905479069
rxn01548_c	-1000.0	982.9954849057324
rxn08352_c	41.47116418239886	51.838955227982
rxn08850_c	-0.04180560905490438	-0.03344448724396898
rxn00500_c	-999.9999999999993	999.9999999999993
rxn05645_c	0.14715574387275865	0.18394467984126095
rxn01967_c	-686.4447842103932	999.9999999999998
rxn01116_c	-478.65600327115305	666.6666666666666
rxn00606_c	-1000.0	669.0027002646724
rxn00711_c	16.73695919632191	20.921198995396352
rxn00908_c	24.401097893128053	30.50137236639955
rxn01138_c	-20.921198995395912	-16.73695919632246
rxn08820_c	-0.12541682716459945	-0.10033346173145219
rxn00297_c	1.3377794897546664	1.672224362192992
rxn00611_c	-2.048474843686222	-1.638779874949364
rxn08756_c	414.71164182399286	518.3895522798201
rxn00313_c	64.58799376536244	80.7349922066765
rxn10168_c	0.13377794897548173	0.16722243621929672
rxn09657_c	0.13377794897553485	0.16722243621927646
rxn00283_c	140.4668464242552	175.58355803026154
rxn01333_c	-239.32800163558545	333.33333333333337
rxn12510_c	0.14715574387057348	0.18394467984233442
rxn03933_c	40.13338469264454	50.16673086578919
rxn01977_c	-1000.0	686.4447842103708
rxn01986_c	-361.47061734511226	1000.0000000000001
rxn01646_c	-0.6688897448788111	-0.5351117959038447
rxn00105_c	0.535111795903569	0.6688897448773925
rxn00223_c	-662.7237827862363	825.78030815949
rxn00784_c	-361.47061734509117	1000.0
rxn02285_c	-100.33346173157793	-80.26676938528874
rxn05663_c	1.7123577468861677	2.140447183606998
rxn03907_c	456.1828060063931	570.2285075077995
rxn01213_c	41.471164182399434	51.83895522798184
rxn05059_c	-4.180560905482366	-3.344448724387007
rxn10474_c	-0.16722243621927646	-0.13377794897553485
rxn00260_c	-1000.0	433.46846473138794
rxn00461_c	80.26676938528908	100.33346173157804
rxn10473_c	-0.16722243621927646	-0.13377794897553485
rxn08818_c	-0.12541682716471314	-0.10033346173179325
rxn01800_c	0.0	989.9666538268376
rxn08309_c	0.03344448724385529	0.04180560905479069
rxn04954_c	-1000.0	774.614091797039
rxn03641_c	0.0	1000.0
rxn01671_c	0.5351117959018333	0.6688897448766787
rxn05313_c	-336.2174696379087	330.9342487817064
rxn00785_c	-333.33333333333326	239.32800163556863
rxn03909_c	456.1828060063923	570.2285075078001
rxn02005_c	-918.1947842014924	750.8079160631919
rxn00558_c	-580.9185669877406	907.5855239579948
rxn05201_c	-1000.0000000000064	717.4488931107929
rxn10280_c	0.06688897448782427	0.08361121810969507
rxn05616_c	-0.16722243621927646	-0.13377794897553485
rxn00077_c	6.956453346724953	8.695566683403458
rxn01446_c	-1000.0	996.6555512756131
rxn00541_c	-1000.0	-13.270772538368306
rxn00134_c	24.389057877717043	30.486322347154964
rxn09109_c	0.033444487243741605	0.041805609054677006
rxn01200_c	-333.3333333333336	239.3280016355411
rxn00122_c	0.013377794897548154	0.016720771655794296
rxn05223_c	0.13377794897548154	0.1672224362192961
rxn00085_c	-318.2129233656621	1000.0
rxn09345_c	41.471164182399434	51.83895522798173
rxn01466_c	41.47116418239955	51.83895522798173
rxn02008_c	80.26676938528902	100.3334617315777
rxn03904_c	40.13338469264454	50.166730865788736
rxn00778_c	-717.9840049067284	1000.0
