	minimum	maximum
rxn03408_c	39.804959210102766	49.75619901262678
rxn01358_c	-492.71768338535236	1000.0000000000007
rxn00519_c	-20.749993528233063	-16.599994822587178
rxn00258_c	-269.88487160827754	983.4000051774152
rxn09177_c	0.14595151710402363	0.18243939637996046
rxn01218_c	-12.43904975315629	-9.951239802525564
rxn04996_c	41.131791183772826	51.41473897971465
rxn00001_c	681.1424620032736	964.176116707341
rxn00910_c	-1000.0	975.6233562603762
rxn08669_c	-0.041463499177211816	-0.03317079934197409
rxn00225_c	-990.0487601974728	0.0
rxn00148_c	-1000.0	0.0
rxn05569_c	-795.2465776512211	367.2498795656526
rxn00100_c	0.1459515171037093	0.18243939637787104
rxn08976_c	-642.2850110399986	3.979039320256561e-12
rxn03903_c	39.80495921010288	49.756199012627235
rxn00097_c	0.0	561.4591772337154
rxn01217_c	9.951239802525564	12.439049753156644
rxn00692_c	17.56725533139206	21.95906916423951
rxn03958_c	-565.5621287768563	-452.4497030214993
rxn10060_c	-8.292699835437801	-6.6341598683503475
rxn00612_c	-2.031711459682242	-1.6253691677457027
rxn01966_c	-699.036664408427	959.4321124050368
rxn05234_c	3.3170799341752293	4.146349917718937
rxn05938_c	5.815485560669754e-13	1000.0
rxn00272_c	0.0	642.2850110399959
rxn09111_c	0.03317079934163303	0.04146349917698444
rxn00907_c	-1000.0	-5.636011235717092
rxn00499_c	-619.1409619294528	986.8378268212148
rxn00707_c	16.599994822587178	20.74999352823295
rxn00392_c	0.013268319736759416	0.01658539967093395
rxn00747_c	-206.0832455393097	441.16604427487835
rxn02175_c	0.14595151710846357	0.18243939637815468
rxn02009_c	39.804959210102936	49.75619901262677
rxn00555_c	-205.37637877788768	957.1200784389758
rxn01505_c	161.87350078775125	202.34187598468213
rxn00737_c	0.0	986.8378268211821
rxn00213_c	-101.1709379923401	-80.93675039387472
rxn04043_c	-439.5406751071313	207.7086147070587
rxn00139_c	-20.749993528233517	-16.599994822587632
rxn03910_c	452.44970302149966	565.5621287768558
rxn04794_c	6.821210263296962e-13	999.999999999991
rxn00182_c	-1000.0	906.4494136750071
rxn00786_c	-439.54067510713446	207.70861470705518
rxn03908_c	452.44970302149994	565.5621287768554
rxn01211_c	-1000.0	-5.636011235723231
rxn10271_c	0.033170799341746715	0.04146349917709813
rxn01548_c	-1000.0	979.8175588485051
rxn08850_c	-0.041463499177211816	-0.03317079934197409
rxn00500_c	-999.9999999999974	1000.0
rxn05645_c	0.14595151710375376	0.1824393963794364
rxn01967_c	-699.0366644084247	959.4321124050371
rxn01116_c	-263.54279222260357	666.6666666666679
rxn00606_c	-1000.0	658.4687768134409
rxn00711_c	16.599994822587863	20.74999352823379
rxn00908_c	24.20141519974254	30.251768999676983
rxn01138_c	-20.749993528233745	-16.59999482258786
rxn08820_c	-0.12439049753152176	-0.09951239802524015
rxn00297_c	1.326831973670096	1.6585399670876768
rxn00313_c	64.05944768879232	80.0743096109891
rxn10168_c	0.1326831973670092	0.16585399670875922
rxn09657_c	0.13268319736698686	0.16585399670873358
rxn00283_c	139.3173572353603	174.14669654419754
rxn01333_c	-131.7713961113061	333.33333333334485
rxn12510_c	0.14595151710010032	0.18243939638112205
rxn03933_c	39.804959210102766	49.75619901262792
rxn01977_c	-959.432112405037	699.0366644084191
rxn01986_c	-294.67549055820893	1000.0000000000002
rxn01646_c	-0.663415986835048	-0.5307327894674927
rxn00105_c	0.5307327894681565	0.6634159868377802
rxn00223_c	-50.70985949370208	-40.56788759496317
rxn00784_c	-294.67549055819427	1000.0
rxn02285_c	-99.51239802525424	-79.60991842020587
rxn05663_c	1.6983449262977173	2.122931157872011
rxn03907_c	452.44970302149943	565.5621287768549
rxn01213_c	41.13179118377286	51.41473897971434
rxn05209_c	-999.867316802633	1000.0
rxn05059_c	-4.146349917718908	-3.3170799341751263
rxn10474_c	-0.16585399670884726	-0.13268319736710055
rxn00260_c	-1000.0	253.28487678568422
rxn00461_c	79.60991842020576	99.51239802525424
rxn10473_c	-0.16585399670884726	-0.13268319736710055
rxn08818_c	-0.12439049753152176	-0.09951239802524015
rxn01800_c	0.0	990.0487601974752
rxn08309_c	0.03317079934163303	0.04146349917709813
rxn04954_c	-1000.0	538.5464136071471
rxn04113_c	411.3179118377266	514.1473897971404
rxn03641_c	0.0	1000.0
rxn01671_c	0.5307327894721642	0.6634159868691324
rxn00785_c	-333.33333333333553	131.77139611129485
rxn03909_c	452.4497030214998	565.5621287768552
rxn02005_c	-959.4321124050318	699.036664408412
rxn05201_c	-1000.0	492.71768338536253
rxn10280_c	0.06634159868349343	0.08292699835430994
rxn05616_c	-0.16585399670884726	-0.13268319736710055
rxn00077_c	6.899526263085248	8.624407828856008
rxn01446_c	-311.2754853807951	983.4000051774123
rxn00541_c	-1000.0	-13.16217317880978
rxn00134_c	24.189473711975072	30.236842139978673
