	minimum	maximum
rxn03408_c	21.3562640800817	28.475018773446322
rxn00022_c	43.54898183663247	728.5260479574495
rxn01358_c	-788.8726444287043	1000.0
rxn00258_c	-391.119432026141	-1.6729073529385232
rxn09177_c	0.07830630162720534	0.10440840216954304
rxn01218_c	-2.9898769712118756	-2.242407728408568
rxn00678_c	-299.62798561009095	1.8189894035458565e-12
rxn00001_c	371.28632932100896	550.6039946503134
rxn00710_c	13.127847871377218	17.50379716183875
rxn00910_c	-1000.0000000000003	999.9999999999998
rxn00337_c	21.356264080081523	28.4750187734464
rxn08669_c	-0.023729182311285513	-0.017796886733435713
rxn01739_c	0.07118754693360568	0.09491672924482245
rxn00225_c	-1000.0	0.0
rxn00148_c	-1000.0	-293.06156252406737
rxn05569_c	-909.6630029412556	2.9558577807620168e-12
rxn00100_c	0.07830630162774635	0.1044084021694141
rxn08976_c	-937.2233804154914	0.0
rxn05298_c	-943.4201376971698	968.1871065639284
rxn03903_c	21.356264080081587	28.475018773446777
rxn00097_c	134.0970912608486	234.35167723671194
rxn01217_c	2.2424077284083417	2.989876971211719
rxn02212_c	0.07118754693361272	0.09491672924481695
rxn00692_c	-505.8516163579432	-43.08921209733796
rxn03958_c	-323.6660467248298	-242.7495350435962
rxn01362_c	13.127847871377	17.50379716183858
rxn10060_c	-2.1546097538573927	-1.6159573153928657
rxn00305_c	0.07118754693360559	0.09491672924482189
rxn01966_c	-58.04157993320939	-43.5311849498994
rxn10131_c	-5.201436762616481	-3.901077571961423
rxn08799_c	-0.07118754693362916	-0.05339066020019345
rxn05938_c	1.2505552149377763e-12	759.8657815504112
rxn05555_c	0.07118754693360546	0.09491672924482464
rxn09111_c	0.017796886733322026	0.023729182311171826
rxn01465_c	-17.50379716183693	-13.127847871375138
rxn01643_c	21.35626408008167	28.475018773446806
rxn00392_c	0.007118754693360557	0.009491672924482282
rxn00747_c	-365.46204252352754	45.69529524415918
rxn01334_c	-342.5101249215887	1.1368683772161603e-13
rxn05219_c	3.844127534414698	5.125503379220431
rxn02175_c	0.07830630162852777	0.10440840216986229
rxn02009_c	21.356264080081658	28.47501877344684
rxn00555_c	416.57500058505195	996.5118102002535
rxn01505_c	86.8488072589978	115.79840967868677
rxn00737_c	0.0	299.6279856101102
rxn00213_c	-57.899204839341905	-43.42440362949969
rxn01740_c	-0.09491672924480099	-0.07118754693374285
rxn00139_c	-17.50379716183693	-13.127847871376503
rxn03910_c	242.7495350435953	323.66604672484584
rxn04794_c	5.684341886080801e-13	299.6279856100962
rxn00182_c	-608.4530769876629	746.633476072124
rxn01132_c	-728.5260479574521	-43.54898183663579
rxn03908_c	242.7495350436002	323.66604672483567
rxn01255_c	0.07118754693366153	0.09491672924481974
rxn05485_c	-909.6630029412607	0.0
rxn10114_c	0.0	937.2233804154013
rxn05496_c	26.18846027560187	999.9999999999968
rxn00109_c	4.320099833421409e-12	1000.0000000000002
rxn10271_c	0.017796886733435713	0.02372918231105814
rxn01548_c	-797.4638722416205	991.4087721870994
rxn08352_c	22.06813954941833	29.424186065895356
rxn08850_c	-0.023729182311171826	-0.017796886733435713
rxn01345_c	0.0	342.510124921583
rxn05645_c	0.07830630162698071	0.10440840216938341
rxn01967_c	-772.0572329073573	-87.08016678653507
rxn01116_c	131.7861091590936	666.6429374843342
rxn00908_c	-503.69700660408597	-41.47325478193608
rxn01138_c	-6.048826744630446	-4.536620058462745
rxn05494_c	74.7469242802855	99.66256570706412
rxn01870_c	0.01779688673340131	684.9948630075602
rxn00297_c	0.7118754693360643	0.9491672924482373
rxn00611_c	-1.162729933249807	-0.8720474499374404
rxn08756_c	220.68139549417842	294.2418606589522
rxn08647_c	0.0	684.9770661208314
rxn10168_c	0.07118754693360516	0.09491672924482289
rxn03366_c	-1000.000000000001	1000.0000000000007
rxn09657_c	0.07118754693362916	0.09491672924491468
rxn00410_c	4.221573874513875	5.628765166018735
rxn01333_c	65.92864835300747	664.4879684362578
rxn12510_c	0.07830630162875082	0.10440840216930548
rxn03933_c	21.3562640800817	28.475018773446322
rxn01977_c	87.08016678653212	772.0572329073491
rxn01646_c	-0.37966691697772603	-0.28475018773269767
rxn00105_c	0.28475018773216276	0.3796669169766454
rxn00223_c	0.01779688673320834	684.994863007551
rxn02285_c	-56.950037546892986	-42.712528160163174
rxn05663_c	0.9112006007501429	1.2149341343337101
rxn03907_c	242.7495350436002	323.66604672484743
rxn01213_c	22.068139549418333	29.424186065895242
rxn00459_c	1.1368683772161603e-13	684.9770661208134
rxn05209_c	-1000.0	911.6072442609423
rxn05059_c	-0.8352672173544988	-0.626450413015732
rxn10474_c	-0.09491672924480099	-0.07118754693362916
rxn00260_c	1.7440948998716976	654.5823739963934
rxn00461_c	42.71252816016306	56.950037546894464
rxn10473_c	-0.09491672924480099	-0.07118754693362916
rxn08818_c	-0.07118754693362916	-0.053390660200079765
rxn00161_c	0.0	299.62798561010146
rxn08309_c	0.017796886733435713	0.023729182311171826
rxn08655_c	-937.2233804154685	0.0
rxn03841_c	0.07118754693360552	0.09491672924482443
rxn04954_c	-1000.0	1000.0
rxn01257_c	0.07118754693351548	0.09491672924480099
rxn02213_c	0.0711875469339203	0.09491672924481695
rxn03365_c	-1000.0	1000.0
rxn00704_c	43.424403629498215	57.89920483934236
rxn03641_c	0.0	1000.0
rxn01671_c	0.28475018773352667	0.37966691697939586
rxn05313_c	-132.8144106276261	616.6840045061397
rxn01332_c	0.0711875469339203	0.09491672924482902
rxn00785_c	-333.2858749687108	-65.8574608060743
rxn03909_c	242.74953504360033	323.66604672484834
rxn02005_c	43.53118494989957	58.04157993320893
rxn00558_c	-397.1898579683136	550.290252914652
rxn01859_c	-11.454970417202617	-8.591227812915008
rxn05201_c	-1000.0	788.8726444288218
rxn10280_c	0.03559377346698511	0.04745836462245734
rxn05616_c	-0.09491672924480099	-0.07118754693362916
rxn00077_c	1.7583324092459451	2.344443212347342
rxn01446_c	8.591227812894658	11.454970417213985
rxn00134_c	4.5366200584822245	6.048826744624729
rxn09109_c	0.017796886733322026	0.023729182311171826
rxn01200_c	-333.36497224308164	-65.92864835299599
rxn00763_c	-0.023729182311285513	-0.017796886733322026
rxn00122_c	0.007118754693360549	0.009491672924482364
rxn05223_c	0.07118754693360545	0.09491672924482353
rxn00085_c	420.06319038479677	1000.0
rxn09345_c	22.068139549417765	29.42418606589547
rxn01466_c	22.06813954941788	29.42418606589547
rxn02008_c	42.712528160163224	56.950037546894116
rxn03904_c	21.356264080081587	28.475018773447005
rxn00778_c	197.7147575121055	1000.0
rxn03901_c	43.42440362949947	57.89920483934256
rxn00193_c	-957.2874718398366	954.3197724213323
rxn10272_c	0.017796886733435713	0.02372918231105814
rxn10281_c	0.03559377346675774	0.04745836462245734
rxn02341_c	0.07830630162841448	0.10440840216785631
rxn05232_c	1.7796886733401351	2.3729182311205825
rxn01513_c	1.6159573153928428	2.154609753857489
rxn08307_c	0.017796886733435713	0.023729182311171826
rxn08657_c	0.0	937.2233804155026
rxn00686_c	-2.1546097538574713	-1.615957315392734
rxn00157_c	-1000.0	-248.80332210812787
rxn01286_c	0.0	684.9770661208269
rxn01236_c	-999.9999999999984	0.0
rxn05289_c	77.40099965776204	1000.0
rxn00293_c	30.29655575812243	40.395407677503265
EX_cpd00276_e	0.0	909.6630029412511
EX_cpd00001_e	-1000.0	758.8971977674504
EX_cpd00023_e	-968.1871065639267	943.4201376971697
EX_cpd00971_e	-0.09491672924366412	-0.07118754693340179
EX_cpd00051_e	-6.074670671668514	-4.556003003750675
EX_cpd00064_e	-5.201436762616368	-3.9010775719613093
