645463.3.peg.402	51.0
645463.3.peg.412	1.0
645463.3.peg.418	0.0
645463.3.peg.419	0.0
645463.3.peg.441	6.0
645463.3.peg.462	282.0
645463.3.peg.463	3.0
645463.3.peg.464	6.0
645463.3.peg.465	6.0
645463.3.peg.466	12.0
645463.3.peg.467	13.0
645463.3.peg.500	98.0
645463.3.peg.515	87.0
645463.3.peg.530	407.0
645463.3.peg.549	7.0
645463.3.peg.558	14.0
645463.3.peg.560	101.0
645463.3.peg.658	1.0
645463.3.peg.664	17.0
645463.3.peg.668	624.0
645463.3.peg.669	1224.0
645463.3.peg.671	25.0
645463.3.peg.672	2.0
645463.3.peg.681	44.0
645463.3.peg.682	59.0
645463.3.peg.693	144.0
645463.3.peg.702	1487.0
645463.3.peg.703	826.0
645463.3.peg.704	777.0
645463.3.peg.706	897.0
645463.3.peg.707	565.0
645463.3.peg.713	3265.0
645463.3.peg.717	116.0
645463.3.peg.721	20.0
645463.3.peg.726	1.0
645463.3.peg.735	11.0
645463.3.peg.744	21.0
645463.3.peg.745	244.0
645463.3.peg.750	8.0
645463.3.peg.754	13.0
645463.3.peg.769	86.0
645463.3.peg.770	123.0
645463.3.peg.773	77.0
645463.3.peg.783	305.0
645463.3.peg.789	0.0
645463.3.peg.790	0.0
645463.3.peg.806	20.0
645463.3.peg.807	30.0
645463.3.peg.817	186.0
645463.3.peg.822	84.0
645463.3.peg.823	110.0
645463.3.peg.830	166.0
645463.3.peg.844	2882.0
645463.3.peg.845	2029.0
645463.3.peg.846	2257.0
645463.3.peg.851	2.0
645463.3.peg.852	6.0
645463.3.peg.853	7.0
645463.3.peg.857	72.0
645463.3.peg.861	39.0
645463.3.peg.862	586.0
645463.3.peg.865	1.0
645463.3.peg.872	47.0
645463.3.peg.873	51.0
645463.3.peg.874	66.0
645463.3.peg.875	95.0
645463.3.peg.879	6.0
645463.3.peg.880	7.0
645463.3.peg.881	9.0
645463.3.peg.898	28.0
645463.3.peg.904	0.0
645463.3.peg.905	0.0
645463.3.peg.906	0.0
645463.3.peg.907	3.0
645463.3.peg.909	1850.0
645463.3.peg.910	1587.0
645463.3.peg.916	1.0
645463.3.peg.918	50.0
645463.3.peg.919	43.0
645463.3.peg.920	31.0
645463.3.peg.929	16.0
645463.3.peg.930	13.0
645463.3.peg.954	6.0
645463.3.peg.955	3.0
645463.3.peg.956	151.0
645463.3.peg.957	98.0
645463.3.peg.969	92.0
645463.3.peg.971	166.0
645463.3.peg.976	1136.0
645463.3.peg.979	2039.0
645463.3.peg.980	1573.0
645463.3.peg.981	3464.0
645463.3.peg.994	67.0
645463.3.peg.998	8.0
645463.3.peg.1000	6.0
645463.3.peg.1001	8.0
645463.3.peg.1002	9.0
645463.3.peg.1007	342.0
645463.3.peg.1016	5.0
645463.3.peg.1017	7.0
645463.3.peg.1032	53.0
645463.3.peg.1037	60.0
645463.3.peg.1057	93.0
645463.3.peg.1065	665.0
645463.3.peg.1067	873.0
645463.3.peg.1070	13.0
645463.3.peg.1077	147.0
645463.3.peg.1079	386.0
645463.3.peg.1081	122.0
645463.3.peg.1084	94.0
645463.3.peg.1086	137.0
645463.3.peg.1089	180.0
645463.3.peg.1096	137.0
645463.3.peg.1110	76.0
645463.3.peg.1112	65.0
645463.3.peg.1125	81.0
645463.3.peg.1128	104.0
645463.3.peg.1129	108.0
645463.3.peg.1130	28.0
645463.3.peg.1164	32.0
645463.3.peg.1166	43.0
645463.3.peg.1170	195.0
645463.3.peg.1174	472.0
645463.3.peg.1176	2.0
645463.3.peg.1191	40.0
645463.3.peg.1196	2839.0
645463.3.peg.1199	61.0
645463.3.peg.1213	48.0
645463.3.peg.1214	80.0
645463.3.peg.1218	46.0
645463.3.peg.1223	50.0
645463.3.peg.1226	262.0
645463.3.peg.1233	174.0
645463.3.peg.1234	1493.0
645463.3.peg.1240	94.0
645463.3.peg.1245	84.0
645463.3.peg.1250	61.0
645463.3.peg.1252	301.0
645463.3.peg.1256	137.0
645463.3.peg.1257	2441.0
645463.3.peg.1258	98.0
645463.3.peg.1262	71.0
645463.3.peg.1272	202.0
645463.3.peg.1304	45.0
645463.3.peg.1308	14.0
645463.3.peg.1309	29.0
645463.3.peg.1323	89.0
645463.3.peg.1324	6.0
645463.3.peg.1330	17.0
645463.3.peg.1332	41.0
645463.3.peg.1351	54.0
645463.3.peg.1372	32.0
645463.3.peg.1373	52.0
645463.3.peg.1374	31.0
645463.3.peg.1376	331.0
645463.3.peg.1377	265.0
645463.3.peg.1378	83.0
645463.3.peg.1379	110.0
645463.3.peg.1380	145.0
645463.3.peg.1382	287.0
645463.3.peg.1406	749.0
645463.3.peg.1409	41.0
645463.3.peg.1410	57.0
645463.3.peg.1411	278.0
645463.3.peg.1418	14.0
645463.3.peg.1419	28.0
645463.3.peg.1421	92.0
645463.3.peg.1423	361.0
645463.3.peg.1426	268.0
645463.3.peg.1428	24.0
645463.3.peg.1441	42.0
645463.3.peg.1442	48.0
645463.3.peg.1447	24.0
645463.3.peg.1451	229.0
645463.3.peg.1456	95.0
645463.3.peg.1464	99.0
645463.3.peg.1466	754.0
645463.3.peg.1476	2.0
645463.3.peg.1478	3.0
645463.3.peg.1479	3.0
645463.3.peg.1481	6.0
645463.3.peg.1482	4.0
645463.3.peg.1483	5.0
645463.3.peg.1494	1.0
645463.3.peg.1562	2.0
645463.3.peg.1577	166.0
645463.3.peg.1580	10.0
645463.3.peg.1582	15.0
645463.3.peg.1592	1.0
645463.3.peg.1593	2.0
645463.3.peg.1594	5.0
645463.3.peg.1595	6474.0
645463.3.peg.1596	6403.0
645463.3.peg.1598	110.0
645463.3.peg.1601	12.0
645463.3.peg.1602	12.0
645463.3.peg.1603	10.0
645463.3.peg.1604	55.0
645463.3.peg.1633	0.0
645463.3.peg.1639	634.0
645463.3.peg.1649	141.0
645463.3.peg.1650	12.0
645463.3.peg.1651	7.0
645463.3.peg.1652	1.0
645463.3.peg.1655	23.0
645463.3.peg.1656	22.0
645463.3.peg.1657	48.0
645463.3.peg.1658	1448.0
645463.3.peg.1659	3293.0
645463.3.peg.1663	13.0
645463.3.peg.1667	4.0
645463.3.peg.1668	45.0
645463.3.peg.1693	754.0
645463.3.peg.1694	977.0
645463.3.peg.1699	4.0
645463.3.peg.1700	2.0
645463.3.peg.1701	16.0
645463.3.peg.1702	47.0
645463.3.peg.1703	175.0
645463.3.peg.1706	10.0
645463.3.peg.1707	1.0
645463.3.peg.1711	1.0
645463.3.peg.1721	1.0
645463.3.peg.1733	16.0
645463.3.peg.1738	28.0
645463.3.peg.1749	0.0
645463.3.peg.1750	21.0
645463.3.peg.1761	24.0
645463.3.peg.1772	77.0
645463.3.peg.1774	1958.0
645463.3.peg.1783	14.0
645463.3.peg.1792	19.0
645463.3.peg.1800	142.0
645463.3.peg.1805	721.0
645463.3.peg.1815	6.0
645463.3.peg.1817	32.0
645463.3.peg.1824	34.0
645463.3.peg.1826	54.0
645463.3.peg.1828	52.0
645463.3.peg.1830	13.0
645463.3.peg.1834	21.0
645463.3.peg.1835	22.0
645463.3.peg.1840	31.0
645463.3.peg.1841	89.0
645463.3.peg.1842	75.0
645463.3.peg.1843	73.0
645463.3.peg.1844	70.0
645463.3.peg.1845	59.0
645463.3.peg.1846	58.0
645463.3.peg.1847	45.0
645463.3.peg.1848	33.0
645463.3.peg.1947	97.0
645463.3.peg.1948	42.0
645463.3.peg.1962	0.0
645463.3.peg.1963	0.0
645463.3.peg.1966	0.0
645463.3.peg.1973	0.0
645463.3.peg.1978	0.0
645463.3.peg.1988	139.0
645463.3.peg.1989	126.0
645463.3.peg.1990	212.0
645463.3.peg.1991	243.0
645463.3.peg.2027	77.0
645463.3.peg.2042	19.0
645463.3.peg.2062	4.0
645463.3.peg.2078	15.0
645463.3.peg.2080	1.0
645463.3.peg.2081	1.0
645463.3.peg.2082	0.0
645463.3.peg.2083	0.0
645463.3.peg.2084	0.0
645463.3.peg.2096	20.0
645463.3.peg.2100	71.0
645463.3.peg.2101	36.0
645463.3.peg.2121	2.0
645463.3.peg.2123	269.0
645463.3.peg.2127	1.0
645463.3.peg.2128	1.0
645463.3.peg.2129	1.0
645463.3.peg.2130	1.0
645463.3.peg.2134	3.0
645463.3.peg.2135	1.0
645463.3.peg.2137	1.0
645463.3.peg.2138	1.0
645463.3.peg.2155	124.0
645463.3.peg.2158	213.0
645463.3.peg.2163	66.0
645463.3.peg.2167	242.0
645463.3.peg.2169	71.0
645463.3.peg.2170	95.0
645463.3.peg.2183	405.0
645463.3.peg.2187	93.0
645463.3.peg.2191	83.0
645463.3.peg.2193	738.0
645463.3.peg.2218	56.0
645463.3.peg.2222	10.0
645463.3.peg.2226	91.0
645463.3.peg.2238	10.0
645463.3.peg.2242	21.0
645463.3.peg.2243	23.0
645463.3.peg.2246	10.0
645463.3.peg.2250	2.0
645463.3.peg.2253	0.0
645463.3.peg.2254	0.0
645463.3.peg.2255	0.0
645463.3.peg.2256	0.0
645463.3.peg.2261	22.0
645463.3.peg.2273	33.0
645463.3.peg.2284	45.0
645463.3.peg.2288	5.0
645463.3.peg.2289	6.0
645463.3.peg.2293	114.0
645463.3.peg.2302	23.0
645463.3.peg.2303	17.0
645463.3.peg.2316	58.0
645463.3.peg.2317	37.0
645463.3.peg.2324	1.0
645463.3.peg.2325	0.0
645463.3.peg.2326	0.0
645463.3.peg.2327	2.0
645463.3.peg.2328	1.0
645463.3.peg.2329	0.0
645463.3.peg.2334	15.0
645463.3.peg.2356	72.0
645463.3.peg.2360	28.0
645463.3.peg.2361	23.0
645463.3.peg.2362	72.0
645463.3.peg.2363	133.0
645463.3.peg.2364	114.0
645463.3.peg.2366	553.0
645463.3.peg.2367	59.0
645463.3.peg.2368	67.0
645463.3.peg.2369	55.0
645463.3.peg.2370	58.0
645463.3.peg.2371	299.0
645463.3.peg.2372	410.0
645463.3.peg.2375	585.0
645463.3.peg.2376	499.0
645463.3.peg.2378	632.0
645463.3.peg.2379	531.0
645463.3.peg.2384	90.0
645463.3.peg.2389	11.0
645463.3.peg.2390	7.0
645463.3.peg.2391	18.0
645463.3.peg.2402	379.0
645463.3.peg.2407	6.0
645463.3.peg.2408	8.0
645463.3.peg.2409	8.0
645463.3.peg.2416	1381.0
645463.3.peg.2417	977.0
645463.3.peg.2419	1231.0
645463.3.peg.2446	24.0
645463.3.peg.2447	87.0
645463.3.peg.2456	201.0
645463.3.peg.2459	3.0
645463.3.peg.2464	3.0
645463.3.peg.2478	1.0
645463.3.peg.2479	273.0
645463.3.peg.2480	378.0
645463.3.peg.2486	264.0
645463.3.peg.2487	42.0
645463.3.peg.2496	556.0
645463.3.peg.2514	13.0
645463.3.peg.2516	26.0
645463.3.peg.2523	275.0
645463.3.peg.2524	20.0
645463.3.peg.2535	7.0
645463.3.peg.2536	2.0
645463.3.peg.2542	44.0
645463.3.peg.2546	40.0
645463.3.peg.2551	16.0
645463.3.peg.2553	15.0
645463.3.peg.2560	11.0
645463.3.peg.2561	8.0
645463.3.peg.2563	21.0
645463.3.peg.2565	828.0
645463.3.peg.2567	138.0
645463.3.peg.2569	41.0
645463.3.peg.2572	282.0
645463.3.peg.2583	26.0
645463.3.peg.2586	104.0
645463.3.peg.2602	61.0
645463.3.peg.2607	237.0
645463.3.peg.2615	2.0
645463.3.peg.2619	34.0
645463.3.peg.2620	134.0
645463.3.peg.2621	212.0
645463.3.peg.2630	186.0
645463.3.peg.2631	276.0
645463.3.peg.2632	38.0
645463.3.peg.2633	188.0
645463.3.peg.2635	90.0
645463.3.peg.2637	92.0
645463.3.peg.2638	129.0
645463.3.peg.2641	9.0
645463.3.peg.2642	27.0
645463.3.peg.2643	45.0
645463.3.peg.2653	50.0
645463.3.peg.2654	22.0
645463.3.peg.2656	185.0
645463.3.peg.2662	92.0
645463.3.peg.2678	121.0
645463.3.peg.2699	89.0
645463.3.peg.2701	41.0
645463.3.peg.2702	54.0
645463.3.peg.2703	75.0
645463.3.peg.2716	58.0
645463.3.peg.2717	86.0
645463.3.peg.2718	45.0
645463.3.peg.2719	671.0
645463.3.peg.2721	102.0
645463.3.peg.2723	1.0
645463.3.peg.2726	3.0
645463.3.peg.2727	2.0
645463.3.peg.2729	1709.0
645463.3.peg.2741	578.0
645463.3.peg.2743	36.0
645463.3.peg.2744	7.0
645463.3.peg.2752	42.0
645463.3.peg.2753	14.0
645463.3.peg.2756	2.0
645463.3.peg.2762	103.0
645463.3.peg.2774	135.0
645463.3.peg.2782	1.0
645463.3.peg.2783	3.0
645463.3.peg.2784	82.0
645463.3.peg.2787	43.0
645463.3.peg.2788	221.0
645463.3.peg.2789	107.0
645463.3.peg.2793	51.0
645463.3.peg.2794	283.0
645463.3.peg.2802	287.0
645463.3.peg.2808	251.0
645463.3.peg.2818	77.0
645463.3.peg.2819	62.0
645463.3.peg.2821	79.0
645463.3.peg.2826	39.0
645463.3.peg.2827	24.0
645463.3.peg.2830	1819.0
645463.3.peg.2831	244.0
645463.3.peg.2833	56.0
645463.3.peg.2835	86.0
645463.3.peg.2837	170.0
645463.3.peg.2840	74.0
645463.3.peg.2841	180.0
645463.3.peg.2842	10.0
645463.3.peg.2845	10.0
645463.3.peg.2859	0.0
645463.3.peg.2880	53.0
645463.3.peg.2886	7.0
645463.3.peg.2893	20.0
645463.3.peg.2903	15.0
645463.3.peg.2906	124.0
645463.3.peg.2907	138.0
645463.3.peg.2909	203.0
645463.3.peg.2914	2.0
645463.3.peg.2930	5.0
645463.3.peg.2931	5.0
645463.3.peg.2932	5.0
645463.3.peg.2941	1417.0
645463.3.peg.2943	2975.0
645463.3.peg.2944	2374.0
645463.3.peg.2945	2292.0
645463.3.peg.2969	4.0
645463.3.peg.2970	7.0
645463.3.peg.2971	10.0
645463.3.peg.2985	3.0
645463.3.peg.2989	24.0
645463.3.peg.2990	45.0
645463.3.peg.2993	15.0
645463.3.peg.2994	85.0
645463.3.peg.3003	3.0
645463.3.peg.3004	1.0
645463.3.peg.3005	2.0
645463.3.peg.3007	5.0
645463.3.peg.3010	86.0
645463.3.peg.3013	236.0
645463.3.peg.3014	239.0
645463.3.peg.3015	216.0
645463.3.peg.3016	235.0
645463.3.peg.3032	4.0
645463.3.peg.3033	217.0
645463.3.peg.3048	7.0
645463.3.peg.3057	2.0
645463.3.peg.3059	2.0
645463.3.peg.3063	1.0
645463.3.peg.3064	1.0
645463.3.peg.3085	3.0
645463.3.peg.3086	0.0
645463.3.peg.3087	0.0
645463.3.peg.3088	1.0
645463.3.peg.3090	5.0
645463.3.peg.3091	8.0
645463.3.peg.3097	172.0
645463.3.peg.3101	4.0
645463.3.peg.3102	2.0
645463.3.peg.3105	6.0
645463.3.peg.3106	4.0
645463.3.peg.3108	74.0
645463.3.peg.3110	5.0
645463.3.peg.3111	16.0
645463.3.peg.3114	13.0
645463.3.peg.3122	31.0
645463.3.peg.3140	9.0
645463.3.peg.3141	8.0
645463.3.peg.3143	24.0
645463.3.peg.3146	24.0
645463.3.peg.3147	14.0
645463.3.peg.3150	3.0
645463.3.peg.3215	620.0
645463.3.peg.3216	365.0
645463.3.peg.3217	499.0
645463.3.peg.3218	358.0
645463.3.peg.3219	1207.0
645463.3.peg.3222	1.0
645463.3.peg.3223	2.0
645463.3.peg.3226	2.0
645463.3.peg.3227	6.0
645463.3.peg.3237	91.0
645463.3.peg.3274	61.0
645463.3.peg.3276	92.0
645463.3.peg.3279	120.0
645463.3.peg.3287	6.0
645463.3.peg.3289	63.0
645463.3.peg.3291	43.0
645463.3.peg.3292	45.0
645463.3.peg.3293	75.0
645463.3.peg.3295	85.0
645463.3.peg.3304	143.0
645463.3.peg.3307	27.0
645463.3.peg.3312	3.0
645463.3.peg.3313	1.0
645463.3.peg.3314	2.0
645463.3.peg.3322	28.0
645463.3.peg.3326	75.0
645463.3.peg.3328	501.0
645463.3.peg.3330	20.0
645463.3.peg.3331	6.0
645463.3.peg.3332	3.0
645463.3.peg.3333	3.0
645463.3.peg.3335	43.0
645463.3.peg.3336	169.0
645463.3.peg.3337	78.0
645463.3.peg.3339	259.0
645463.3.peg.3340	72.0
645463.3.peg.3365	136.0
645463.3.peg.3373	55.0
645463.3.peg.3392	8.0
645463.3.peg.3413	246.0
645463.3.peg.3414	116.0
645463.3.peg.3415	98.0
645463.3.peg.3421	63.0
645463.3.peg.3434	1.0
645463.3.peg.3436	2.0
645463.3.peg.3438	102.0
645463.3.peg.3439	58.0
645463.3.peg.3440	68.0
645463.3.peg.3441	56.0
645463.3.peg.3444	52.0
645463.3.peg.3447	59.0
645463.3.peg.3451	47.0
645463.3.peg.3452	84.0
645463.3.peg.3454	65.0
645463.3.peg.3456	54.0
645463.3.peg.3457	49.0
645463.3.peg.3458	106.0
645463.3.peg.3462	4.0
645463.3.peg.3472	12.0
645463.3.peg.3495	31.0
645463.3.peg.3502	247.0
645463.3.peg.3506	355.0
645463.3.peg.3507	492.0
645463.3.peg.3508	425.0
645463.3.peg.3509	322.0
645463.3.peg.3510	215.0
645463.3.peg.3514	480.0
645463.3.peg.3515	152.0
645463.3.peg.3516	455.0
645463.3.peg.3519	115.0
645463.3.peg.3527	310.0
645463.3.peg.3538	510.0
645463.3.peg.3556	260.0
645463.3.peg.3557	318.0
645463.3.peg.3581	53.0
645463.3.peg.3584	253.0
645463.3.peg.3590	51.0
645463.3.peg.3591	32.0
645463.3.peg.3595	321.0
645463.3.peg.3598	507.0
645463.3.peg.3601	9.0
645463.3.peg.3603	169.0
645463.3.peg.3605	36.0
645463.3.peg.3609	305.0
645463.3.peg.3632	53.0
645463.3.peg.3633	46.0
645463.3.peg.3634	38.0
645463.3.peg.3635	34.0
645463.3.peg.3636	43.0
645463.3.peg.3641	43.0
645463.3.peg.3642	39.0
645463.3.peg.3643	77.0
645463.3.peg.3650	61.0
645463.3.peg.3700	2.0
645463.3.peg.3705	1.0
645463.3.peg.3717	1.0
645463.3.peg.3719	17.0
645463.3.peg.3720	22.0
645463.3.peg.3722	23.0
645463.3.peg.3727	158.0
645463.3.peg.3730	235.0
645463.3.peg.3734	841.0
645463.3.peg.3735	607.0
645463.3.peg.3736	467.0
645463.3.peg.3743	100.0
645463.3.peg.3753	115.0
645463.3.peg.3754	25.0
