	minimum	maximum
rxn03408_c	28.295482073718972	31.439424526354856
rxn00258_c	-2.46275492123209	-2.216479429108972
rxn01218_c	-3.3011395752672414	-2.9710256177404832
rxn00001_c	492.2195156686885	546.9105729652157
rxn01322_c	-127.86717682272808	478.5958216921505
rxn02305_c	0.09431827357900602	0.1047980817544385
rxn00337_c	28.295482073719295	31.439424526355097
rxn12512_c	0.10375010093732216	0.11527788993095485
rxn08669_c	-0.026199520438581203	-0.023579568394779926
rxn01739_c	0.09431827357898949	0.10479808175444218
rxn00225_c	-1000.0	-306.2856931068187
rxn00148_c	-1000.0	-695.4746967636833
rxn05569_c	-648.9548414174349	-1.0231815394945443e-12
rxn00100_c	0.10375010093696327	0.115277889930955
rxn05298_c	18.373199693200604	20.414666325779308
rxn03903_c	28.295482073718972	31.439424526354742
rxn00097_c	177.86686979409762	197.62985532677322
rxn01217_c	2.9710256177404832	3.3011395752672454
rxn02212_c	0.09431827357901751	0.10479808175447028
rxn00692_c	-381.5233772936748	13.122382965608267
rxn00171_c	390.9493935274039	1000.0
rxn03958_c	-357.3614587829005	-321.62531290460845
rxn10060_c	-2.3789164558274987	-2.1410248102447333
rxn10131_c	-558.7570487912473	275.85214678145564
rxn08799_c	-0.07859856131597098	-0.07073870518445347
rxn05234_c	64.71873436958488	673.7693408421948
rxn05938_c	2.2737367544323206e-13	766.1941086539593
rxn09111_c	0.023579568394779926	0.026199520438581203
rxn01643_c	28.29548207371913	31.439424526355168
rxn00392_c	0.009431827357906312	0.010479808175430283
rxn00747_c	179.4709547590171	471.0433404490253
rxn01334_c	-469.9115211660762	-178.33913547606153
rxn05219_c	5.093186773269409	5.6590964147439555
rxn02175_c	0.10375010093716402	0.11527788992972317
rxn02009_c	28.29548207371913	31.43942452635505
rxn00555_c	686.9432282472878	995.1897680474673
rxn01505_c	57.369089904465795	63.743433227185164
rxn00213_c	0.16505697876380668	0.1833966430714353
rxn01740_c	-0.10479808175466587	-0.09431827357900602
