	rxn03408_c	rxn00258_c	rxn01218_c	rxn00001_c	rxn01322_c	rxn02305_c	rxn00337_c	rxn12512_c	rxn08669_c	rxn01739_c	rxn00225_c	rxn00148_c	rxn05569_c	rxn00100_c	rxn05298_c	rxn03903_c	rxn00097_c	rxn01217_c	rxn02212_c	rxn00692_c	rxn00171_c	rxn03958_c	rxn10060_c	rxn10131_c	rxn08799_c	rxn05234_c	rxn05938_c	rxn09111_c	rxn01643_c	rxn00392_c	rxn00747_c	rxn01334_c	rxn05219_c	rxn02175_c	rxn02009_c	rxn00555_c	rxn01505_c	rxn00213_c	rxn01740_c	rxn00139_c	rxn00790_c	rxn03910_c	rxn08815_c	rxn00363_c	rxn03908_c	rxn01255_c	rxn05485_c	rxn05496_c	rxn10271_c	rxn01548_c	rxn08352_c	rxn01345_c	rxn05645_c	rxn01116_c	rxn00606_c	rxn00711_c	rxn00908_c	rxn01138_c	rxn05494_c	rxn01870_c	rxn00297_c	rxn00611_c	rxn00690_c	rxn08756_c	rxn05527_c	rxn10168_c	rxn02895_c	rxn12191_c	rxn03108_c	rxn01506_c	rxn00410_c	rxn01333_c	rxn12510_c	rxn03933_c	rxn01986_c	rxn01646_c	rxn00105_c	rxn00223_c	rxn00784_c	rxn02285_c	rxn05663_c	rxn03907_c	rxn09310_c	rxn01213_c	rxn05209_c	rxn05059_c	rxn10474_c	rxn00260_c	rxn00461_c	rxn10473_c	rxn02937_c	rxn08309_c	rxn03841_c	rxn01257_c	rxn01648_c	rxn02213_c	rxn00704_c	rxn03641_c	rxn01671_c	rxn05313_c	rxn01332_c	rxn00785_c	rxn03909_c	rxn03084_c	rxn00558_c	rxn01859_c	rxn10280_c	rxn05616_c	rxn00077_c	rxn01446_c	rxn00134_c	rxn09109_c	rxn01200_c	rxn00763_c	rxn00122_c	rxn05223_c	rxn00085_c	rxn09345_c	rxn01466_c	rxn02008_c	rxn03904_c	rxn00778_c	rxn03901_c	rxn10272_c	rxn03004_c	rxn10770_c	rxn01799_c	rxn10281_c	rxn02341_c	rxn08797_c	rxn05232_c	rxn01513_c	rxn08307_c	rxn00686_c	rxn00157_c	rxn01236_c	rxn05289_c	rxn00933_c	rxn00293_c	EX_cpd00276_e	EX_cpd00001_e	EX_cpd00023_e	EX_cpd00971_e	EX_cpd00051_e	EX_cpd00064_e	EX_cpd10515_e	EX_cpd00009_e	EX_cpd00060_e	EX_cpd00067_e	EX_cpd00122_e	EX_cpd00035_e	EX_cpd00220_e	EX_cpd00117_e	EX_cpd00307_e	EX_cpd00254_e	EX_cpd00205_e	EX_cpd00065_e	EX_cpd00149_e	EX_cpd00099_e	EX_cpd00104_e	EX_cpd00011_e	EX_cpd00063_e	EX_cpd00156_e	EX_cpd00039_e	EX_cpd00393_e	EX_cpd00322_e	EX_cpd00030_e	rxn05669_c	rxn05244_c	EX_cpd00084_e	rxn05237_c	EX_cpd00644_e	R03018_c	EX_cpd00263_e	COG3601_c	rxn05255_c	rxn08168_c	EX_cpd00232_e	rxn29571_c	rxn01484_c	EX_cpd00107_e	rxn05243_c	EX_cpd00069_e	rxn18579_c	EX_cpd00066_e	rxn18584_c	EX_cpd00567_e	ENOG4108HXH_c	rxn05164_c	EX_cpd00119_e	rxn10144_c	EX_cpd00132_e	rxn10883_c	EX_cpd00054_e	rxn05169_c	EX_cpd00161_e	rxn05151_c	rxn34357_c	EX_cpd00041_e	rxn14152_c	rxn00804_c	R01174_1_c	ID001_c	EX_cpd05178_e	R01214_c	rxn10618_c	R01174_2_c	ID002_c	EX_cpd01711_e	rxn01575_c	R01174_3_c	ID003_c	EX_cpd19585_e	rxn20606_c	rxn12566_c	EX_cpd00339_e	rxn11676_c	rxn13713_c	rxn00871_c	EX_cpd00029_e	rxn08061_c	rxn03141_c	teichoicacid_rxn	peptidoglycan_rxn	cellwall_rxn	lipid_rxn	cofactor_rxn	biomass	SK_cpd11416_c	rxn08686_c	rxn05467_c	rxn08186_c	rxn08952_c	EX_cpd00013_e	rxn05466_c	EX_cpd00133_e	rxn11334_c	rxn02269_c	rxn00530_c	rxn09145_c	rxn13139_c	rxn00620_c	rxn02476_c	rxn00777_c	rxn01359_c	rxn00970_c	rxn05227_c	rxn05293_c	rxn09341_c	rxn13914_c	rxn09147_c	rxn12239_c	rxn02928_c	rxn01953_c	rxn00605_c	rxn02011_c	rxn01644_c	rxn07466_c	rxn09429_c	rxn01520_c	rxn13140_c	rxn09065_c	rxn10484_c	rxn10840_c	rxn05291_c	rxn03852_c	rxn08131_c	rxn09063_c	rxn00958_c	rxn05744_c	rxn02286_c	rxn08040_c	rxn09163_c	rxn13251_c	rxn01539_c	rxn06300_c	rxn06432_c	rxn06434_c	rxn06936_c	rxn06435_c	rxn06437_c	rxn06436_c	rxn06438_c	rxn06439_c	rxn06440_c	rxn06441_c	rxn06442_c	rxn06443_c	rxn06444_c	rxn06445_c	rxn06446_c	rxn06447_c	rxn06448_c	rxn06280_c	rxn06449_c	protein_rxn	rxn34423_c	rxn12188_c	rxn12212_c	rxn10042_c	rxn05559_c	EX_cpd00047_e	rxn05204_c	EX_cpd00311_e	rxn05198_c	EX_cpd00367_e	rxn05205_c	EX_cpd00654_e	rxn09685_c	EX_cpd00412_e	rxn05317_c	EX_cpd00438_e	rxn05672_c	EX_cpd00186_e	rxn05203_c	EX_cpd00207_e	rxn01952_c	dna_rxn	rna_rxn	rxn00173_c	rxn01780_c	rxn27496_c	rxn19080_c	R00258_c
0	29.86430935758428	-2.339370899678329	-3.1357524825463434	519.5103532596553	265.83742679712	0.09954769785861117	29.86430935758463	0.10950246764474007	-0.024886924464681215	0.09954769785854062	-855.7103122882488	-1000.0	-59.92771411088563	0.10950246764474006	19.391891542858502	29.86430935758426	187.72859957489948	3.135752482546344	0.09954769785856864	-138.47678251138313	634.4031432352122	-339.45764969787774	-2.259732741390544	-363.4390178467821	-0.07466077339415733	290.0848064196558	248.3292181666245	0.0248869244647949	29.864309357584627	0.009954769785840102	301.77774965530693	-300.58317728100303	5.375575684365244	0.10950246764474007	29.864309357584467	915.5384787012758	60.549887222503116	0.17420847125360703	-0.0995476978583838	-357.96477523884846	0.09954769785889289	339.45764969787774	-0.024886924464681215	339.507423546807	339.45764969787774	0.09954769785866127	-1000.0	466.3395585477699	0.024886924464681215	706.2039538655233	30.859786336170668	300.5831772810032	0.10950246764457461	615.1295098915266	0.024886924464738856	357.86522754098945	-136.2170497699925	-345.95091906043774	104.52508275154582	0.02488692446467126	-59.90282718642072	-1.21945929876847	0.09954769785901138	308.59786336170697	-562.8891946725671	0.0995476978586143	0.09954769785889292	69.89640615990334	0.09954769785877618	-204.93912263211269	345.4108150618966	608.1977060756954	0.10950246764474007	29.86430935758426	634.4031432352122	-0.3981907914336489	0.3981907914336324	0.024886924464567528	634.403143235212	-59.728618715168864	1.2742105325902138	339.4576496978776	0.09954769785857392	30.859786336170714	-1000.0	-0.8760197411558011	-0.09954769785861117	2.339370899678215	59.728618715168864	-0.09954769785861117	0.09954769785882318	0.024886924464681215	0.09954769785861428	0.09954769785872486	562.8891946725671	0.09954769785856862	-0.1742084712535643	1000.0	0.3981907914336324	56.98470787187239	0.09954769785856864	-307.51498109683416	339.55719739573635	0.0995476978588232	-0.17420847125345063	-12.013856178410379	0.04977384892947612	-0.09954769785861117	2.4588281371073952	288.55177187263314	345.9509190604378	0.0248869244647949	-307.61452879469243	-0.024886924464681215	0.009954769785840102	0.0995476978586143	920.6154112920658	30.8597863361706	30.85978633617094	59.72861871516893	29.86430935758426	922.7440386862187	60.724095693754954	0.024886924464681215	0.09954769785906592	-69.89640615990334	357.8652275409894	0.04977384892936243	0.10950246764474007	-0.07466077339392996	2.4886924464653566	2.2597327413905437	0.024886924464681215	-2.2597327413905077	-846.8936111804467	-999.9999999999999	554.6645925985961	-5.455213842651801	-358.03943601224137	59.92771411088569	-756.7786154192777	-19.391891542858502	-0.09954769785906592	-6.371052662951342	-363.4390178467821	-0.09954769785872486	-56.98470787187239	-5.375575684365117	-398.885009734857	1000.0	-466.3395585477699	-0.10950246764457461	-104.52508275154582	562.8891946725671	-0.09954769785872486	-0.09954769785872486	-1.2742105325902457	-0.09954769785872486	-0.09954769785872486	-0.09954769785872486	1000.0	-0.09954769785872486	-13.060657959050218	-48.061628526138975	-0.09954769785861117	-938.1059418058234	-0.09954769785872486	13.060657959050202	938.1059418058234	-2.677833072396993	2.6778330723970254	-0.20905016550341315	0.20905016550335437	-0.09954769785872486	0.0995476978586143	0.09954769785861428	-333.3333333333335	-265.83742679712	265.83742679712	-855.6107645903903	-142.28229009358006	142.28229009358012	-8.282368461836882	8.282368461836837	-8.720378332414612	8.720378332414635	-766.1615956470954	766.1615956470953	2.7076973817544685	-2.7076973817544285	12.821743484189435	-12.82174348418937	151.65689770786352	-151.65689770786344	9.875131627574593	-9.875131627574547	48.061628526139046	43.59193689228823	-43.59193689228823	124.1646090833123	124.1646090833123	124.16460908331233	124.16460908331237	124.16460908331237	0.0	0.0	0.0	0.0	0.0	918.2760403923875	918.2760403923875	918.2760403923875	918.2760403923875	760.7063818044435	760.7063818044436	760.7063818044436	262.09109373247486	-1000.0	999.9999999999999	1000.0	-1000.0	29.864309357584467	0.9954769785861426	29.864309357584272	19.909539571722853	4.977384892930714	19.909539571722853	99.54769785861427	99.54769785861424	756.7786154192778	-1000.0	0.09954769785861117	0.09954769785861117	1000.0	-999.999999999999	-0.49773848929214637	0.49773848929228526	918.2760403923876	-0.0995476978583838	-0.07466077339392996	-293.7960461344768	-0.9954769785862254	0.09954769785861117	615.1295098915266	-333.33333333333337	0.09954769785849749	333.33333333333326	339.4576496978777	-418.5893232347445	29.864309357584467	-0.07466077339415733	0.09954769785849749	-29.86430935758449	60.89830416500706	0.024886924464567528	29.864309357584467	29.864309357584627	-59.72861871516909	0.04977384892918239	2.2597327413905437	288.55177187263314	0.04977384892947612	29.864309357584375	-369.81007050973346	0.1990953957173996	0.9954769785862254	0.09954769785872486	0.04977384892924874	0.09954769785849749	0.14932154678774623	59.72861871516892	0.9954769785861117	-0.024886924464681215	333.3333333333335	0.09954769785861428	10.512236893869613	6.371052662951229	12.821743484189597	11.388256635025414	2.468782906893807	4.77828949721345	14.613602045644484	12.503190851042064	2.7076973817544285	19.82990141343589	18.117681010267802	18.1973191685546	5.375575684365117	8.720378332414612	5.455213842652029	13.180115196480529	9.875131627574547	1.2742105325903594	8.282368461836654	13.060657959050104	39.819079143445705	0.0995476978586143	-0.024886924464567528	333.33333333333326	1000.0	-846.9931588783049	846.9931588783049	1000.0	-999.9999999999999	223.3817711257601	-223.3817711257601	3.1357524825460814	-3.1357524825460814	357.8652275409893	-357.8652275409893	-12.013856178410379	12.013856178410379	59.728618715168864	-59.728618715168864	-994.7557257381565	994.7557257381566	204.9391226321128	4.977384892930712	24.908824958182485	593.6192185557741	363.4390178467821	363.4390178467819	363.4390178467819	759.6372684833718
1	29.849240862903187	-2.3381905342616847	-3.1341702906048328	519.2482263542215	60.86757699293685	0.09949746954305283	29.849240862903574	0.10944721649733831	-0.024874367385677942	0.0994974695429371	-968.5581836690475	-848.0418736850762	0.0	0.10944721649733831	19.3821070669793	29.84924086290323	187.63387823478075	3.1341702906048323	0.09949746954296511	-172.95438711037764	935.9810367797238	-339.28637114166816	-2.2585925586263436	-342.47638953653893	-0.07462310215748857	591.8364310545031	284.86415178340076	0.02487436738579163	29.849240862903567	0.00994974695427975	433.061110908448	-431.86714127393145	5.372863355322653	0.10944721649733831	29.849240862903407	968.4586861995053	60.51933584953713	0.17412057170130085	-0.09949746954305283	-357.78415862899624	0.09949746954328939	339.28637114166827	-0.024874367385677942	339.3361198764397	339.28637114166816	0.09949746954305776	-907.9393503499685	455.2897331277469	0.024874367385677942	404.45420179351447	30.844215558333413	431.86714127393157	0.10944721649730127	536.765665497275	0.024874367385837974	357.6846611594529	-170.69579455175142	-345.7763642257256	104.4723430201617	0.024874367385770382	-59.87260229750666	-1.218844001902312	0.09949746954340785	308.4421555833348	-746.9183992910687	0.09949746954301077	0.0994974695432894	408.4193621516314	0.09949746954317266	0.0	345.2365327449254	700.2997227573396	0.10944721649733831	29.84924086290323	935.9810367797239	-0.39798987817096076	0.3979898781710541	0.024874367385905316	935.9810367797238	-59.69848172580657	1.2735676101504887	339.28637114166816	0.09949746954297041	30.844215558333417	-1000.0	-0.8755777319785238	-0.09949746954305283	2.338190534261571	59.69848172580657	-0.09949746954305283	0.09949746954321965	0.024874367385677942	0.09949746954301077	0.09949746954305283	746.9183992910653	0.09949746954296511	-0.17412057170122353	1000.0	0.3979898781710541	56.955955364757074	0.09949746954296511	-268.33308401386694	339.38586861121115	0.09949746954321968	-0.17412057170122353	-12.007794403270509	0.04974873477158326	-0.09949746954305283	2.4575874977117955	590.3041700235408	345.7763642257257	0.02487436738579163	-268.43258148340817	-0.024874367385905316	0.00994974695427975	0.09949746954301077	973.5330571461994	30.844215558333303	30.84421555833353	59.69848172580667	29.849240862903116	805.1982469806833	60.69345642123661	0.024874367385677942	0.09949746954339389	-408.4193621516314	357.68466115945296	0.04974873477158326	0.10944721649733831	-0.07462310215714751	2.4874367385752683	2.2585925586263436	0.024874367385677942	-2.258592558626219	-646.6970362654095	-999.9999999999999	925.3776698110622	-5.452461330956794	-357.8587817311528	0.0	-573.8480664429128	-19.3821070669793	-0.09949746954339389	-6.367838050750606	-342.47638953653893	-0.09949746954316652	-56.955955364757074	-5.372863355322579	-454.010470961922	907.9393503499685	-455.2897331277469	-0.10944721649730127	-104.4723430201617	746.9183992910687	-0.09949746954305283	-0.09949746954316652	-1.2735676101505078	-0.09949746954305283	-0.09949746954305283	-0.09949746954316652	1000.0	-0.09949746954305283	-13.05406800404296	-48.03737829536567	-0.09949746954293914	-991.0147625449051	-0.09949746954305283	13.054068004043021	991.0147625449055	-2.6764819307069274	2.676481930707053	-0.2089446860403541	0.20894468604034908	-0.09949746954316652	0.09949746954301077	0.09949746954301077	-333.3333333333335	-60.86757699293673	60.86757699293685	-968.4586861995058	-160.54061534852735	160.54061534852778	-8.278189465978699	8.278189465978624	-8.71597833196779	8.715978331967765	-766.2795823954075	766.2795823954075	2.7063311715700524	-2.7063311715701275	12.8152740771397	-12.815274077139634	186.12785207787235	-186.12785207787215	9.870148978666725	-9.870148978666748	48.03737829536566	43.56994191288538	-43.56994191288538	142.4320758916998	142.4320758916998	142.43207589169984	142.43207589169992	142.43207589169992	0.0	0.0	0.0	0.0	0.0	971.1948666119378	971.1948666119379	971.1948666119379	971.1948666119379	760.8271210644507	760.8271210644508	760.8271210644508	331.05380201798357	-1000.0	999.9999999999999	1000.0	-1000.0	29.84924086290341	0.9949746954301074	29.849240862903216	19.899493908602146	4.974873477150537	19.89949390860215	99.49746954301074	99.49746954301065	573.8480664429172	-1000.0	0.09949746954305283	0.09949746954305283	1000.0	-1000.0	-0.4974873477141273	0.4974873477141035	971.194866611938	-0.09949746954282546	-0.07462310215714751	-595.5457982064856	-0.9949746954301872	0.09949746954305283	536.765665497275	-333.33333333333337	0.09949746954282546	333.33333333333326	339.28637114166827	-418.3781175806897	29.849240862903265	-0.07462310215760226	0.09949746954293914	-29.849240862903457	60.86757699293685	0.024874367385677942	29.849240862903265	29.84924086290357	-59.69848172580669	0.049748734771380636	2.258592558626344	590.3041700235403	0.049748734771696945	29.849240862903116	-348.8442275872894	0.19899493908619256	0.9949746954301872	0.09949746954316652	0.04974873477158326	0.09949746954282546	0.14924620431440871	59.69848172580668	0.9949746954300736	-0.02487436738579163	333.3333333333335	0.09949746954301075	10.506932783741945	6.367838050752653	12.815274077139748	11.382510515720469	2.467537244666687	4.7758785380644895	14.606228528913903	12.496882174602206	2.706331171570014	19.81989593296771	18.108539456827998	18.188137432462327	5.372863355322579	8.71597833196779	5.452461330957021	13.173464967494624	9.870148978666634	1.2735676101506215	8.278189465978357	13.05406800404296	39.7989878172043	0.09949746954301077	-0.02487436738579163	333.33333333333326	1000.0	-646.7965337349531	646.7965337349531	1000.0	-999.9999999999999	407.5822794146296	-407.5822794146296	3.134170290604743	-3.134170290604743	357.68466115945296	-357.68466115945296	-12.007794403270509	12.007794403270509	59.69848172580657	-59.69848172580657	-994.7583718170554	994.7583718170554	1.1368683772161603e-13	4.9748734771505365	24.896256829052174	637.5043816510645	342.47638953653893	342.4763895365387	342.4763895365352	727.6602056242755
2	29.070795409147294	-2.2772123070508314	-3.0524335179604662	505.7066283272322	143.3745893556012	0.09690265136384824	29.0707954091477	0.10659291650057383	-0.02422566284099048	0.09690265136375087	-974.9435479596275	-944.8501275065321	-3.18552362755338	0.10659291650057383	18.87663648567184	29.07079540914731	182.7405296852027	3.052433517960466	0.09690265136377887	-291.59821626322935	621.5638096382628	-330.43804115064313	-2.1996901859588163	-396.6581891379727	-0.07267698852297144	286.39423295957266	48.628234895955416	0.02422566284099048	29.0707954091477	0.009690265136361127	312.73021460919097	-311.5673827928247	5.232743173646596	0.10659291650057383	29.070795409147536	978.0321689358216	58.941037692047075	0.16957963988772493	-0.09690265136396192	-348.45342043736775	0.09690265136410314	330.43804115064324	-0.02422566284099048	330.48649247632505	330.43804115064313	0.09690265136387151	-1000.0000000000001	334.51780677490035	0.024225662840876794	709.9931373568797	30.039821922785677	311.56738279282473	0.1065929165002899	666.6343657828813	0.02422566284104142	348.3565177860036	-289.39852607727005	-336.75878016105594	101.74778393201632	0.024225662840973824	-58.31117045818132	-1.187057479207283	0.09690265136422162	300.39821922785745	-627.153253409637	0.09690265136382452	0.09690265136410316	264.8188462001481	0.09690265136398643	-84.0943923837815	336.23302707387404	644.933017009946	0.10659291650057383	29.07079540914731	621.5638096382629	-0.38761060545436976	0.3876106054543089	0.024225662840876794	621.5638096382627	-58.14159081829473	1.2403539374569048	330.43804115064313	0.09690265136378416	30.039821922785677	-614.1348183299375	-0.8527433320016371	-0.09690265136396192	2.2772123070507178	58.141590818294844	-0.09690265136396192	0.09690265136403342	0.024225662840876794	0.09690265136382452	0.09690265136396192	627.1532534096334	0.09690265136377886	-0.16957963988772917	1000.0	0.3876106054543089	55.47058745467143	0.09690265136377886	-333.26873156576005	330.5349438020069	0.09690265136403343	-0.1695796398875018	-11.694640276311588	0.04845132568209465	-0.09690265136396192	2.3934954886858955	284.90193212857	336.75878016105594	0.02422566284099048	-333.3656342171213	-0.024225662841104167	0.009690265136361127	0.09690265136382452	982.9742041553769	30.039821922785563	30.03982192278579	58.14159081829493	29.070795409147195	1000.0	59.11061733193301	0.024225662840876794	0.0969026513641893	-264.8188462001481	348.35651778600356	0.04845132568198096	0.10659291650057383	-0.07267698852285776	2.4225662840956126	2.1996901859588163	0.024225662840876794	-2.1996901859588434	-439.3341916397055	-999.9999999999999	857.5456659215074	-5.310265294737405	-348.52609742588993	3.1855236275534553	-254.65104939018147	-18.87663648567184	-0.09690265136373455	-6.201769687278443	-396.6581891379727	-0.09690265136396192	-55.47058745467143	-5.232743173646554	-502.21124879816307	1000.0	-334.51780677490035	-0.1065929165002899	-101.74778393201632	627.153253409637	-0.09690265136384824	-0.09690265136396192	-1.2403539374569164	-0.09690265136384824	-0.09690265136384824	-0.09690265136396192	1000.0	-0.09690265136384824	-12.713627858933819	-46.784600078454446	-0.09690265136373455	-1000.0000000000007	-0.09690265136384824	12.713627858933785	1000.0	-2.6066813216872333	2.6066813216872835	-0.2034955678644792	0.20349556786439835	-0.09690265136396192	0.09690265136382452	0.09690265136382452	-333.3333333333335	-143.37458935559835	143.3745893556012	-974.8466453082656	-41.95039999619246	41.950399996192914	-8.06230059347024	8.06230059347033	-8.488672259471059	8.488672259471052	-386.5096510993957	386.5096510993957	2.635752117096187	-2.6357521170961036	12.481061495660514	-12.481061495660583	304.4281273037992	-304.42812730379933	9.612743015291448	-9.612743015291358	46.78460007845456	42.43367103221988	-42.43367103221988	24.314117447976827	24.314117447976827	24.31411744797683	24.314117447976855	24.314117447976855	0.0	0.0	0.0	0.0	0.0	980.6969918483262	980.6969918483264	980.6969918483264	980.6969918483264	381.1993858046583	381.1993858046583	381.1993858046583	568.728866677839	-1000.0	999.9999999999999	1000.0	-1000.0	29.07079540914754	0.969026513638245	29.070795409147344	19.3805302727649	4.845132568191225	19.380530272764904	96.9026513638245	96.90265136382448	254.65104939018738	-1000.0	0.09690265136396192	0.09690265136396192	1000.0	-1000.0	-0.484513256818218	0.4845132568182623	980.6969918483263	-0.09690265136362086	-0.07267698852285776	-290.0068626431204	-0.9690265136383687	0.09690265136373455	666.6343657828813	-333.33333333333337	0.09690265136373455	333.33333333333326	330.4380411506432	-407.4671351179368	29.070795409147394	-0.07267698852308513	0.09690265136373455	-29.07079540914765	59.28019697181958	0.02422566284099048	29.070795409147394	29.070795409147696	-58.14159081829496	0.04845132568178752	2.1996901859588163	284.9019321285699	0.04845132568198096	29.07079540914731	-402.85995882525117	0.19380530272782007	0.969026513638255	0.09690265136396192	0.04845132568198096	0.09690265136373455	0.1453539770457155	58.14159081829493	0.969026513638255	-0.02422566284099048	333.3333333333335	0.09690265136382452	10.232919984019873	6.2017696872846955	12.481061495660583	11.08566331602151	2.403185753822868	4.651327265463578	14.225309220209283	12.170973011296383	2.6357521170961036	19.303008151673794	17.63628254821606	17.713804669307024	5.2327431736464405	8.488672259471059	5.310265294737633	12.829911040570323	9.612743015291358	1.2403539374569164	8.06230059347024	12.713627858933705	38.761060545529794	0.09690265136382452	-0.024225662840876794	333.33333333333326	1000.0	-439.4310942910696	439.43109429106966	1000.0	-999.9999999999999	296.66676093330875	-296.66676093330875	3.0524335179603668	-3.0524335179603668	348.35651778600356	-348.35651778600356	-11.694640276311475	11.694640276311475	58.14159081829473	-58.14159081829473	-994.8950694854498	994.8950694854499	84.0943923837815	4.845132568191225	24.24698142425619	406.2146812817923	396.6581891379727	396.6581891379725	396.6581891379658	662.8983877619139
3	28.9549898775324	-2.268140873741004	-3.040273937140899	503.6921108670005	261.2948720987939	0.09651663292515877	28.95498987753277	0.10616829621869328	-0.02412915823140338	0.09651663292503443	-1000.0	-1000.0	-58.103013020915796	0.10616829621869328	18.801440093810356	28.954989877532398	182.0125700993131	3.0402739371408987	0.09651663292506243	-141.1912647826406	493.2931310766272	-329.12171827462	-2.190927567399953	-295.46219346283317	-0.07238747469398277	159.45872567419377	369.7838638426108	0.024129158231289694	28.95498987753277	0.009651663292489482	249.25104233778404	-248.09284274268225	5.211898177955908	0.10616829621869328	28.954989877532608	914.5584330907574	58.70624197669781	0.16890410761997118	-0.09651663292504509	-347.0653320473235	0.09651663292538672	329.1217182746201	-0.024129158231289694	329.1699765910826	329.12171827462004	0.09651663292515507	-999.9999999999993	524.9712400699266	0.024129158231289694	836.9430358033928	29.920156206783588	248.09284274268228	0.10616829621767465	666.6344944556929	0.02412915823136231	346.9688154143981	-139.0003372152405	-335.417278182406	101.34246457136396	0.024129158231294714	-58.07888386268371	-1.1823287533329676	0.09651663292550518	299.2015620678365	-498.8603089107163	0.09651663292510808	0.09651663292538672	1.1368683772161603e-12	0.09651663292526999	-202.25082190685896	334.89361946913635	581.4583482869909	0.10616829621869328	28.954989877532512	493.2931310766272	-0.38606653170086247	0.3860665317007572	0.024129158231289694	493.2931310766271	-57.90997975506491	1.2354129014413346	329.12171827462	0.09651663292506772	29.92015620678353	-1000.0	-0.8493463697410562	-0.09651663292515877	2.26814087374089	57.90997975506491	-0.09651663292515877	0.09651663292531698	0.024129158231289694	0.09651663292510808	0.09651663292515877	498.860308910716	0.09651663292506243	-0.16890410762005104	653.8365608603186	0.3860665317007572	55.249616518788116	0.09651663292506243	-333.2689889113841	329.21823490754514	0.096516632925317	-0.16890410761982366	-11.648053864917301	0.04825831646280676	-0.09651663292515877	2.383960833249599	157.97236952714547	335.41727818240594	0.024129158231289694	-333.3655055443088	-0.024129158231289694	0.009651663292489482	0.09651663292510808	919.4807813699382	29.92015620678353	29.920156206783645	57.909979755065066	28.954989877532284	1000.0	58.87514608431598	0.024129158231289694	0.09651663292549983	0.0	346.968815414398	0.04825831646257939	0.10616829621869328	-0.0723874746937554	2.4129158231277015	2.190927567399953	0.024129158231289694	-2.1909275673999673	-969.5949696158048	-653.8365608603184	429.8442377668821	-5.289111484295745	-347.1377195220166	58.10301302091582	-760.9503552916703	-18.801440093810356	-0.09651663292538615	-6.177064507211412	-295.46219346283317	-0.09651663292515877	-55.249616518788116	-5.211898177955845	-578.3059938368474	1000.0	-524.9712400699266	-0.10616829621767465	-101.34246457136396	498.8603089107163	-0.09651663292515877	-0.09651663292515877	-1.2354129014413502	-0.09651663292515877	-0.09651663292515877	-0.09651663292515877	925.0094320700808	-0.09651663292515877	-12.662982239774351	-46.59823037624221	-0.09651663292515877	-936.4387537748787	-0.09651663292515877	12.66298223977419	936.4387537748788	-2.59629742568643	2.5962974256865192	-0.2026849291438566	0.20268492914380137	-0.09651663292515877	0.09651663292510808	0.09651663292510808	-333.3333333333335	-261.29487209878994	261.2948720987939	-856.4554200698379	-202.45795911367395	202.45795911367364	-8.030183859369004	8.03018385936912	-8.454857044239475	8.45485704423949	-773.281593424845	773.281593424845	2.6252524155631	-2.6252524155629544	12.431342320753837	-12.431342320753743	153.97006698192467	-153.97006698192502	9.574449986170778	-9.574449986170748	46.598230376242256	42.26463355790588	-42.26463355790588	184.89193192130398	184.89193192130398	184.891931921304	184.89193192130404	184.89193192130404	0.0	0.0	0.0	0.0	0.0	917.2126404961973	917.2126404961974	917.2126404961975	917.2126404961975	767.9924819405492	767.9924819405492	767.9924819405492	267.97259626956156	-653.8365608603185	653.8365608603184	797.2846241575536	-797.2846241575537	28.954989877532608	0.9651663292510806	28.954989877532416	19.303326585021612	4.825831646255404	19.303326585021615	96.51663292510807	96.51663292510818	760.9503552916665	-925.0094320700808	0.09651663292515877	0.09651663292515877	1000.0	-999.9999999999935	-0.48258316462602124	0.48258316462611434	917.2126404961974	-0.09651663292504509	-0.0723874746937554	-163.05696419660728	-0.9651663292510193	0.09651663292504509	666.6344944556929	-333.33333333333337	0.09651663292504509	333.33333333333326	329.12171827462015	-405.8439614987142	28.954989877532466	-0.07238747469398277	0.09651663292504509	-28.954989877532626	59.04405019193484	0.024129158231289694	28.954989877532466	28.954989877532768	-57.90997975506514	0.048258316462429285	2.1909275673999535	157.97236952714672	0.048258316462693074	28.954989877532512	-301.6392579700447	0.19303326585038721	0.965166329251133	0.09651663292515877	0.0482583164624657	0.0965166329249314	0.14477494938762447	57.909979755065066	0.9651663292510193	-0.024129158231289694	333.3333333333335	0.09651663292510808	10.192156436891423	6.177064507206865	12.43134232075397	11.041502806632366	2.393612496542687	4.63279838040512	14.168641713405805	12.122489095393576	2.625252415563068	19.22611327868151	17.56602719236969	17.643240498709588	5.211898177955845	8.454857044239475	5.289111484295972	12.778802199284314	9.574449986170748	1.2354129014413502	8.03018385936889	12.662982239774237	38.606653170043224	0.09651663292510808	-0.024129158231176007	333.33333333333326	1000.0	-969.6914862487312	969.6914862487312	1000.0	-999.9999999999999	169.6903323196325	-169.6903323196325	3.0402739371406824	-3.0402739371406824	346.9688154143979	-346.9688154143979	-11.648053864917188	11.648053864917188	57.909979755065024	-57.909979755065024	-994.9154053305383	994.9154053305384	202.25082190685907	4.825831646255404	24.150391890520567	732.0274037304401	295.46219346283317	295.46219346283294	295.462193462835	752.4278139737297
