	rxn03408_c	rxn00519_c	rxn00258_c	rxn09177_c	rxn01218_c	rxn00001_c	rxn01322_c	rxn08669_c	rxn00225_c	rxn00148_c	rxn05569_c	rxn00100_c	rxn08976_c	rxn00292_c	rxn03903_c	rxn00097_c	rxn01217_c	rxn03958_c	rxn10060_c	rxn00612_c	rxn08799_c	rxn05938_c	rxn00272_c	rxn09111_c	rxn00907_c	rxn00707_c	rxn00392_c	rxn00747_c	rxn02175_c	rxn03884_c	rxn02009_c	rxn00555_c	rxn01505_c	rxn00213_c	rxn04043_c	rxn00139_c	rxn03910_c	rxn04794_c	rxn00182_c	rxn08815_c	rxn00786_c	rxn03908_c	rxn05485_c	rxn01211_c	rxn05496_c	rxn10271_c	rxn01548_c	rxn08352_c	rxn05645_c	rxn00606_c	rxn00711_c	rxn00908_c	rxn01138_c	rxn01870_c	rxn00297_c	rxn08756_c	rxn10168_c	rxn09657_c	rxn00283_c	rxn12510_c	rxn03933_c	rxn01986_c	rxn01646_c	rxn00105_c	rxn00223_c	rxn00784_c	rxn02285_c	rxn05663_c	rxn03907_c	rxn01213_c	rxn05059_c	rxn01366_c	rxn10474_c	rxn00260_c	rxn00461_c	rxn10473_c	rxn08309_c	rxn04954_c	rxn04113_c	rxn03641_c	rxn01671_c	rxn05313_c	rxn03909_c	rxn10280_c	rxn05616_c	rxn00077_c	rxn00541_c	rxn01368_c	rxn00134_c	rxn09109_c	rxn00763_c	rxn00122_c	rxn05223_c	rxn00085_c	rxn09345_c	rxn01466_c	rxn02008_c	rxn03904_c	rxn03901_c	rxn00193_c	rxn10272_c	rxn01799_c	rxn10281_c	rxn02341_c	rxn08797_c	rxn05232_c	rxn01513_c	rxn08307_c	rxn08657_c	rxn00686_c	rxn01236_c	rxn05289_c	rxn00933_c	rxn00741_c	EX_cpd00276_e	EX_cpd00001_e	EX_cpd00971_e	EX_cpd00051_e	EX_cpd10515_e	EX_cpd00009_e	EX_cpd00076_e	EX_cpd00067_e	EX_cpd00122_e	EX_cpd00035_e	EX_cpd00220_e	EX_cpd00254_e	EX_cpd00205_e	EX_cpd00305_e	EX_cpd00065_e	EX_cpd00149_e	EX_cpd00099_e	EX_cpd00104_e	EX_cpd00007_e	EX_cpd00063_e	EX_cpd01080_e	EX_cpd00156_e	EX_cpd00039_e	EX_cpd00393_e	EX_cpd00322_e	EX_cpd00030_e	EX_cpd00516_e	rxn05669_c	rxn05244_c	EX_cpd00644_e	R03018_c	EX_cpd00263_e	COG3601_c	rxn05255_c	EX_cpd00232_e	rxn29571_c	rxn01484_c	EX_cpd00107_e	rxn05243_c	EX_cpd00567_e	ENOG4108HXH_c	rxn10883_c	EX_cpd00054_e	rxn05151_c	rxn34357_c	EX_cpd00041_e	R01214_c	rxn10618_c	R01174_2_c	ID002_c	EX_cpd01711_e	rxn01575_c	R01174_3_c	ID003_c	EX_cpd19585_e	rxn20606_c	rxn12566_c	EX_cpd00339_e	rxn11676_c	rxn13713_c	rxn00871_c	EX_cpd00029_e	rxn08061_c	rxn00669_c	rxn09172_c	EX_cpd00141_e	rxn03141_c	dna_rxn	rna_rxn	teichoicacid_rxn	peptidoglycan_rxn	cellwall_rxn	lipid_rxn	cofactor_rxn	biomass	SK_cpd11416_c	rxn08686_c	rxn09031_c	rxn08186_c	rxn08952_c	rxn10161_c	rxn08304_c	EX_cpd00013_e	rxn05466_c	EX_cpd00133_e	rxn11334_c	EX_cpd00443_e	rxn10421_c	rxn02269_c	rxn00530_c	rxn09145_c	rxn13139_c	rxn00620_c	rxn01359_c	rxn00970_c	rxn05293_c	rxn09341_c	rxn13914_c	rxn09147_c	rxn00605_c	rxn02011_c	rxn00579_c	rxn10663_c	rxn07466_c	rxn09429_c	rxn01520_c	rxn13140_c	rxn09065_c	rxn10840_c	rxn05291_c	rxn03852_c	rxn10036_c	rxn09063_c	rxn05744_c	rxn02286_c	rxn08040_c	rxn09163_c	rxn13251_c	rxn06300_c	rxn06432_c	rxn06434_c	rxn06936_c	rxn06435_c	rxn06437_c	rxn06436_c	rxn06438_c	rxn06439_c	rxn06440_c	rxn06441_c	rxn06442_c	rxn06443_c	rxn06444_c	rxn06445_c	rxn06446_c	rxn06447_c	rxn06448_c	rxn06280_c	rxn06449_c	protein_rxn	rxn12844_c	rxn12848_c	EX_cpd15603_e	rxn12846_c	rxn12850_c	EX_cpd15605_e	EX_cpd29694_e	rxn30262_c	EX_cpd29697_e	rxn30264_c	rxn30239_c	EX_cpd29693_e	rxn30274_c	rxn30244_c	EX_cpd29690_e	rxn30276_c	rxn30245_c	EX_cpd29691_e	rxn30278_c	rxn30246_c	rxn05178_c	rxn00348_c	EX_cpd00320_e	rxn05681_c	EX_cpd02711_e	rxn34423_c	rxn12188_c	rxn02304_c	rxn09658_c	rxn00367_c	rxn13150_c	rxn30238_c	rxn12212_c	rxn09180_c	rxn10042_c	rxn05554_c	rxn05562_c	EX_cpd00072_e	EX_cpd00089_e	rxn12549_c	EX_cpd00136_e	rxn12585_c	EX_cpd03561_e	rxn05559_c	EX_cpd00047_e	rxn05470_c	EX_cpd00139_e	rxn05204_c	EX_cpd00311_e	rxn05198_c	EX_cpd00367_e	rxn09688_c	EX_cpd00277_e	rxn05318_c	EX_cpd00182_e	rxn05205_c	EX_cpd00654_e	rxn09685_c	EX_cpd00412_e	rxn05672_c	EX_cpd00186_e	rxn05203_c	EX_cpd00207_e
0	43.028793376352986	-17.944441131052372	982.0555588689477	0.15777224237798532	-10.75719834408816	791.8642678116993	69.54743873419966	-0.035857327813687334	-794.8888881579571	-204.69697672996645	368.82024385155444	0.15777224237798537	-149.0477710462278	-69.54743873419959	43.02879337635284	182.30891489537123	10.75719834408816	-489.09395137788266	-7.171465562725499	-1.7570090628678372	-0.10757198344060726	542.0883954287309	149.0477710462277	0.03585732781345996	-496.4203480771351	17.94444113105226	0.014342931125500284	170.66166047752506	0.15777224237798534	814.4679329214308	43.028793376352894	414.13532561002773	105.43632099630281	-17.944441131051803	-168.94050874247102	-17.944441131051462	489.09395137788255	976.5040602084364	-262.0031292150435	-0.035857327813687334	-168.94050874247102	489.09395137788255	-677.5192484652791	-496.4203480771351	-132.45479721177946	0.03585732781345996	14.801904921465393	44.46308648889872	0.15777224237990595	-9.06186388506012	17.94444113105151	7.17146556272553	-17.944441131051462	0.035857327813687334	1.4342931125453333	0.0	0.14342931125450994	0.14342931125440828	150.60077681723521	0.15777224237798534	43.02879337635295	14.228187676447419	-0.5737172450178605	0.5737172450178624	-9.06186388506012	14.228187676447419	-86.0575867527059	1.8358951840577062	489.09395137788255	44.463086488898625	-3.585732781362708	3.716253454603816	-0.14342931125452196	-1000.0	86.05758675270613	-0.14342931125452196	0.03585732781357365	-496.42034807713503	444.630864888984	1000.0	0.5737172450178623	-338.7549612987535	489.09395137788255	0.0717146556271473	-0.14342931125452196	7.458324185234226	-14.228187676447419	3.716253454603899	26.148597734798507	0.03585732781345996	-0.035857327813687334	0.014342931125500284	0.14342931125450994	307.6683354607875	44.4630864888984	44.463086488898625	86.05758675270594	43.02879337635295	87.4918798652514	85.41156725707776	0.03585732781345996	14.228187676447646	0.07171465562737467	0.15777224237798532	-0.10757198344128938	7.171465562725499	7.171465562725499	0.03585732781357365	149.04777104622784	-7.17146556272553	-999.9999999999998	802.0603537206825	-7.8599262567470305	976.5040602084364	-368.82024385155444	0.0	-0.14342931125463565	-9.179475920288724	-0.14342931125452196	793.2557127717635	-9.09772121287358	-300.90146771713194	677.5192484652791	132.45479721177946	-0.15777224237990595	-0.14342931125452196	-0.14342931125452196	-0.14342931125440828	-1.8358951840575628	-0.14342931125452196	-0.14342931125452196	-0.14342931125452196	-496.4203480771349	-0.14342931125452196	-171.78937957154028	-289.8621233509573	-69.24767147367743	-0.14342931125440828	-803.1921273332766	-0.14342931125452196	-43.028793376353065	289.8621233509573	803.1921273332766	-0.30120155363249523	0.3012015536324953	-0.14342931125452196	0.14342931125450994	0.14342931125450997	-69.54743873419966	69.54743873419966	-782.9555694615818	-26.104134648320837	26.104134648320862	-1000.0	1000.0	18.99004081009708	-18.99004081009707	69.24767147367734	16.408313207516017	-16.408313207516017	271.0441977143655	271.04419771436545	271.0441977143654	271.0441977143654	271.0441977143654	774.6210085313785	774.6210085313785	774.6210085313784	774.6210085313784	992.1400737432531	992.140073743253	992.140073743253	794.888888157957	-999.9999999999999	1000.0	1000.0	-1000.0	976.5040602084363	976.5040602084363	976.5040602084363	43.0287933763529	7.171465562725499	35.88888226210357	1.4342931125451	43.028793376352986	28.685862250901994	7.171465562725499	28.68586225090199	143.42931125450997	143.4293112545098	-1.1368683772161603e-13	496.42034807713503	0.14342931125452196	0.14342931125452196	171.78937957154028	43.02879337635304	539.0116248265927	-539.0116248265928	-0.7171465562722688	0.717146556272295	-0.14342931125440828	0.14342931125450997	774.6210085313785	-11.933318696375295	-0.10757198344117569	-18.231299753560805	-1.434293112545106	0.0	11.933318696375409	489.09395137788266	-105.43632099630281	43.02879337635305	-0.10757198344083463	-9.061863885059893	43.02879337635304	-9.097721212873694	55.555555555555536	-86.05758675270613	-171.71766491591325	7.171465562725499	-3.585732781362708	0.0717146556271473	-9.179475920288724	-171.50252094903112	1.4342931125452196	55.55555555555554	0.07171465562748836	0.21514396688257875	86.05758675270594	1.4342931125453333	-0.03585732781357365	0.0	15.1461352684762	9.17947592028861	18.47369528958086	16.408313207515903	3.5570469191118264	6.884606940216486	21.05542289216214	18.014721493566526	3.90127726612252	28.57111880189825	26.104134648320837	26.218878097324364	7.745182807743504	12.564407665894919	7.859926256747144	18.990040810096957	14.228187676447305	1.8358951840579039	11.933318696375181	18.817925636591667	57.37172450180399	3.7148191614898853	3.714819161489886	-3.7148191614899133	12.564407665895013	12.564407665895013	-12.564407665895033	-529.4057898303026	529.4057898303026	-3.9012772661227473	3.9012772661225887	3.9012772661225887	-7.745182807743731	7.745182807743572	7.745182807743571	-18.47369528958086	18.473695289580878	18.473695289580878	-113.35159708945673	113.35159708945669	113.35159708945669	-1000.0000000000001	1000.0	1000.0000000000001	814.4679329214309	-814.4679329214309	0.14342931125450994	-0.035857327813687334	0.0	9.09772121287358	-507.26787940693987	-496.42034807713503	529.4057898303026	333.33333333333326	0.0	1000.0	245.1948168675566	-17.94444113105169	-245.1948168675566	17.94444113105169	11.933318696375295	-11.933318696375295	976.5040602084364	-976.5040602084364	-976.5040602084363	976.5040602084363	149.0477710462278	-149.0477710462278	33.033204675026354	-33.033204675026354	21.66069458565596	-21.66069458565596	3.585732781362708	-3.585732781362708	8.204156603747379	-8.204156603747151	10.757198344088351	-10.757198344088238	14.228187676447646	-14.228187676447419	0.6460194956276837	-0.64601949562757	-14.801904921465507	14.801904921465507
1	40.342553995502634	-16.824189767925077	983.175810232075	0.14792269798153412	-10.08563849887557	745.8973395265865	65.20567002293069	-0.03361879499618681	-921.6070077144136	-26.925448012003788	687.1298774099487	0.14792269798153415	-263.17745333214714	-65.20567002293068	40.34255399550261	222.45681096851064	10.08563849887557	-458.5603637488812	-6.723758999250439	-1.6473209548163368	-0.10085638498856042	543.3626690423577	263.17745333214964	0.03361879499618681	-453.4608560317047	16.824189767924963	0.013447517998550165	111.94647780395098	0.14792269798153415	667.4996793424509	40.34255399550254	223.2887953297128	98.85404955877993	-16.82418976792451	-110.33277564413049	-16.824189767924167	458.5603637488813	739.2342323240271	0.0	-0.033618794996300494	-110.33277564413072	458.56036374888123	-811.5646231808807	-453.4608560317047	-8.121003221602336	0.03361879499618681	13.877838574453222	41.68730579535296	0.14792269798340385	-8.496141871453233	16.824189767924214	6.723758999250435	-16.824189767924167	0.033618794996300494	1.3447517998503145	246.57790795688615	0.13447517998500877	0.1344751799850883	141.19893898425858	0.14792269798153412	40.342553995502385	13.339937854512868	-0.5379007199398984	0.5379007199401226	-8.496141871453233	13.339937854512868	-80.68510799100511	1.7212823038080907	458.5603637488813	41.68730579535293	-3.3618794996252745	3.4842519134110717	-0.1344751799849746	-1000.0	80.68510799100522	-0.1344751799849746	0.03361879499618681	-453.46085603170457	170.29514999664212	1000.0	0.5379007199401226	-338.41649513676646	458.56036374888123	0.0672375899924873	-0.1344751799849746	6.992709359220186	-13.339937854512868	3.4842519134110628	24.516170063058134	0.03361879499618681	-0.033618794996300494	0.013447517998550164	0.13447517998500877	77.93062359624582	41.68730579535293	41.687305795353154	80.68510799100508	40.34255399550261	82.02985979085548	125.61721531166916	0.03361879499618681	13.339937854513096	0.06723758999271467	0.14792269798153412	-0.10085638498912886	6.723758999250438	6.723758999250439	0.033618794996300494	263.1774533321497	-6.723758999250549	-999.9999999999998	928.3307667136642	-7.36923986317845	739.2342323240271	-687.1298774099487	0.0	-0.1344751799850883	-8.606411519040535	-0.1344751799850883	530.6801549720791	-8.529760666449306	-363.4818661105818	811.5646231808807	8.121003221602336	-0.14792269798340385	-0.13447517998486092	-0.1344751799850883	-0.13447517998520198	-1.7212823038081524	-0.13447517998486092	-0.13447517998486092	-0.1344751799850883	-453.4608560317065	-0.13447517998486092	-171.9031082313279	-289.32447813521196	-64.92461689676225	-0.1344751799849746	-833.0367449280787	-0.13447517998486092	-40.34255399550261	289.324478135212	833.0367449280792	-0.28239787796655946	0.28239787796654287	-0.1344751799850883	0.13447517998500877	0.13447517998500877	-65.20567002293069	65.20567002293069	-910.4186727396612	-24.47448275727163	24.474482757271648	-1000.0	1000.0	17.804513830015125	-17.804513830015253	64.92461689676216	15.383960590284914	-15.383960590284914	271.6813345211789	271.6813345211788	271.68133452117866	271.68133452117866	271.68133452117866	806.2492890750655	806.2492890750655	806.2492890750652	806.2492890750652	992.6307601368218	992.6307601368217	992.6307601368217	921.6070077144144	-999.9999999999999	1000.0	1000.0	-1000.0	739.234232324027	739.2342323240268	739.2342323240268	40.34255399550254	6.723758999250439	33.648379535848974	1.344751799850088	40.34255399550263	26.895035997001756	6.723758999250439	26.895035997001752	134.47517998500877	134.4751799850087	-1.1368683772161603e-13	453.46085603170434	0.1344751799849746	0.1344751799849746	171.9031082313279	40.34255399550254	927.3504426515738	-927.3504426515734	-0.672375899924873	0.6723758999249967	-0.1344751799849746	0.13447517998500877	806.2492890750655	-11.188334974752706	-0.10085638498890148	-17.093140127894504	-1.344751799850087	0.0	11.18833497475282	458.5603637488812	-98.85404955877982	40.34255399550254	-0.10085638498856042	-8.496141871452892	40.34255399550254	-8.529760666449306	55.555555555555536	-80.685107991005	-171.83587064133542	6.723758999250439	-3.361879499625161	0.06723758999237361	-8.606411519040535	-171.63415787135682	1.3447517998502008	55.55555555555554	0.06723758999271467	0.2017127699783714	80.68510799100508	1.3447517998503145	-0.03361879499618681	0.0	14.200579006416888	8.606411519040535	17.32040318206907	15.383960590284914	3.3349844636281887	6.454808639280486	19.740956421799297	16.890082606117176	3.6577248955920822	26.787455853013626	24.47448275727163	24.582062901259633	7.2616597191904475	11.780025766686663	7.36923986317845	17.80451383001514	13.339937854512982	1.7212823038081524	11.188334974752706	17.64314361403308	53.790071994003505	3.482907161609805	3.4829071616098046	-3.4829071616098872	11.780025766686707	11.780025766686707	-11.780025766686776	-503.7253576398399	503.72535763983996	-3.657724895592196	3.657724895592156	3.6577248955921564	-7.261659719190561	7.261659719190508	7.261659719190507	-17.320403182069185	17.320403182069125	17.32040318206912	-151.81298037274917	151.81298037274908	151.8129803727495	-1000.0000000000001	1000.0	1000.0000000000001	667.4996793424509	-667.4996793424509	0.13447517998500877	-0.033618794996300494	0.0	8.529760666449306	-475.59971380478	-453.46085603170457	503.72535763983996	333.33333333333326	0.0	1000.0	112.95601968558208	-16.82418976792451	-112.95601968558208	16.82418976792451	11.18833497475282	-11.188334974752934	739.2342323240271	-739.2342323240271	-739.234232324027	739.234232324027	263.17745333214964	-263.17745333214964	30.97097870234768	-30.97097870234768	20.30844168133592	-20.30844168133592	3.361879499625161	-3.361879499625161	7.691980295134272	-7.691980295134158	10.08563849887571	-10.085638498875596	13.339937854513096	-13.339937854512982	-44.93210732066382	44.93210732066359	-13.877838574453222	13.877838574453222
2	38.25631773847788	-15.954159707537201	734.767994161622	0.1402731650408943	-9.564079434619394	726.0056402632871	61.83368636070168	-0.031880264781989354	-555.7970986188882	-47.719021964774605	311.2595235743735	0.14027316504374637	-108.30032804114137	-61.83368636070164	38.25631773847783	194.35191565430628	9.564079434619394	-434.84681162736683	-6.3760529564129875	-1.56213297432123	-0.09564079434608175	388.4025493663188	108.30032804114182	0.031880264781989354	-421.46544202577957	15.954159707537201	0.012752105912875261	141.43928367650733	0.14027316504089427	703.5450372053153	38.25631773847783	233.92782292504148	93.74200577577506	-15.954159707536633	-139.90903096696854	-15.954159707536292	434.84681162736683	1000.0	-268.1683198275165	-0.03188026478210304	-139.90903096696843	434.84681162736695	-451.445340723644	-421.46544202577957	-91.20623884988254	0.031880264781989354	13.160173302036696	39.53152832976077	0.14027316504098053	-8.056780515723744	15.954159707537162	6.376052956412991	-15.954159707536292	0.03188026478210304	1.2752105912827574	0.0	0.12752105912825976	0.12752105912829848	133.8971120846728	0.14027316504108414	38.25631773847783	12.650089065523503	-0.5100842365144445	0.5100842365131428	-8.056780515723744	12.650089065523275	-76.51263547695567	1.6322695568417187	434.84681162736695	39.53152832976082	-3.1880264782064387	3.30407064201313	-0.1275210591281848	-750.7221538691591	76.51263547695578	-0.1275210591281848	0.03188026478210304	-421.46544202577945	395.3152832976053	1000.0	0.5100842365184112	-404.575674226896	434.84681162736683	0.0637605295640924	-0.1275210591281848	6.631095074669251	-12.650089065523275	3.304070642012695	23.248364289666355	0.031880264781989354	-0.03188026478221673	0.01275210591304251	0.12752105912825973	215.20773144501618	39.53152832976059	39.53152832976082	76.51263547695567	38.25631773847783	77.78784606823858	0.0	0.031880264781989354	12.65008906552373	0.06376052956431977	0.14027316504089427	-0.0956407943465365	6.376052956412999	6.376052956413033	0.031880264781989354	108.30032804114192	-6.376052956413105	-999.9999999999998	562.1731515753005	-6.988154040228665	1000.0	-311.2595235743735	-1.1368683772161603e-13	-0.1275210591281848	-8.161347784208601	-0.12752105912829848	560.7049387279733	-8.088660780505734	76.59269204200484	451.445340723644	91.20623884988254	-0.14027316504098053	-0.1275210591281848	-0.12752105912829848	-0.1275210591281848	-1.6322695568417203	-0.1275210591281848	-0.1275210591281848	-0.12752105912829848	-350.3295519747045	-0.1275210591281848	-154.66368211354563	-210.93203764078714	-61.567167347123814	-0.1275210591281848	-528.9624857818474	-0.1275210591281848	-38.25631773847783	210.93203764078714	528.9624857818463	-0.26779422416962007	0.26779422416915405	-0.12752105912829848	0.12752105912825973	0.12752105912825973	-61.83368636070168	61.83368636070168	-545.1873464994176	-23.208832761343274	23.20883276134332	-949.9882884447029	949.9882884447029	16.883788228581555	-16.88378822858158	61.56716734712381	263.8662552951139	-263.8662552951139	194.20127468315945	194.20127468315948	194.20127468315948	194.20127468315945	194.20127468315945	503.56029080349714	503.5602908034972	503.56029080349816	503.56029080349816	943.0001344044744	943.0001344044745	943.0001344044745	555.7970986188882	-999.9999999999999	1000.0	1000.0	-1000.0	999.9999999999999	999.9999999999999	999.9999999999999	38.256317738477904	6.3760529564129875	31.908319415073237	1.2752105912825975	38.25631773847792	25.50421182565195	6.3760529564129875	25.504211825651947	127.52105912825974	127.5210591282596	0.0	350.3295519747038	0.1275210591281848	0.1275210591281848	154.66368211354563	38.25631773847798	293.0752032267384	-293.0752032267392	-0.6376052956413787	0.6376052956414568	-0.1275210591281848	0.12752105912825973	503.5602908034972	-10.609752119471295	-0.09564079434642281	-16.209201825793137	-1.2752105912826437	142.27178010215096	10.609752119471523	434.846811627367	-93.74200577577517	38.25631773847788	-0.09564079434608175	-8.056780515723517	38.25631773847793	-8.088660780505734	71.36353112246121	-76.51263547695578	-154.59992158398154	6.3760529564129875	-3.1880264782064387	0.0637605295640924	-8.161347784208601	-154.4086399952896	1.2752105912827574	71.36353112246127	0.06376052956431977	0.191281588693073	76.51263547695567	1.2752105912827574	-0.031880264781989354	-142.27178010215096	13.466223843944135	8.161347784208601	16.424712415719796	14.588409164272889	3.162522266380847	6.121010838156508	18.720091480028486	16.016645026509423	3.468572808288627	25.402194978349257	23.208832761343274	23.310849608645867	6.886137192925958	11.170844779635445	6.988154040228665	16.883788228581466	12.650089065523389	1.632269556841834	10.609752119471182	16.730762957627576	51.0084236513039	3.302795431421789	3.3027954314217896	-3.3027954314219414	11.170844779635493	11.170844779635493	-11.170844779635559	-419.91396548830437	419.9139654883044	-3.468572808288627	3.4685728082885827	3.4685728082885827	-6.886137192926185	6.886137192926061	6.88613719292606	-16.42471241571991	16.42471241571985	16.424712415719846	-24.84110231818454	24.841102318184504	24.84110231818547	-1000.0000000000001	1000.0	1000.0000000000001	703.5450372053153	-703.5450372053153	0.12752105912825973	-0.031880264782330414	-23.711963350358587	8.088660780505734	-451.00500502950865	-421.46544202577945	419.9139654883044	428.18118673476727	47.42392670071706	1000.0	94.01879195807078	-15.954159707536519	-94.01879195807078	15.954159707536519	10.609752119471295	-10.609752119471295	1000.0	-1000.0	-999.9999999999999	999.9999999999999	108.30032804114182	-108.30032804114182	29.369375127834815	-29.369375127830494	19.258230349549763	-19.258230349549763	3.1880264782064387	-3.1880264782064387	7.294204582135876	-7.29420458214679	9.564079434619543	-9.564079434619316	12.650089065523503	-12.650089065523389	76.51263547695612	-76.51263547695339	-13.160173302037038	13.160173302036696
3	38.56117394180776	-16.081294906199105	967.1283469232691	0.14139097111798615	-9.640293485451839	693.4270141638038	62.32642544214343	-0.03213431161805147	-677.9786335408355	-89.5609046549139	0.0	0.14139097111798618	-4.774847184307873e-12	-62.32642544214355	38.56117394180751	165.0530581379989	9.640293485451839	-438.3120104718819	-6.426862323634617	-1.5745812692905474	-0.0964029348542681	742.1989424399505	1.1368683772161603e-12	0.03213431161805147	-663.7858720690294	16.081294906199105	0.01285372464731852	135.04998181937424	0.14139097111798615	694.1186323028672	38.56117394180761	277.2535626992752	94.48901525454096	-16.08129490619865	-133.5075348617038	-16.081294906198195	438.312010471882	1000.0	38.93438375623464	-0.03213431161816516	-133.50753486170242	438.3120104718821	-182.76454744473529	-663.7858720690313	-428.01225032538923	0.03213431161805147	13.2650438359816	39.84654640653487	0.14139097111990395	-8.120983232144908	16.081294906198305	6.426862323634623	-16.08129490619831	0.032134311618278844	1.2853724647271747	44.01197675851928	0.12853724647269232	0.12853724647266063	134.9641087963263	0.14139097111798615	38.56117394180751	12.750894850091072	-0.5141489858903014	0.5141489858904805	-8.120983232144908	12.750894850091072	-77.12234788361525	1.6452767548504401	438.3120104718821	39.8465464065348	-3.2134311618173115	3.330400056106896	-0.12853724647266063	-983.2096418294682	77.12234788361536	-0.12853724647266063	0.03213431161816516	-663.7858720690313	354.4534873068294	609.9692280649692	0.5141489858904805	-343.78882730684484	438.31201047188193	0.06426862323633031	-0.12853724647266063	6.683936816579744	-12.750894850090958	3.330400056106987	23.433625404435965	0.03213431161805147	-0.032134311618278844	0.012853724647318519	0.12853724647269232	258.3842949170852	39.8465464065348	39.846546406535026	77.12234788361522	38.56117394180751	78.40772034834245	0.0	0.03213431161805147	12.750894850091186	0.06426862323655769	0.14139097111798615	-0.09640293485483653	6.426862323634617	6.426862323634618	0.03213431161816516	0.0	-6.426862323634623	-609.9692280649689	684.4054958644685	-7.043841106703326	1000.0	0.0	-582.4162192576412	-0.12853724647311537	-8.226383774252213	-0.1285372464727743	599.1182931695953	-8.153117543763074	0.0	182.76454744473529	428.01225032538923	-0.14139097111990395	-0.12853724647254694	-0.1285372464727743	-0.12853724647266063	-1.6452767548505562	-0.12853724647254694	-0.12853724647254694	-0.1285372464727743	-663.7858720690278	-0.12853724647254694	-150.64080148957396	-387.9635579571925	-62.05778259701583	-0.12853724647266063	-935.0334687801674	-0.12853724647254694	-38.561173941807624	387.9635579571925	935.0334687801691	-0.2699282175907456	0.2699282175906785	-0.1285372464727743	0.12853724647269232	0.12853724647269232	-62.32642544214343	62.32642544214343	-277.2535626992759	-23.39377885802992	23.393778858030053	-999.9999999999993	1000.0	17.01833143298443	-17.018331432984496	62.05778259701578	31.495019167007854	-31.495019167007854	371.09947121997527	371.09947121997527	371.09947121997527	371.09947121997527	371.09947121997527	909.4288492828089	909.428849282809	909.4288492828074	909.4288492828074	992.956158893296	992.956158893295	992.956158893295	677.978633540831	-609.969228064969	609.9692280649691	1000.0	-1000.0	999.9999999999999	999.9999999999999	999.9999999999999	38.56117394180761	6.426862323634617	32.16258981239716	1.2853724647269233	38.561173941807695	25.707449294538463	6.426862323634617	25.707449294538463	128.53724647269232	128.53724647269235	582.4162192576412	663.785872069031	0.12853724647266063	0.12853724647266063	150.64080148957396	38.56117394180761	722.4028430939143	-722.4028430939136	-0.6426862323629621	0.642686232362977	-0.12853724647266063	0.12853724647269232	909.4288492828089	-10.69429890652816	-0.09640293485483653	-16.338369399143964	-1.285372464727061	0.0	10.694298906528047	438.3120104718821	-94.48901525454096	38.56117394180761	-0.0964029348542681	-8.120983232144908	38.56117394180761	-8.15311754376296	33.5682056716007	-77.12234788361513	-150.57653286633774	6.426862323634618	-3.213431161817198	0.06426862323621663	-8.226383774252213	-150.38372699662784	1.285372464727061	33.56820567160071	0.06426862323655769	0.19280586970990043	77.12234788361522	1.2853724647271747	-0.03213431161805147	0.0	13.573533227516236	8.226383774252326	16.555597345682713	14.704660996475923	3.187723712522825	6.169787830689302	18.869267782191173	16.14427815697013	3.4962131040571194	25.604619497360204	23.39377885802992	23.496608655208092	6.941011309525379	11.259862791007663	7.043841106703553	17.018331432984382	12.750894850091072	1.6452767548505562	10.694298906527933	16.86408673721712	51.414898589076934	3.329114683640809	3.329114683640809	-3.32911468364091	11.259862791007787	11.259862791007789	-11.25986279100789	-650.1760271287906	650.1760271287907	-3.496213104057233	3.496213104057149	3.4962131040571487	-6.941011309525493	6.94101130952542	6.941011309525419	-16.555597345682713	16.555597345682767	16.555597345682763	-25.03905561287911	25.039055612879032	25.03905561287961	-1000.0000000000001	1000.0	1000.0000000000001	694.1186323028674	-694.1186323028674	0.12853724647269232	-0.032134311618278844	0.0	8.153117543763074	-454.59896497243506	-663.7858720690313	650.1760271287907	201.40923402960414	0.0	604.2277020888125	143.74602783757052	-16.081294906198423	-143.74602783757052	16.081294906198423	10.694298906528047	-10.69429890652816	1000.0	-1000.0	-999.9999999999999	999.9999999999999	0.0	0.0	29.603413235125572	-29.603413235125572	19.411694962305887	-19.411694962305887	3.2134311618173115	-3.2134311618173115	7.352330498237848	-7.352330498237734	9.640293485452048	-9.64029348545182	12.750894850091186	-12.750894850090958	77.12234788361559	-77.12234788361013	-13.2650438359816	13.2650438359816
