	minimum	maximum
rxn03408_c	25.08991813610544	31.362397670131827
rxn00022_c	51.16252473254101	830.2065468350617
rxn01358_c	27.47355159456822	1000.0000000000003
rxn00258_c	-2.456721150824137	-1.9653769206586276
rxn09177_c	0.09199636650115323	0.1149954581259008
rxn01218_c	-3.293051755363762	-2.634441404290978
rxn00001_c	436.36451357898625	545.4556419737385
rxn02305_c	0.08363306045362151	0.10454132556697004
rxn00337_c	25.089918136105503	31.36239767013195
rxn08669_c	-0.02613533139174251	-0.02090826511346222
rxn01739_c	0.08363306045362445	0.10454132556704596
rxn00225_c	-997.9091734886581	-251.51695257655257
rxn00148_c	-1000.0	-252.22158950154716
rxn05569_c	-893.7023801633686	-1.1368683772161603e-13
rxn00100_c	0.09199636649973612	0.11499545812590073
rxn05298_c	-1000.0	348.74868172694187
rxn03903_c	25.08991813610521	31.362397670131486
rxn00097_c	157.6245320401256	197.03066505016477
rxn01217_c	2.634441404290978	3.293051755363747
rxn02212_c	0.08363306045361837	0.10454132556703961
rxn00692_c	-506.5495140467799	-132.04350078137338
rxn00171_c	158.3180249939938	1000.0
rxn03958_c	-356.4859201838283	-285.1887361470601
rxn10060_c	-2.373088090373322	-1.898470472298642
rxn00612_c	-1.2806312381962925	-1.0245049905568067
rxn01966_c	-63.92702058428506	-51.14161646742764
rxn02380_c	-779.1903799583251	-0.14635785579446292
rxn08799_c	-0.07840599417522753	-0.06272479534015929
rxn05938_c	255.25229895542367	1000.0
rxn09111_c	0.02090826511346222	0.02613533139174251
rxn00907_c	0.0836330604537352	0.10454132556719742
rxn01643_c	25.089918136105503	31.362397670131944
rxn00392_c	0.008363306045415433	0.010454132556757579
rxn00747_c	-247.9113103376069	485.6526980946986
rxn01334_c	-684.0070736271819	-296.3556035947578
rxn05219_c	4.51618526449907	5.645231580623834
rxn02175_c	0.09199636649757366	0.11499545812594895
rxn02009_c	25.08991813610532	31.362397670131802
rxn00555_c	386.2451297417157	995.7347139168619
rxn01505_c	102.03233375349475	127.54041719186887
rxn00213_c	-63.77020859593415	-51.016166876746865
rxn01740_c	-0.10454132556708373	-0.0836330604537352
rxn00139_c	-19.383230891835183	-15.506584713468214
rxn00790_c	0.08363306045390757	0.1045413255673292
rxn03910_c	285.18873614706024	356.48592018382794
rxn00182_c	-827.9736105178129	-254.69917285103446
rxn00405_c	2.623725302362288e-14	598.949916728147
rxn01132_c	-830.2065468350634	-51.1625247325411
rxn03908_c	285.18873614706024	356.4859201838279
rxn01255_c	0.08363306045362895	0.10454132556705067
rxn05485_c	-893.7023801633649	-4.547473508864641e-13
rxn05496_c	58.927854395666145	73.6598179945828
rxn00527_c	0.0	457.42500098994174
rxn10271_c	0.020908265113348534	0.026135331391856198
rxn01548_c	-893.9072846933218	847.0117192653288
rxn08352_c	25.92624874064176	32.40781092580246
rxn08850_c	-0.026135331391856198	-0.02090826511346222
rxn01345_c	296.35560359476335	684.0070736271778
rxn05645_c	0.09199636649907461	0.11499545812387169
rxn01967_c	-881.3481633024882	-102.30414119996874
rxn01116_c	66.86865947658055	666.6387889798489
rxn00711_c	15.422951653014282	19.278689566264372
rxn00908_c	-504.071884630839	-130.06139724862356
rxn01138_c	-6.766721649733427	-5.413377319782626
rxn05494_c	87.81471347636852	109.7683918454619
rxn01870_c	0.020908265113693068	779.0649303676188
rxn00297_c	0.8363306045367835	1.0454132556710647
rxn00931_c	0.03258291542042888	790.5457284133614
rxn08756_c	0.0	320.9219338912971
rxn03005_c	-0.10454132556742479	-0.08363306045396257
rxn08647_c	-1.08762344577723e-13	779.0440221025076
rxn10168_c	0.08363306045368471	0.10454132556710583
rxn02895_c	0.08363306045384883	0.10454132556726994
rxn03108_c	0.08363306045386405	0.10454132556728517
rxn00410_c	4.95961945965329	6.199524324562725
rxn01333_c	416.31166002047087	963.2130322972785
rxn12510_c	0.09199636649823409	0.11499545812495811
rxn03933_c	25.08991813610544	31.362397670131827
rxn01977_c	102.15778334417587	127.69722918021898
rxn01986_c	158.3180249939934	1000.0000000000001
rxn01646_c	-0.41816530226196846	-0.33453224180823327
rxn00105_c	0.3345322418082435	0.4181653022619049
rxn00223_c	0.020908265113575908	779.0649303676364
rxn00784_c	158.31802499399214	1000.0
rxn02285_c	-62.724795340263654	-50.17983627221042
rxn05663_c	1.0705031738071658	1.3381289672589622
rxn03907_c	285.1887361470601	356.48592018382783
rxn09310_c	0.08363306045371731	0.10454132556713892
rxn01213_c	25.926248740641654	32.40781092580244
rxn00459_c	1.1368683772161603e-13	779.0440221025221
rxn05209_c	-1000.0	348.74868172694187
rxn05059_c	-0.919963664990405	-0.7359709319923695
rxn10474_c	-0.10454132556719742	-0.0836330604537352
rxn00260_c	1.965376920658855	2.456721150824251
rxn00461_c	50.17983627221065	62.724795340263654
rxn10473_c	-0.10454132556719742	-0.0836330604537352
rxn02937_c	0.08363306045387084	0.10454132556729236
rxn08818_c	-0.07840599417511385	-0.06272479534015929
rxn08309_c	0.02090826511346222	0.02613533139174251
rxn03841_c	0.08363306045368467	0.1045413255671062
rxn04113_c	0.0	321.57130372673663
rxn01257_c	0.0836330604537352	0.10454132556719742
rxn02213_c	0.08363306045361836	0.1045413255670399
rxn00704_c	51.016166876746865	63.77020859593392
rxn03641_c	328.1372019364393	1000.0
rxn01671_c	0.33453224180873625	0.4181653022627259
rxn05313_c	47.87459299311945	59.84324124140994
rxn01332_c	0.08363306045361836	0.10454132556703989
rxn00785_c	-333.2775779596942	-33.392513208062724
rxn03909_c	285.2723692075139	356.5904615093953
rxn03084_c	0.08363306045387084	0.10454132556729243
rxn02005_c	51.14161646742753	63.92702058428484
rxn01859_c	-12.616509242110283	-10.093207393689113
rxn05201_c	-1000.0	-27.473551594573564
rxn10280_c	0.041816530226810755	0.05227066278348502
rxn05616_c	-0.10454132556719742	-0.0836330604537352
rxn00077_c	2.065736593199805	2.582170741502089
rxn01446_c	152.98828073466188	994.670255740675
rxn00134_c	5.413377319785666	6.766721649727949
rxn09109_c	0.02090826511346222	0.02613533139174251
rxn01200_c	-333.3675104840239	-33.47614626851623
rxn00763_c	-0.026135331391856198	-0.02090826511346222
rxn00122_c	0.008363306045261506	0.010454132556757591
rxn05223_c	0.08363306045368467	0.10454132556710623
rxn00085_c	390.51041582486243	1000.0
rxn09345_c	25.9262487406412	32.40781092580255
rxn01466_c	25.926248740641427	32.40781092580255
rxn02008_c	50.179836272210615	62.72479534026359
rxn03904_c	25.08991813610521	31.3623976701316
rxn00778_c	100.34480574514247	1000.0
rxn03901_c	51.01616687674725	63.77020859593367
rxn00193_c	-949.8201637277809	706.9972800444037
rxn10272_c	0.020908265113348534	0.026135331391856198
rxn01799_c	15.422951653010841	19.278689566269236
rxn10281_c	0.04181653022692444	0.05227066278359871
rxn02341_c	0.09199636649823388	0.11499545812495762
rxn05232_c	2.090826511342109	2.613533139177633
rxn01513_c	1.898470472298635	2.3730880903732907
rxn08307_c	0.02090826511346222	0.02613533139174251
rxn00686_c	-2.373088090373244	-1.8984704722987544
rxn00157_c	-999.8327338790929	0.16949929673683073
rxn01286_c	0.0	779.044022102484
rxn01236_c	-1000.0	-328.13720193642274
rxn05289_c	253.60777908789476	1000.0
rxn00933_c	-795.1288201262296	-4.61567462829737
rxn00293_c	35.59321522373722	44.491519029664666
EX_cpd00276_e	0.0	893.7023801632085
EX_cpd00001_e	-1000.0	515.8522922647685
EX_cpd00023_e	-348.74868172694914	1000.0
EX_cpd00971_e	-0.10454132556742479	-0.08363306045384888
EX_cpd00051_e	-604.302432597183	-5.352515869037575
EX_cpd10515_e	-0.10454132556708373	-0.0836330604537352
EX_cpd00009_e	-59.84324124140426	-47.874592993232454
EX_cpd00060_e	-5.645231580623886	-4.516185264498972
EX_cpd00067_e	-1000.0	255.94468687557014
EX_cpd00122_e	0.0	893.7023801633663
EX_cpd00035_e	-73.65981799458291	-58.92785439566626
EX_cpd00220_e	-0.11499545812387169	-0.09199636649907461
EX_cpd00117_e	-109.76839184546145	-87.81471347636852
EX_cpd00254_e	-0.10454132556708373	-0.0836330604537352
EX_cpd00205_e	-0.10454132556708373	-0.0836330604537352
EX_cpd00065_e	-1.3381289672589674	-1.0705031738071966
EX_cpd00149_e	-0.10454132556708373	-0.0836330604537352
EX_cpd00099_e	-0.10454132556708373	-0.0836330604537352
EX_cpd00226_e	27.473551594567766	1000.0
EX_cpd00104_e	-0.10454132556708373	-0.0836330604537352
EX_cpd00063_e	-0.10454132556708373	-0.0836330604537352
EX_cpd00156_e	-13.715821914404387	-10.972657531523396
EX_cpd00039_e	-50.47255198379878	-40.378041587038865
EX_cpd00393_e	-0.10454132556708373	-0.08363306045350782
EX_cpd00322_e	-20.824632052967445	-16.65970564237375
EX_cpd00030_e	-0.10454132556708373	-0.0836330604537352
rxn05669_c	10.972657531523422	13.715821914404337
rxn05244_c	16.659705642373822	20.824632052967402
EX_cpd00084_e	-2.812161657757315	-2.2497293262063067
rxn05237_c	2.249729326206294	2.812161657757318
EX_cpd00644_e	-0.21953678369311547	-0.17562942695496986
R03018_c	0.1756294269548379	0.21953678369300705
EX_cpd00263_e	-0.10454132556708373	-0.0836330604537352
COG3601_c	0.08363306045368468	0.10454132556710627
rxn05255_c	0.08363306045368467	0.1045413255671063
rxn08168_c	-333.3333333333335	-32.05128205127494
rxn01484_c	-995.734713916864	-102.03233375349441
EX_cpd00107_e	-519.026521253213	-142.84736648028866
rxn05243_c	142.8473664802844	519.0265212532131
EX_cpd00069_e	-464.38327161968516	-6.958270629746266
rxn18579_c	6.958270629746764	464.38327161968357
EX_cpd00066_e	-9.157820119678604	-7.326256095742792
rxn18584_c	7.326256095742846	9.157820119678565
EX_cpd00567_e	-795.1288201262392	-4.615674628277247
ENOG4108HXH_c	4.615674628274245	795.1288201262396
rxn05164_c	2.2748192443401423	2.843524055425271
EX_cpd00119_e	-2.843524055425064	-2.2748192443402786
rxn10144_c	10.7719381864345	13.464922733043197
EX_cpd00132_e	-13.464922733043068	-10.771938186434568
rxn10883_c	143.11651798543878	520.3907855518639
EX_cpd00054_e	-520.3907855518644	-143.11651798545176
rxn05169_c	8.29639959700557	10.37049949625687
EX_cpd00161_e	-10.370499496256912	-8.296399597005575
rxn05151_c	40.37804158703884	50.472551983798574
rxn34357_c	128.58776214752598	1000.0
EX_cpd00041_e	-1000.0	-128.58776214754096
rxn14152_c	127.6261494777216	499.99999999999994
rxn00804_c	127.6261494777216	499.9999999999999
R01174_1_c	127.62614947772161	500.0
ID001_c	127.62614947772158	500.0
EX_cpd05178_e	127.62614947772158	500.0
rxn11676_c	251.5169525765499	997.909173488658
rxn07124_c	-3.410605131648481e-13	457.42500098991354
ID008_c	-457.4250009899316	0.0
EX_cpd03170_e	0.0	457.42500098990877
rxn13713_c	-1000.0	-328.13720193646895
rxn00871_c	328.13720193644167	999.9999999999998
EX_cpd00029_e	65.96474950485056	1000.0
rxn08061_c	-1000.0	-65.96474950490631
rxn03141_c	25.08991813610541	31.362397670132914
peptidoglycan_rxn	25.089918136105407	31.362397670132914
cellwall_rxn	16.72661209073694	20.90826511342194
lipid_rxn	4.181653022684235	5.227066278355485
cofactor_rxn	16.72661209073694	20.90826511342194
biomass	83.63306045368469	104.5413255671097
SK_cpd11416_c	83.63306045368469	104.54132556710971
rxn08686_c	-515.85229226476	1000.0000000000608
rxn08186_c	0.0836330604537352	0.10454132556719742
rxn08952_c	0.0836330604537352	0.10454132556719742
EX_cpd00013_e	0.0	677.0433645857245
rxn05466_c	-677.0433645859341	-9.094947017729282e-13
EX_cpd00133_e	-0.5227066278354187	-0.41816530227151816
rxn11334_c	0.41816530226842286	0.5227066278385143
rxn09142_c	-0.02613533139174251	-0.02090826511346222
rxn00530_c	-0.1045413255673111	-0.08363306045350782
rxn13139_c	-3.897407249293754	-3.117925799435028
rxn00620_c	-1.0454132556710647	-0.8363306045368972
rxn02476_c	0.0836330604537352	0.10454132556719742
rxn00777_c	66.86865947661681	666.6387889798483
rxn01359_c	-333.33333333333337	-32.05128205131871
rxn00970_c	0.0836330604537352	0.10454132556708373
rxn05227_c	32.05128205127323	333.33333333333326
rxn05293_c	285.18873614706024	356.4859201838281
rxn09341_c	-83.04889816220236	-66.43911852976169
rxn13914_c	25.089918136105325	31.36239767013183
rxn09147_c	-0.07840599417522753	-0.06272479534015929
rxn12239_c	0.0836330604537352	0.10454132556719742
rxn02928_c	-31.362397670131827	-25.08991813610544
rxn00605_c	-63.92702058428483	-51.14161646742741
rxn02011_c	25.089918136105325	31.362397670131827
rxn01644_c	25.0899181361055	31.362397670132005
rxn07466_c	-62.72479534026377	-50.179836272210764
rxn09429_c	0.041816530226810755	0.05227066278348502
rxn01520_c	1.8984704722986419	2.3730880903733143
rxn13140_c	-1.6099364137334078	-1.2879491309865898
rxn09065_c	0.04181653022669707	0.052270662783371336
rxn10484_c	25.089918136105325	31.362397670131713
rxn10840_c	-604.302432597186	-5.352515869035301
rxn05291_c	0.16726612090690196	0.20908265113371272
rxn03852_c	0.8363306045368972	1.0454132556710647
rxn08131_c	0.08363306045384888	0.1045413255673111
rxn09063_c	0.04181653022669707	0.052270662783371336
rxn09124_c	-0.07840599417511385	-0.06272479534015929
rxn00958_c	0.08363306045362151	0.10454132556697004
rxn05744_c	0.12544959068031858	0.15681198835056875
rxn02286_c	50.17983627221065	62.72479534026367
rxn08040_c	0.8363306045367835	1.0454132556710647
rxn13251_c	32.05128205127278	333.3333333333335
rxn01539_c	0.08363306045368468	0.1045413255671064
rxn06300_c	8.831651183909116	11.039563979886339
rxn06432_c	5.352515869035869	6.690644836294837
rxn06434_c	10.771938186434454	13.464922733043295
rxn06936_c	9.5676221159016	11.959527644877085
rxn06435_c	2.074099899251337	2.5926248740641995
rxn06437_c	4.014386901776788	5.017983627221042
rxn06436_c	12.277333274600892	15.346666593251143
rxn06438_c	10.504312392982797	13.130390491228582
rxn06439_c	2.274819244340165	2.8435240554251777
rxn06440_c	16.65970564237398	20.82463205296756
rxn06441_c	15.221217002570484	19.026521253213332
rxn06442_c	15.28812345093354	19.110154313666953
rxn06443_c	4.5161852644988585	5.645231580623658
rxn06444_c	7.326256095742792	9.157820119678604
rxn06445_c	4.583091712861915	5.728864641077507
rxn06446_c	11.07301720406781	13.84127150508482
rxn06447_c	8.296399597005461	10.370499496256798
rxn06448_c	1.0705031738071966	1.338128967259081
rxn06280_c	6.9582706297466075	8.697838287183231
rxn06449_c	10.972657531523396	13.715821914404273
protein_rxn	33.45322418147387	41.81653022684255
rxn05178_c	-963.377082827334	-91.96484497485937
rxn00348_c	91.96484497485699	963.377082827334
EX_cpd00320_e	91.96484497485835	963.377082827334
rxn34423_c	0.08363306045368468	0.1045413255671064
rxn12188_c	-779.0649303676335	-0.020908265113575908
rxn00504_c	0.03258291541351355	790.5457284133788
rxn00367_c	-356.65318630473746	-285.3225490437882
rxn09655_c	-63.92702058428483	-51.141616467427525
rxn12212_c	32.051282051273915	333.33333333333326
rxn10042_c	96.15384615382196	1000.0
rxn05559_c	-1000.0	0.0
EX_cpd00047_e	0.0	1000.0
rxn05316_c	27.47355159456754	999.9999999999999
EX_cpd00246_e	-1000.0	-27.473551594568562
rxn05204_c	-890.7893588937661	850.1296450647712
EX_cpd00311_e	-850.129645064758	890.7893588938973
rxn09688_c	154.2762298656636	995.9582048716703
EX_cpd00277_e	-995.9582048716461	-154.27622986565757
rxn05205_c	2.6344414042908966	3.293051755363649
EX_cpd00654_e	-3.2930517553638765	-2.6344414042908966
rxn09685_c	15.422951653013342	19.27868956626753
EX_cpd00412_e	-19.278689566266735	-15.422951653014138
rxn05317_c	-12.616509242094025	-10.093207393689568
EX_cpd00438_e	10.093207393664898	12.616509242107782
rxn05672_c	-656.8174437720139	1000.0
EX_cpd00186_e	-1000.0	656.8174437721134
teichoicacid_rxn	0.8363306045368435	1.0454132556710627
rxn12597_c	-598.9499167281635	5.6843418860808015e-12
EX_cpd00152_e	0.0	598.9499167281466
rxn05203_c	-1000.0	-27.473551594565265
EX_cpd00207_e	27.473551594621572	1000.0
rna_rxn	20.926664386720763	26.15833048340145
dna_rxn	4.181653022684215	5.227066278355342
