reaction	linear_coefficient
rxn02201_c	0.7229833160900924
rxn02200_c	0.7229833160900924
rxn07842_c	0.7229833160900924
rxn07841_c	0.7229833160900924
rxn00915_c	0.8716264430238854
rxn00836_c	0.8716264430238854
rxn00390_c	0.5000186817346065
rxn00938_c	0.5000186817346065
rxn00345_c	0.5000186817346065
rxn00376_c	0.5000186817346065
rxn02229_c	1.0
rxn02230_c	1.0
rxn00423_c	1.0
rxn00364_c	0.8716264430238854
rxn01219_c	0.8716264430238854
rxn00707_c	0.8716264430238854
peptidoglycan_rxn	0.3243495860688063
rxn03408_c	0.3243495860688063
rxn03933_c	0.3243495860688063
rxn02177_c	0.5675837156550321
rxn00141_c	0.5675837156550321
rxn05736_c	1.0
rxn00988_c	1.0
rxn09450_c	1.0
rxn09448_c	1.0
rxn00947_c	1.0
rxn09449_c	1.0
rxn03861_c	0.006793874333949457
rxn01452_c	0.006793874333949457
rxn00022_c	0.5675837156550321
rxn00575_c	0.5675837156550321
rxn00973_c	0.8716264430238854
rxn00974_c	0.8716264430238854
rxn01388_c	0.8716264430238854
rxn04031_c	1.0
rxn00322_c	1.0
rxn01231_c	1.0
rxn00405_c	1.0
rxn00346_c	1.0
rxn00194_c	1.0
rxn05457_c	0.7229833160900924
rxn05358_c	0.7229833160900924
rxn05459_c	0.7229833160900924
rxn05452_c	0.7229833160900924
rxn05465_c	0.7229833160900924
rxn05454_c	0.7229833160900924
rxn05408_c	0.7229833160900924
rxn05458_c	0.7229833160900924
rxn05456_c	0.7229833160900924
rxn05453_c	0.7229833160900924
rxn05451_c	0.7229833160900924
rxn05455_c	0.7229833160900924
rxn05383_c	0.7229833160900924
rxn10285_c	0.8716264430238854
rxn10272_c	0.8716264430238854
rxn10282_c	0.8716264430238854
rxn10275_c	0.8716264430238854
rxn10276_c	0.8716264430238854
rxn10271_c	0.8716264430238854
rxn10283_c	0.8716264430238854
rxn10280_c	0.8716264430238854
rxn10284_c	0.8716264430238854
rxn10279_c	0.8716264430238854
rxn10278_c	0.8716264430238854
rxn10287_c	0.8716264430238854
rxn10273_c	0.8716264430238854
rxn10286_c	0.8716264430238854
rxn10277_c	0.8716264430238854
rxn10274_c	0.8716264430238854
rxn10288_c	0.8716264430238854
rxn10281_c	0.8716264430238854
rxn04727_c	0.7229833160900924
rxn03618_c	0.7229833160900924
rxn07875_c	0.7229833160900924
rxn01851_c	0.7229833160900924
rxn03915_c	0.7229833160900924
rxn03366_c	0.7229833160900924
rxn05126_c	0.7229833160900924
rxn07885_c	0.7229833160900924
rxn03921_c	0.7229833160900924
rxn02107_c	0.7229833160900924
rxn04271_c	0.7229833160900924
rxn04270_c	0.7229833160900924
rxn04658_c	0.7229833160900924
rxn02687_c	0.7229833160900924
rxn07876_c	0.7229833160900924
rxn03365_c	0.7229833160900924
rxn05127_c	0.7229833160900924
