	minimum	maximum
rxn01333_c	-9.607988247871162	-7.686390598287744
rxn12510_c	0.06534026010856323	0.0816753251370319
rxn03933_c	17.820070938840672	22.275088673550954
rxn01977_c	-999.9999999999995	1000.0
rxn01646_c	-0.2970011823152845	-0.23760094585213665
rxn00105_c	0.23760094585214767	0.29700118231524897
rxn01302_c	-999.9999999999967	1000.0000000000005
rxn02285_c	-44.550177347100885	-35.640141877681344
rxn05663_c	1.1880047292560514	1.4850059115700545
rxn03907_c	202.55480633815728	253.19350792269438
rxn01213_c	18.414073303468626	23.017591629335698
rxn00459_c	649.7791866665831	812.2239833332527
rxn00770_c	215.9495596605195	269.936949575647
rxn05209_c	-1000.0	657.3051857869759
rxn05059_c	-1.8562573894624848	-1.4850059115699423
rxn01366_c	202.58450645638857	253.23063307048506
rxn10474_c	-0.07425029557850849	-0.05940023646280679
rxn00260_c	-1000.0	-167.66877372256317
rxn00461_c	35.640141877681344	44.55017734710168
rxn10473_c	-0.07425029557850849	-0.05940023646280679
rxn00161_c	0.0	771.7769125480647
rxn08309_c	0.01485005911592907	0.018543776390401945
rxn08655_c	-1000.0000000000002	-1.1368683772161603e-13
rxn04954_c	-1000.0	1000.0
rxn04113_c	184.14073303468862	230.17591629335763
rxn05226_c	-1000.0	1000.0
rxn00704_c	288.4178481451387	360.52231018141765
rxn03641_c	0.0	1000.0
rxn01671_c	0.2376009458518971	0.29700118231757994
rxn05313_c	88.01630037876055	110.02037547345606
rxn00785_c	7.686390598286948	9.607988247861499
rxn03909_c	202.5548063381567	253.19350792269313
rxn00558_c	-1000.0	1000.0
rxn05201_c	9.456517644877522	11.82064705610378
rxn10280_c	0.029700118231403394	0.037125147788970025
rxn05616_c	-0.07425029557850849	-0.05940023646280679
rxn00077_c	3.0888122960665165	3.861015370083294
rxn00541_c	-800.1479044208959	-11.880047292560562
rxn01368_c	202.58450645638752	253.23063307048233
rxn00134_c	3.3976935256749914	4.247116907093889
rxn09109_c	0.014850059115701697	0.018562573894655543
rxn01200_c	7.686390598288426	9.607988247859566
rxn00763_c	-0.018562573894655543	-0.014850059115815384
rxn00122_c	0.005940023646279447	0.007425029557850262
rxn05223_c	0.059400236462794465	0.07425029557850228
rxn01649_c	-7.57353014900707	-6.058824119205951
rxn00085_c	-765.2714481197116	1000.0
rxn00119_c	252.18370390282954	315.2296298785343
rxn09345_c	18.414073303468854	23.017591629335925
rxn01466_c	18.41407330346874	23.01759162933581
rxn02008_c	35.64014187768136	44.55017734710142
rxn03904_c	17.820070938840672	22.27508867355084
rxn00778_c	192.89038786565732	241.11298483206872
rxn03901_c	36.23414424230969	45.29268030288675
rxn00193_c	35.64014187768123	44.55017734710157
rxn10272_c	0.01485005911558801	0.01856257389442817
rxn10281_c	0.029700118231289707	0.03712514778908371
rxn00542_c	11.88004729256113	800.1479044209044
rxn02341_c	0.06534026010791967	0.08167532513541896
rxn01519_c	4.455017734710087	5.5687721683877225
rxn08797_c	-0.05568772168362557	-0.044550177346991404
rxn05232_c	2.9700118231401276	3.7125147789251445
rxn01513_c	2.9700118231401276	3.7125147789250956
rxn08307_c	0.01485005911558801	0.018562573894655543
rxn08657_c	0.0	1000.0
rxn00686_c	-3.712514778925083	-2.970011823140112
rxn00157_c	-988.1199527074355	588.4157615492347
rxn01286_c	649.7791866665832	812.2239833332543
rxn01236_c	-1000.0	0.0
rxn05289_c	269.74597217479123	1000.0
rxn00933_c	-7.104780644114726	988.1199527074406
rxn00293_c	72.46828848461871	90.58536060577308
EX_cpd00276_e	-1000.0	999.9999999999986
EX_cpd00082_e	-1000.0	350.2059632742772
EX_cpd00001_e	-1000.0	1000.0
EX_cpd00023_e	-66.82526602065161	-53.460212816520766
EX_cpd00971_e	-0.07425029557862217	-0.05940023646348891
