reaction	linear_coefficient
rxn02200_c	0.007088416709751719
rxn07841_c	0.007088416709751719
rxn02201_c	0.007088416709751719
rxn07842_c	0.007088416709751719
rxn00376_c	0.03860596209583982
rxn00390_c	0.03860596209583982
rxn00938_c	0.03860596209583982
rxn00345_c	0.03860596209583982
rxn02229_c	0.36421489537043455
rxn02230_c	0.36421489537043455
rxn00423_c	0.00035017670826844823
rxn01219_c	0.04132300019525882
rxn00707_c	0.04132300019525882
rxn00364_c	0.04132300019525882
rxn03933_c	0.03567157543354314
peptidoglycan_rxn	0.03567157543354314
rxn03408_c	0.03567157543354314
rxn02177_c	0.055560236380986845
rxn00141_c	0.055560236380986845
rxn09450_c	0.4803951016881294
rxn09449_c	0.4803951016881294
rxn09448_c	0.4803951016881294
rxn00988_c	0.4803951016881294
rxn00947_c	0.4803951016881294
rxn05736_c	0.4803951016881294
rxn01452_c	0.002741179892474385
rxn03861_c	0.002741179892474385
rxn00575_c	0.016326322105983244
rxn00022_c	0.016326322105983244
rxn00973_c	0.03567157543354314
rxn01388_c	0.03567157543354314
rxn00974_c	0.03567157543354314
rxn04031_c	0.48930697216914776
rxn05456_c	0.029042021784395248
rxn05465_c	0.029042021784395248
rxn05454_c	0.029042021784395248
rxn05383_c	0.029042021784395248
rxn05358_c	0.029042021784395248
rxn05408_c	0.029042021784395248
rxn05459_c	0.029042021784395248
rxn05455_c	0.029042021784395248
rxn05457_c	0.029042021784395248
rxn05452_c	0.029042021784395248
rxn05453_c	0.029042021784395248
rxn05451_c	0.029042021784395248
rxn05458_c	0.029042021784395248
rxn10288_c	0.014152691626448046
rxn10275_c	0.014152691626448046
rxn10284_c	0.014152691626448046
rxn10287_c	0.014152691626448046
rxn10279_c	0.014152691626448046
rxn10282_c	0.014152691626448046
rxn10274_c	0.014152691626448046
rxn10283_c	0.014152691626448046
rxn10280_c	0.014152691626448046
rxn10277_c	0.014152691626448046
rxn10271_c	0.014152691626448046
rxn10285_c	0.014152691626448046
rxn10278_c	0.014152691626448046
rxn10273_c	0.014152691626448046
rxn10276_c	0.014152691626448046
rxn10281_c	0.014152691626448046
rxn10286_c	0.014152691626448046
rxn10272_c	0.014152691626448046
rxn03915_c	0.020564896712718262
rxn04723_c	0.020564896712718262
rxn03365_c	0.020564896712718262
rxn04727_c	0.020564896712718262
rxn01851_c	0.020564896712718262
rxn04658_c	0.020564896712718262
rxn05127_c	0.020564896712718262
rxn02107_c	0.020564896712718262
rxn05126_c	0.020564896712718262
rxn07885_c	0.020564896712718262
rxn03618_c	0.020564896712718262
rxn00532_c	0.020564896712718262
rxn04271_c	0.020564896712718262
rxn02687_c	0.020564896712718262
rxn03921_c	0.020564896712718262
rxn01643_c	0.020564896712718262
rxn04270_c	0.020564896712718262
rxn04737_c	0.020564896712718262
rxn07876_c	0.020564896712718262
rxn04744_c	0.020564896712718262
rxn03366_c	0.020564896712718262
rxn07875_c	0.020564896712718262
rxn05417_c	0.024260063699569484
rxn05396_c	0.024260063699569484
rxn05346_c	0.024260063699569484
rxn05359_c	0.024260063699569484
rxn05343_c	0.024260063699569484
